id,coordinates,Lëvizja Bashkë (abs diff),Lëvizja Bashkë (rel change %),Koalicioni Euroatlantik (abs diff),Koalicioni Euroatlantik (rel change %),Partia Socialiste (abs diff),Partia Socialiste (rel change %),Partia Demokratike (abs diff),Partia Demokratike (rel change %)
1,"41.349075556228485,19.744852484429643",-1.78,-73.86,-0.05,-1.94,-0.88,-1.57,-1.07,-2.91
2,"41.31712098674056,19.788979160315268",-1.12,-38.62,-3.4,-65.64,-2.38,-4.01,1.14,3.77
3,"41.35017241324126,19.86288566818832",-1.73,-32.22,-3.27,-71.87,-4.6,-8.82,-4.88,-13.47
4,"41.33217435197746,19.817187783531875",-2.34,-69.03,-2.93,-60.54,-11.24,-22.85,13.35,33.38
5,"41.32651076668575,19.81167074305652",-0.94,-19.34,-2.48,-59.05,-3.29,-6.67,-5.76,-14.25
6,"41.338106425573905,19.79829868538484",-0.64,-15.13,-1.64,-47.67,-2.66,-5.0,-6.65,-17.56
7,"41.34132480887542,20.070668930347278",-4.39,-100.0,-2.79,-89.14,-13.58,-21.13,0.74,3.28
8,"41.32884918719742,19.82849422400696",-0.93,-17.71,-2.36,-54.25,-0.68,-1.48,-9.38,-21.82
9,"41.35390260467086,19.851023297885952",0.81,53.29,-3.3,-79.14,-10.38,-17.23,-0.04,-0.13
10,"41.31301176033844,19.765597883531026",-1.72,-43.99,0.81,79.41,-2.7,-4.98,-9.06,-22.57
11,"41.334263354754654,19.85974345469594",-2.88,-60.5,-1.23,-49.4,-8.96,-13.35,-8.09,-34.63
12,"41.21775548997649,19.969805138534674",1.08,59.34,-0.2,-8.81,-3.06,-4.18,-3.88,-24.39
13,"41.326608207977685,19.797783397023345",-1.08,-20.42,-4.16,-66.77,-7.11,-12.82,-1.79,-5.61
14,"41.35033334285198,19.826784514221533",-2.63,-59.23,-3.27,-74.83,-9.12,-18.67,2.96,7.35
15,"41.31950066929056,19.832505868186924",-2.58,-45.83,-3.25,-68.57,-1.52,-3.39,-4.36,-9.98
16,"41.34090208811277,19.786910400729276",-0.31,-9.57,-2.47,-44.67,-8.48,-19.58,2.34,5.03
17,"41.33128204632195,19.831134479236173",-1.38,-25.18,-1.48,-38.24,-5.24,-10.99,-5.55,-13.6
18,"41.32187057621054,19.825309300728446",-2.5,-34.44,-1.01,-29.79,-1.39,-3.09,-6.68,-15.33
19,"41.33120488716527,19.83938366210645",-4.08,-66.34,-3.62,-94.03,-6.95,-12.15,-3.3,-10.91
20,"41.338551926729686,19.80597513564625",-1.85,-36.78,-3.05,-65.31,-0.85,-1.86,-8.15,-18.74
21,"41.34117166960108,19.79432177004055",-3.15,-64.02,-1.23,-34.55,-2.94,-6.47,-1.22,-2.7
22,"41.33116460549364,19.839330017925963",-2.45,-43.59,-2.27,-52.67,-7.27,-13.43,-4.58,-13.29
23,"41.34895838672484,19.84059473262672",-3.59,-72.23,-1.7,-38.12,-7.51,-15.68,5.52,13.63
24,"41.3374230386394,19.832760639351672",-2.64,-60.69,-0.75,-34.4,-7.58,-12.8,0.01,0.03
25,"41.323770700582074,19.809674043543293",-2.81,-38.44,-2.39,-60.81,-2.17,-4.37,-8.49,-22.28
26,"41.331108211111506,19.83929783141767",-0.78,-15.38,-3.89,-81.55,-5.44,-11.52,-7.16,-17.51
27,"41.33830086106026,19.80199644440151",0.25,10.37,-2.87,-59.42,-10.35,-20.01,1.17,2.9
28,"41.322755648811345,19.80028634543204",-3.64,-45.33,-3.41,-76.29,-5.47,-10.4,-3.21,-9.5
29,"41.319423847595694,19.79690693194013",-2.43,-36.38,-1.5,-57.25,-5.27,-9.92,-0.9,-2.49
30,"41.35979637310057,19.77795258215786",-0.89,-28.71,-1.2,-30.3,-14.95,-22.44,3.35,13.8
31,"41.3456666623681,19.835946368188115",-2.2,-53.27,-2.5,-65.96,-3.11,-6.93,-2.07,-4.53
32,"41.3448777563064,19.83710701236862",-3.71,-61.94,-2.44,-64.72,-6.61,-10.28,1.67,6.97
33,"41.317333597947886,19.815618277792545",-1.27,-20.58,-3.75,-70.22,-4.67,-8.89,-6.62,-19.18
34,"41.324011344907525,19.83139381236762",-2.31,-34.27,-2.73,-66.1,-3.85,-7.58,-3.38,-9.44
35,"41.335042093872964,19.819909853731474",-3.74,-58.35,-1.71,-50.0,-0.72,-1.43,-3.22,-8.37
36,"41.31955620929523,19.85711291813247",-1.71,-29.18,-3.98,-75.67,-1.43,-3.11,-3.22,-7.97
37,"41.321926978588486,19.825159097023086",-1.71,-23.82,-2.06,-55.98,-2.63,-4.84,-3.71,-11.01
38,"41.32207807819627,19.829843197023063",-1.31,-17.8,-3.25,-57.42,0.74,1.49,-5.14,-14.59
39,"41.32494774224665,19.83098272771209",-1.03,-13.19,-5.95,-97.7,-0.42,-0.76,-1.0,-3.72
40,"41.33921613467219,19.781812259635448",0.57,25.33,-1.01,-34.95,-3.22,-7.88,-6.31,-12.26
41,"41.32468518574623,19.815966656548134",-2.61,-46.52,-1.89,-57.1,-1.25,-2.37,-4.41,-11.92
42,"41.346154270169016,19.83814584305742",-1.98,-42.22,-2.15,-38.19,-7.57,-14.02,-0.03,-0.09
43,"41.316906449745346,19.802416583531173",-2.59,-39.01,-2.95,-66.44,-2.65,-4.99,-5.54,-15.96
44,"41.34611076126924,19.783146870040845",-1.64,-68.05,-6.36,-86.06,-3.5,-7.95,3.52,7.91
45,"41.32862571786568,19.802051070040104",-1.6,-31.01,-2.86,-63.41,-5.05,-9.65,-1.19,-3.23
46,"41.33309480066657,19.81890499702362",-1.42,-22.5,-3.01,-64.18,-6.16,-11.45,-1.39,-4.16
47,"41.34816463085902,19.836698717210528",-2.18,-50.58,-2.7,-71.62,-11.6,-18.47,0.24,0.86
48,"41.30090693267829,19.86492381236657",-1.87,-70.83,-1.91,-59.87,-19.03,-35.45,15.37,39.3
49,"41.319831999548335,19.8163724835313",-3.87,-53.38,-2.11,-52.88,-3.68,-7.03,-4.3,-12.21
50,"41.324772156906214,19.803370156548183",-2.07,-27.82,-4.86,-74.88,-4.68,-10.71,-4.25,-10.41
51,"41.1807142182885,19.838200760246945",1.0,23.47,0.1,3.69,-2.96,-4.86,-3.85,-13.07
52,"41.322441619816274,19.825045714220217",-2.25,-44.55,-2.14,-60.45,0.18,0.42,-5.6,-11.67
53,"41.32697933797586,19.77118629702335",-0.2,-3.95,-2.51,-65.88,-6.73,-11.37,-5.55,-18.39
54,"41.339565888098704,19.844689744909804",-1.91,-45.26,-2.12,-60.57,-7.18,-12.31,-4.3,-13.24
55,"41.33437493913056,19.822003340681217",-0.87,-17.76,-2.23,-73.36,-8.86,-15.07,-0.38,-1.17
56,"41.312040623750136,19.76938885767417",1.76,195.56,-2.41,-76.03,-7.89,-13.95,-4.69,-12.05
57,"41.34959089879318,19.844615327742112",-1.22,-45.35,-3.55,-65.99,-16.5,-26.65,8.98,33.36
58,"41.316825133705066,19.813177660253146",-1.64,-26.2,-2.57,-66.07,-2.13,-4.08,-7.19,-19.8
59,"41.33358677255007,19.865740170040258",-2.3,-58.08,-3.13,-69.87,-7.47,-13.38,1.02,3.02
60,"41.223677141057394,19.83603570198673",-0.56,-100.0,-3.06,-100.0,-11.74,-17.42,14.79,59.66
61,"41.32101853529158,19.804774900990008",-1.7,-28.15,-3.46,-84.8,-5.16,-9.35,-3.08,-9.29
62,"41.32747134279008,19.802770614763094",-2.29,-34.23,-2.5,-54.7,-4.54,-9.05,-4.93,-13.25
63,"41.32818901059106,19.825107373888127",-3.02,-44.61,-3.08,-72.64,-2.9,-5.59,-3.44,-9.9
64,"41.34236009112237,19.832905358663115",-3.73,-69.59,-0.72,-20.17,-6.48,-11.49,-0.78,-2.35
65,"41.33591727689404,19.78837149887641",-2.05,-38.75,-3.2,-61.78,-5.06,-11.11,-2.99,-6.95
66,"41.334263354754654,19.860344269517373",-1.21,-36.12,-2.32,-71.83,-7.28,-12.48,1.16,3.57
67,"41.32183114879802,19.739184265811357",0.24,11.11,3.32,153.7,-13.48,-22.58,1.17,3.57
68,"41.32097323537548,19.812088582485494",-1.65,-24.63,-2.67,-68.81,-2.21,-4.28,-6.46,-17.49
69,"41.328532121354826,19.83242639279516",1.54,40.21,-1.33,-39.12,-6.96,-12.68,-3.48,-10.1
70,"41.32507285598724,19.808648412367674",-0.67,-14.66,-2.55,-58.22,-5.47,-10.99,-5.09,-12.75
71,"41.39721878280215,19.776331354902506",-1.56,-57.99,-0.51,-20.32,-20.38,-28.43,20.91,110.05
72,"41.30285995972829,19.843815966844556",-1.23,-36.94,-0.45,-13.2,-6.63,-10.52,0.77,2.7
73,"41.32011629534405,19.79358740763239",-1.5,-26.74,-4.47,-76.54,-3.04,-5.62,0.04,0.13
74,"41.34834220647953,19.746991270294053",-2.54,-65.97,-2.36,-47.39,2.78,5.85,-5.51,-13.31
75,"41.27770038213241,19.717422068301534",-0.44,-21.26,6.26,72.12,-10.11,-17.2,0.51,1.87
76,"41.34636796063283,19.823399967665246",-1.84,-50.27,-0.79,-12.32,-3.73,-9.24,-4.27,-8.86
77,"41.31305069463401,19.766161365811012",-0.67,-27.69,-1.65,-58.51,-7.65,-11.47,-1.54,-5.62
78,"41.32033985969746,19.783092929564553",-0.79,-19.8,-2.69,-66.58,-3.73,-6.05,-3.79,-12.99
79,"41.312795796136044,19.808949346890262",-1.56,-25.0,-2.67,-67.09,-8.0,-14.29,-3.66,-11.27
80,"41.23567798460245,19.928179092446694",-0.06,-3.75,1.98,96.59,-6.26,-7.92,-1.99,-14.53
81,"41.33959005398761,19.84483994861516",2.61,128.57,-2.69,-66.26,-10.44,-17.57,-0.93,-3.0
82,"41.31724898421072,19.81635796025321",-1.34,-17.99,-5.59,-80.2,-0.99,-1.98,-5.41,-16.0
83,"41.32987727960411,19.81103919462909",-2.66,-43.61,0.88,25.51,-4.31,-7.94,-6.35,-18.02
84,"41.33258013519522,19.806406975278836",-0.56,-13.63,-2.33,-63.84,-6.13,-10.73,-2.18,-6.49
85,"41.26679219297633,19.793910648825666",0.37,84.09,-1.93,-48.86,-0.85,-1.34,-6.37,-21.05
86,"41.313191935595576,19.771594598875453",-1.76,-40.65,-2.72,-85.0,-2.1,-3.57,-4.33,-13.29
87,"41.331180718165285,19.839362204434256",-1.46,-30.42,-3.23,-81.36,-8.57,-17.03,-2.68,-6.86
88,"41.32413647644151,19.797176620676442",-1.68,-45.65,-5.89,-76.1,-3.91,-9.12,6.3,14.39
89,"41.336440140898205,19.830599627712594",-2.57,-55.27,1.59,16.34,-8.57,-16.61,-0.63,-1.96
90,"41.32350820125961,19.81002889300483",-0.77,-16.45,-5.55,-76.76,-1.53,-2.76,-2.52,-7.84
91,"41.314893763379494,19.770751181678435",-2.64,-53.44,-1.92,-54.24,-6.86,-12.01,1.38,4.17
92,"41.312955350245154,19.765544239350543",-1.81,-59.93,-2.76,-65.87,-5.9,-10.49,3.11,9.16
93,"41.357977544074046,19.762228012369164",-0.79,-31.47,-0.88,-20.0,-7.82,-13.72,2.14,6.24
94,"41.318833839343235,19.796730709991778",-1.39,-24.05,-3.88,-79.84,-1.85,-3.62,-5.51,-14.85
95,"41.36327671792997,19.7886488502026",-2.66,-51.55,-1.97,-49.62,-7.77,-12.84,3.12,10.84
96,"41.36172053620369,19.770611143741124",-4.95,-85.94,-2.98,-69.63,-5.8,-15.92,6.44,12.33
97,"41.338305048999665,19.802039633263778",-1.75,-34.05,-3.42,-66.02,-6.37,-13.26,-1.27,-3.15
98,"41.340488519975494,19.834999750467873",-1.54,-33.41,-3.16,-45.66,-7.22,-13.98,-0.15,-0.42
99,"41.33903975444982,19.89435202028567",-2.52,-61.92,-1.22,-27.48,-8.42,-16.24,-1.14,-3.06
100,"41.33948533507095,19.84462537189322",-1.97,-40.62,-2.41,-52.74,-5.16,-10.01,-4.79,-13.01
101,"41.32755995035617,19.829657108139482",-2.28,-41.99,-3.09,-76.87,-7.67,-12.97,1.59,5.49
102,"41.31931251667821,19.790898121630864",0.21,6.75,-4.01,-74.95,-3.03,-5.82,-3.92,-10.55
103,"41.33073515980906,19.82496349071045",-2.17,-36.35,-3.57,-58.62,-2.85,-6.02,-4.64,-11.87
104,"41.337977918824734,19.798305825764512",-1.57,-36.94,-4.22,-66.88,-3.49,-7.29,-2.55,-6.46
105,"41.3484865866919,19.83397017856977",-0.06,-2.51,-2.83,-72.56,-4.5,-6.98,-3.11,-11.12
106,"41.32191086362835,19.825384402581125",-3.66,-37.04,-2.11,-51.34,-6.63,-11.28,-0.96,-3.7
107,"41.333575536221126,19.80178993141777",-1.85,-30.83,-3.95,-72.88,-3.1,-6.61,-6.47,-16.1
108,"41.34512136284131,19.844740765812503",-1.48,-37.0,-1.77,-60.2,-9.46,-17.85,-2.29,-5.79
109,"41.34617037913275,19.83811365654913",-1.23,-26.11,-1.48,-34.5,-9.41,-15.85,2.06,7.02
110,"41.32202070351083,19.837045650467076",-1.45,-30.98,-3.76,-83.0,-6.59,-13.12,-0.71,-1.83
111,"41.33099579130202,19.80311461977865",-2.38,-40.2,-1.18,-21.34,-4.22,-8.35,-3.69,-9.91
112,"41.33825540331634,19.763678873222858",-0.96,-25.53,-2.34,-63.59,-3.56,-6.73,-2.8,-7.52
113,"41.32813475217495,19.805767700275844",-2.19,-33.28,-3.38,-66.02,-5.92,-11.22,-2.17,-6.45
114,"41.33743109420173,19.833597488567243",-1.41,-35.34,-2.89,-69.14,-4.9,-9.24,-5.96,-15.44
115,"41.32757032329639,19.817819621092394",-1.83,-34.46,-1.49,-53.21,-2.42,-4.78,-4.94,-12.59
116,"41.334090379858594,19.775563412066457",-0.57,-31.67,-2.34,-75.24,5.73,12.29,-8.62,-18.74
117,"41.30117875226238,19.744037929040687",0.14,6.93,0.53,23.87,-7.18,-10.92,0.27,0.97
118,"41.32854017801667,19.832598054172713",-1.86,-43.66,-3.59,-80.67,-9.9,-16.25,1.15,3.99
119,"41.33763561557134,19.82640911184526",-0.47,-13.2,-0.72,-17.96,-5.78,-11.96,-0.84,-2.02
120,"41.33543096870687,19.81143108125148",-1.86,-36.4,-3.66,-76.73,-4.4,-8.46,-3.46,-9.35
121,"41.27074406273193,20.025721422958295",-0.89,-71.2,-3.91,-78.2,-0.02,-0.03,-3.12,-14.4
122,"41.38484247817358,19.858335271435458",-1.16,-56.86,-0.21,-13.73,-11.03,-16.25,8.53,39.8
123,"41.315051938307676,19.878739306320647",-0.88,-35.92,-2.01,-72.04,-15.3,-21.68,13.01,63.77
124,"41.32577821039008,19.7992890695751",-0.46,-7.26,-1.45,-43.67,-5.48,-10.48,-4.43,-12.22
125,"41.34555877881297,19.858328768946574",-0.96,-26.67,-2.66,-58.21,-9.02,-15.15,-0.7,-2.3
126,"41.389398561803155,19.826942643582345",-1.88,-72.03,0.62,25.31,-10.5,-15.01,8.19,36.08
127,"41.324780214033034,19.803724208139386",-1.3,-20.87,-0.59,-13.02,-2.26,-4.17,-7.55,-22.11
128,"41.317145307317794,19.789384415811192",-0.27,-9.25,-1.67,-34.29,-2.88,-5.7,-8.76,-21.73
129,"41.313220372084636,19.883575428478892",0.58,30.53,-3.34,-64.85,-15.51,-29.66,4.9,12.38
130,"41.334670154050386,19.822632038828502",-1.47,-35.68,-0.62,-17.61,-8.96,-17.5,1.33,3.36
131,"41.342408420817534,19.832969731679693",-3.32,-54.97,-2.4,-48.1,-5.76,-11.01,-4.5,-12.61
132,"41.3451938542966,19.844966071370546",-2.09,-37.73,-2.64,-57.27,-7.19,-12.97,-4.38,-13.26
133,"41.429339645502,19.935837289200663",-1.89,-84.38,16.75,166.01,-14.8,-20.41,-2.87,-22.92
134,"41.34591656519974,19.835725962981176",-2.78,-54.83,-2.96,-67.43,-7.98,-13.5,0.5,1.66
135,"41.3455217073308,19.836077799202858",-0.03,-0.97,-1.74,-56.49,-5.4,-9.15,-4.58,-13.95
136,"41.31998283721227,19.808448363958636",-3.83,-47.7,-2.5,-70.42,-1.32,-2.73,-4.88,-12.62
137,"41.33425529880057,19.860022404434464",-2.67,-50.19,-2.85,-82.85,-8.82,-14.45,-3.92,-13.84
138,"41.332448026478744,19.81385531977869",-0.98,-18.39,-3.94,-83.3,-9.38,-16.34,2.8,9.28
139,"41.324961015337955,19.83551007973071",-1.78,-33.71,-2.69,-77.3,-5.78,-10.91,-5.2,-13.91
140,"41.31708280068425,19.77071085417215",-0.39,-13.59,-1.96,-64.05,-3.49,-5.54,-4.44,-14.91
141,"41.28752276774611,19.83940786329191",-0.69,-21.97,-1.7,-40.96,-12.75,-20.97,7.95,26.81
142,"41.309054762209165,19.810508235604605",-1.84,-34.52,-2.21,-49.66,-7.56,-14.7,-7.31,-19.74
143,"41.31333598656486,19.791945277450008",-2.08,-40.78,-3.56,-81.46,-2.93,-5.07,-0.99,-3.21
144,"41.17336597741886,19.826910027519116",-3.08,-90.32,0.22,6.45,-17.25,-25.59,21.41,102.78
145,"41.23975485648147,19.80095265416863",-0.26,-34.67,2.36,139.64,-9.36,-13.91,0.62,2.11
146,"41.217690504545494,19.804312057872966",0.33,25.58,0.24,10.39,-9.9,-13.56,7.37,37.72
147,"41.19663832175177,19.815329936113102",-1.2,-58.54,-0.82,-100.0,-8.89,-14.18,11.65,37.4
148,"41.35262532295459,19.73852936158457",-2.47,-53.12,-1.14,-43.85,-4.92,-8.35,-4.68,-14.47
149,"41.35230883192286,19.720716373754243",-1.21,-56.28,0.64,21.48,-15.33,-30.76,-9.04,-20.45
150,"41.35706179012245,19.705936449945742",-0.21,-23.86,-2.69,-87.06,4.89,10.0,-14.38,-31.4
151,"41.352783484235644,19.679843937994526",-4.47,-100.0,-2.61,-68.15,3.24,6.15,-3.1,-8.44
152,"41.33692408399639,19.689508654173032",-4.43,-91.34,-3.13,-79.04,0.89,1.68,2.24,6.28
153,"41.327026819268106,19.772189920994048",-0.48,-10.81,-2.77,-70.13,-9.1,-15.01,-1.74,-6.01
154,"41.32684492409191,19.77723238274583",-1.11,-21.39,-3.23,-77.64,-5.38,-9.8,-5.89,-17.13
155,"41.328414130007346,19.770773435434446",-2.57,-40.54,-1.58,-56.83,-6.77,-12.1,-5.76,-16.84
156,"41.34895630838528,19.76662028115696",-1.56,-35.78,-3.29,-68.26,-7.02,-15.56,-2.76,-6.18
157,"41.3524908694751,19.73887502163233",-1.76,-52.85,-0.57,-21.35,-6.72,-11.2,-2.27,-7.17
