id,coordinates,Lëvizja Bashkë (abs diff),Lëvizja Bashkë (rel change %),Koalicioni Euroatlantik (abs diff),Koalicioni Euroatlantik (rel change %),Partia Socialiste (abs diff),Partia Socialiste (rel change %),Partia Demokratike (abs diff),Partia Demokratike (rel change %)
158,"41.26432294284553,19.652756710077988",-2.19,-57.48,-1.84,-36.22,-4.23,-7.54,2.16,6.54
159,"41.29001350897786,19.70695800871719",0.16,16.67,4.53,70.89,-0.21,-0.36,-4.9,-14.89
160,"41.29256513401935,19.72489187808366",-1.4,-59.57,3.58,126.95,-0.77,-1.34,-9.94,-27.43
161,"41.26445129488617,19.65599213167072",-3.63,-82.69,-1.62,-24.62,-2.41,-4.74,2.05,5.99
162,"41.263989770312605,19.63797813512002",-0.08,-6.3,1.6,50.31,-2.72,-4.36,-0.98,-3.27
163,"41.26978326062578,19.62071303963236",-5.69,-79.25,2.2,41.83,5.73,10.15,-3.39,-12.43
164,"41.267136743117646,19.638648015497196",-1.45,-100.0,0.65,14.94,-5.54,-8.79,8.29,30.1
165,"41.27964466597191,19.636366323481713",-0.21,-40.38,2.79,76.86,-10.18,-18.36,2.42,6.23
166,"41.219944339322936,19.698293302461604",0.07,3.54,-1.05,-53.03,-1.15,-1.47,0.91,6.09
167,"41.26144452546111,19.695256849441954",-1.34,-72.43,-0.14,-3.31,-2.4,-4.22,-2.43,-7.01
168,"41.24271523385128,19.66763019252979",0.44,19.21,-0.67,-23.43,-8.79,-13.86,0.34,1.14
169,"41.24074677382293,19.698947659704405",0.19,11.18,2.97,232.03,-9.34,-11.2,0.49,3.71
170,"41.19073277616982,19.72490064919916",1.81,258.57,-1.03,-41.87,-8.01,-10.33,6.47,37.64
171,"41.26400098526307,19.8136710827463",-3.13,-92.06,-1.23,-33.42,2.86,5.31,-4.69,-12.54
172,"41.30236955962911,19.769049844930503",-3.36,-82.56,1.33,36.74,-6.46,-12.41,-3.83,-9.96
173,"41.301186812305765,19.744048657876785",-1.72,-44.91,-1.66,-50.61,-8.31,-13.09,0.31,1.16
174,"41.30668120245219,19.736144528606097",-1.64,-60.74,-2.46,-67.21,-10.12,-14.91,4.63,19.04
175,"41.31759283280048,19.736133815788783",-4.36,-81.65,0.36,10.11,-7.92,-13.91,-0.42,-1.27
176,"41.32581959392455,19.730136457616457",0.75,187.5,1.38,34.67,-10.21,-15.35,-1.05,-3.82
177,"41.31892230272963,19.70779897220773",0.97,20.73,1.57,44.73,-13.56,-20.34,6.51,26.51
178,"41.27207412840847,19.767703743268797",-1.59,-56.18,4.5,90.0,-8.48,-12.71,4.68,20.9
179,"41.275516413841544,19.782289267923385",-3.74,-100.0,5.62,210.49,5.91,13.48,-14.47,-30.06
180,"41.257468353812634,19.87973929521294",-0.12,-5.06,-1.73,-73.0,-9.24,-12.84,2.64,14.21
181,"41.217091410582135,19.91035505010555",-0.43,-30.71,-1.86,-100.0,-8.45,-10.38,3.85,31.84
182,"41.246255947113006,19.900660483954518",-2.75,-84.88,-1.08,-48.65,-4.37,-6.92,4.48,16.01
183,"41.23915365518845,19.939220751167806",-2.48,-67.57,-1.62,-57.65,-2.54,-3.46,-1.24,-7.18
184,"41.367671896887614,19.870946663437845",-2.41,-73.03,-1.44,-32.73,-8.67,-14.61,4.67,15.64
185,"41.3578341098783,19.85130638578592",-1.61,-61.92,-0.15,-3.51,-5.86,-12.2,4.36,11.19
186,"41.1453794978015,19.790469969516515",-2.03,-100.0,-1.55,-57.41,-4.0,-5.48,10.3,52.58
187,"41.275957182433864,19.663524711526495",-0.43,-22.28,5.07,262.69,2.35,3.5,-8.04,-29.19
188,"41.26464199368109,19.65314031500823",-1.2,-61.22,13.67,106.38,-3.57,-6.42,-9.52,-33.75
189,"41.394762904735515,19.867744410321134",-1.72,-100.0,-1.4,-30.43,-7.21,-13.64,13.65,55.24
190,"41.330419969500596,19.97173760444314",-3.0,-69.93,-5.0,-100.0,-8.85,-12.39,0.2,1.12
191,"41.32037996025741,19.92487495070467",-2.94,-85.22,-4.48,-54.3,2.76,4.59,-1.71,-7.68
192,"41.33103236416886,19.905391931940695",-1.0,-59.17,-3.67,-72.53,-10.49,-16.35,-8.76,-33.76
193,"41.33903179459224,19.894276937880658",-3.87,-76.48,-1.19,-50.0,-16.53,-27.23,4.38,14.57
194,"41.355325601782845,19.882056679625116",-1.75,-53.85,-3.53,-70.18,-11.47,-18.29,1.58,5.87
195,"41.289198101999844,19.8708564570694",-0.53,-27.18,-0.54,-24.88,-13.25,-19.03,8.67,37.68
196,"41.32573925832895,19.869426927846195",-1.18,-40.41,-0.42,-20.59,-3.24,-5.94,-4.44,-11.45
197,"41.29220520044432,19.965376824266645",-4.13,-100.0,-0.83,-100.0,-17.59,-22.4,8.47,85.38
198,"41.21777430181536,19.969872328770766",-3.73,-100.0,-1.0,-40.16,-13.24,-17.44,7.46,66.61
199,"41.21782272385752,19.969765040409797",-1.5,-36.95,-1.87,-64.48,-6.43,-9.02,4.59,25.54
200,"41.21590178376927,19.945957596046036",-1.16,-52.49,-3.37,-76.24,-4.18,-5.42,0.45,3.54
201,"41.255871360126335,19.858034760556837",-2.14,-54.18,1.02,42.32,-1.84,-3.18,-3.44,-9.8
202,"41.26875112288511,19.91288068352896",-3.15,-100.0,-3.56,-82.22,-3.85,-5.34,6.79,36.7
203,"41.25578492436664,19.929189785904114",-1.76,-100.0,0.84,95.45,-5.21,-6.39,6.16,43.69
204,"41.34333917942595,19.83664637378509",-1.42,-28.69,-3.0,-67.26,-6.25,-11.56,1.17,3.42
205,"41.290673521079654,19.920895031677354",-1.58,-58.52,-0.81,-41.97,-7.52,-9.94,8.51,53.76
206,"41.26686406454133,19.871424325856747",-1.5,-73.17,2.85,75.4,-8.57,-12.93,2.25,8.82
207,"41.27145641861849,19.831555949966923",-1.07,-41.15,0.74,22.77,-6.78,-10.09,-3.53,-14.12
208,"41.27832101141616,19.80859116526415",0.57,32.95,-3.48,-85.93,-10.11,-17.15,13.04,43.38
209,"41.28613560696544,19.904612635335",-0.9,-44.55,-1.74,-86.14,-1.01,-1.46,0.7,3.07
210,"41.329570546253656,20.09302473536676",-3.73,-89.45,-2.78,-100.0,-6.62,-15.37,-15.22,-32.23
211,"41.33807139948647,20.09731421209518",-1.67,-100.0,-1.11,-100.0,-24.14,-45.74,-16.04,-38.49
212,"41.31797533486244,20.106042646531378",-3.23,-100.0,-2.0,-70.92,-7.66,-18.62,-17.36,-35.0
213,"41.32459476700154,20.07034244814631",-4.33,-100.0,-1.79,-41.34,0.07,0.15,-3.79,-9.17
214,"41.47892297466485,19.95541994288778",-0.12,-7.06,8.19,113.28,-7.43,-11.34,-0.42,-1.86
215,"41.45573615529626,19.958840370923124",-1.09,-53.69,11.14,190.75,-10.3,-17.49,-13.39,-41.21
216,"41.43264999300847,19.981657919575667",-1.63,-60.82,11.67,380.13,-20.92,-32.12,-1.49,-5.72
217,"41.42511866570971,19.997016209280915",-0.35,-28.0,-3.4,-42.93,-11.13,-15.53,-3.42,-20.52
218,"41.40000857724452,19.92440056232161",1.92,342.86,7.25,135.01,-9.47,-17.37,-4.15,-11.66
219,"41.420291752888794,19.8225224052228",-0.56,-50.91,1.06,63.86,-11.23,-12.7,5.33,80.39
220,"41.40427568074552,19.768905909995713",-2.43,-62.15,-3.12,-76.85,-13.78,-24.38,14.48,45.21
221,"41.41534362605298,19.75560667619232",-0.4,-20.51,-2.24,-51.97,-12.96,-17.58,13.04,73.84
222,"41.43171276927981,19.81217943611155",-1.2,-81.63,-0.33,-16.84,-15.3,-17.78,14.16,169.99
223,"41.38936636527038,19.826910457074053",-0.45,-27.11,-0.69,-36.32,-10.52,-13.1,7.25,57.72
224,"41.39458913819912,19.822530697049086",-1.11,-38.81,3.25,113.64,-16.73,-22.9,11.0,55.0
225,"41.33171544268389,19.841808086603645",-1.53,-26.02,0.0,0.0,-24.42,-28.63,24.55,417.52
226,"41.33268792092214,19.84527871236543",-1.81,-36.42,-1.88,-51.09,-7.84,-13.36,-3.35,-10.61
227,"41.32851600802814,19.83250149464784",-3.52,-51.99,-1.33,-28.18,-6.27,-11.28,-6.68,-21.31
228,"41.325831112344424,19.827200823483736",-0.26,-4.54,-4.08,-65.91,0.41,0.8,-8.31,-24.0
229,"41.32854253005911,19.83341389547129",-0.56,-11.69,-1.53,-40.8,-6.78,-12.56,-2.18,-6.01
230,"41.339194101950866,19.875360663482564",0.28,8.89,-2.53,-68.01,-10.89,-16.92,-3.12,-11.92
231,"41.33418998695637,19.86167298300903",-0.79,-27.82,-3.1,-71.43,-6.84,-11.91,-6.2,-19.05
232,"41.325984195095145,19.82752268856665",-2.8,-40.35,-2.83,-65.36,-6.06,-11.3,0.71,2.13
233,"41.332792629326626,19.821993335384608",-3.41,-48.99,-1.44,-48.48,-5.55,-10.78,-0.86,-2.32
234,"41.31544133712685,19.846300247284354",-1.39,-34.41,-3.36,-80.96,-5.68,-11.14,1.37,3.49
235,"41.322433562400334,19.825034985384125",0.34,9.44,-2.44,-61.62,-7.11,-12.13,0.05,0.15
236,"41.301864630921486,19.830778116071965",-1.02,-35.54,-0.05,-1.77,-9.41,-15.27,-1.73,-5.51
237,"41.33489816867708,19.83483764076112",-2.0,-39.68,-3.14,-78.89,-6.0,-10.96,-2.38,-6.96
238,"41.33359450140632,19.836036143056802",-1.37,-27.18,-2.5,-60.98,-10.58,-16.95,-1.42,-5.21
239,"41.33943700320649,19.844850677451255",-1.89,-36.42,-2.67,-67.59,-6.24,-10.71,-2.37,-7.71
240,"41.337326371813745,19.833511657878464",-1.83,-37.89,-3.72,-78.81,-5.34,-8.98,-1.7,-5.84
241,"41.33771672648955,19.83560895469601",-0.1,-2.66,-2.39,-64.77,-11.68,-19.5,-0.76,-2.42
242,"41.34475915526449,19.840190250468012",-3.1,-54.67,-2.77,-63.53,-4.38,-7.9,-2.27,-6.78
243,"41.335276232224764,19.81395046210671",-2.2,-40.07,-3.92,-77.47,-5.3,-8.93,1.69,5.89
244,"41.34695058718232,19.847253729042794",-0.58,-13.81,-1.09,-35.74,-5.06,-9.28,-5.28,-14.4
245,"41.35336537527773,19.851313556026515",-1.04,-38.66,-1.87,-45.06,-6.54,-12.48,-1.69,-4.36
246,"41.34796209422855,19.85776855045429",-4.47,-63.68,-2.86,-67.61,-1.24,-2.65,-3.63,-9.13
247,"41.34704751334424,19.834178684862337",-3.27,-59.67,-1.54,-22.48,-5.76,-10.01,0.88,3.06
248,"41.345682771452466,19.836633013698325",-0.85,-23.74,-0.37,-8.47,-6.48,-10.62,-4.02,-13.39
249,"41.31982264453079,19.816234556024966",-0.45,-9.15,-2.92,-83.43,-3.35,-6.28,-4.91,-13.19
250,"41.3214839344281,19.81495733141715",-2.72,-44.08,-3.77,-73.78,1.08,2.13,-4.75,-13.13
251,"41.26519321374877,19.892377444740674",-0.14,-4.5,-2.81,-60.17,-5.08,-7.02,5.86,31.37
252,"41.331092098421955,19.839984476927885",-1.53,-34.46,-3.38,-91.35,-7.61,-14.47,-7.36,-19.48
253,"41.31757678376236,19.84340073324782",-1.92,-41.47,-4.8,-89.89,-0.64,-1.85,-5.94,-10.91
254,"41.31716273287023,19.816405153649228",-1.88,-32.53,-4.66,-85.66,1.86,3.4,-5.74,-17.95
255,"41.317831925202874,19.821074300205378",-2.96,-37.95,-3.65,-67.22,-4.54,-9.03,-2.98,-8.56
256,"41.31646312069282,19.81149903789131",-1.82,-28.35,-3.81,-73.13,1.53,2.83,-7.2,-22.09
257,"41.31998667947167,19.810762396499975",-1.91,-45.8,-5.45,-90.53,2.63,5.6,-6.43,-15.35
258,"41.38936636527038,19.826846084057472",-1.7,-59.23,-0.62,-34.64,-9.25,-12.53,8.6,46.14
259,"41.32155733429202,19.808517281155776",-1.59,-25.2,-3.33,-78.35,-3.36,-6.04,-7.47,-22.24
260,"41.320132325527084,19.802774834599614",-1.38,-25.6,-3.5,-75.43,-4.62,-8.21,-5.65,-17.55
261,"41.319827729047766,19.801871200205486",-2.13,-38.1,-2.77,-57.47,-7.21,-13.32,0.03,0.09
262,"41.32129170750702,19.791636457877722",-2.11,-35.88,-1.94,-57.4,-6.17,-10.64,-4.41,-13.84
263,"41.31616114741907,19.79575174697102",-4.76,-66.39,-2.9,-80.78,-10.46,-16.11,9.36,41.22
264,"41.31602490702198,19.795636307855446",-0.85,-22.85,-2.18,-68.34,-3.8,-5.87,0.16,0.61
265,"41.31327151820348,19.792310057877305",-0.96,-24.62,-1.37,-35.13,-7.55,-11.16,0.45,2.04
266,"41.31287049551775,19.770387525335895",-1.15,-35.71,-2.13,-63.2,-9.7,-14.27,6.09,25.65
267,"41.348889721110226,19.796518081156965",0.59,16.81,-0.89,-42.18,-10.52,-17.08,-0.8,-2.49
268,"41.312169894704304,19.768958230611812",-2.36,-50.0,-0.9,-38.63,-6.02,-9.22,-0.19,-0.74
269,"41.31575619809475,19.76741171534439",-1.13,-28.9,-2.22,-67.48,-4.3,-7.24,-1.3,-4.11
270,"41.31297952600539,19.76555496818664",-0.46,-12.4,-0.52,-22.71,-21.46,-33.68,13.07,46.2
271,"41.321126365471486,19.774933557877766",-0.33,-9.57,-2.36,-57.7,-4.11,-6.89,-3.93,-12.44
272,"41.330288987480415,19.78560314253367",-2.34,-45.09,-4.48,-89.42,-2.07,-3.71,-4.98,-15.21
273,"41.3314243236177,19.78660725838278",-1.5,-36.86,-1.31,-34.93,-1.42,-3.91,-5.01,-9.15
274,"41.339309722745895,19.78248615787852",-1.08,-20.89,-4.49,-50.96,-2.87,-6.05,-0.04,-0.11
275,"41.32872239760329,19.803317072699556",-0.93,-18.2,0.91,42.72,-10.23,-24.04,-4.78,-9.85
276,"41.32589449545009,19.79874003830521",-2.45,-34.8,-3.05,-81.12,-4.84,-7.58,-0.62,-2.59
277,"41.325005813178514,19.804260649944236",-1.26,-21.84,-3.14,-70.72,-0.85,-1.67,-7.36,-19.6
278,"41.33463680151088,19.820093368471433",-1.28,-23.84,-4.7,-100.0,-4.24,-7.61,-3.15,-9.39
279,"41.32731862142167,19.80700021079895",-5.33,-69.31,-7.37,-86.2,5.39,11.57,-2.73,-7.89
280,"41.33051570481311,19.8225641732225",-1.08,-20.38,-4.3,-70.61,-1.98,-4.22,-3.27,-8.12
281,"41.33230178952541,19.825163498353383",-0.98,-19.1,0.71,16.63,-6.58,-11.94,-0.55,-1.65
282,"41.33453073095709,19.82441885998821",-2.48,-41.4,-2.76,-48.17,-7.75,-15.45,-1.87,-5.08
283,"41.33325688087345,19.82889475046751",-2.45,-43.67,-2.19,-36.08,-4.58,-8.97,-2.81,-7.76
284,"41.33645625226498,19.830964408139895",-2.62,-48.16,-3.14,-55.38,-4.59,-9.45,-2.46,-6.25
285,"41.337853708320786,19.830405414121884",-3.11,-59.69,-2.45,-29.81,-12.2,-23.07,6.52,20.17
286,"41.33749066587599,19.82584776051556",-0.81,-17.23,-3.17,-52.05,-4.54,-8.94,-1.51,-4.2
287,"41.33478293659883,19.822567665811917",-2.02,-33.61,-3.22,-58.23,1.63,3.59,-11.43,-27.01
288,"41.339230122933095,19.82552106766495",-0.58,-12.75,-3.69,-81.1,-1.35,-2.49,-4.46,-12.59
289,"41.34627096985157,19.822580236976428",-1.46,-37.92,0.57,11.22,-8.6,-18.74,-0.01,-0.02
290,"41.331246578287555,19.816756129042076",-4.47,-64.69,-4.23,-72.31,-4.31,-7.84,-3.72,-12.13
291,"41.33143202861459,19.813204996500623",-2.09,-38.78,-1.82,-45.96,-3.75,-7.52,-4.62,-11.82
292,"41.340199875892665,19.789927306287343",-1.28,-26.45,-2.48,-65.96,-8.02,-14.02,-2.54,-7.69
293,"41.33474061306338,19.81784330338852",-1.13,-26.34,-0.67,-26.8,-5.28,-10.93,-3.59,-8.29
294,"41.333728412894224,19.811568284338748",-0.95,-20.21,-3.14,-66.81,-4.17,-8.88,-5.89,-14.63
295,"41.31198634972208,19.769352956547543",-2.05,-56.94,-1.64,-58.57,-14.27,-19.6,5.98,30.51
296,"41.31572393642801,19.76736879702287",-0.4,-12.66,-1.82,-52.3,-14.71,-23.13,6.92,24.57
297,"41.339333888729854,19.782217936976096",-1.69,-63.77,-2.38,-55.35,-1.74,-3.53,-0.5,-1.21
298,"41.33471737239598,19.811038503911515",-0.41,-7.01,-1.89,-48.46,-4.93,-8.14,-3.09,-10.75
299,"41.33369618880723,19.81111767322267",-0.49,-8.57,-1.34,-45.27,-7.27,-12.75,-4.52,-13.48
300,"41.335230997231825,19.81001611369781",-1.67,-28.55,-3.04,-80.85,-0.33,-0.7,-7.2,-17.21
301,"41.341858146973756,19.803972867665056",-3.2,-56.24,-2.27,-44.95,-4.3,-8.51,-4.98,-13.24
302,"41.33466902513258,19.820007537782658",-1.31,-31.72,-1.97,-61.95,-6.08,-11.42,-2.92,-7.62
303,"41.33522789723683,19.81427232718962",-1.62,-34.39,-2.21,-52.62,-2.07,-4.37,-5.9,-13.99
304,"41.32664773405095,19.81270071132184",-0.87,-14.8,-2.29,-100.0,3.59,7.04,-10.22,-26.73
305,"41.332709006756154,19.807568368994346",-1.35,-21.29,-0.95,-38.62,-6.43,-11.38,-3.12,-9.18
306,"41.337587936100626,19.793665915321338",-0.21,-5.11,-2.79,-46.81,-4.09,-7.58,-3.08,-8.94
307,"41.340240151977085,19.79013115417319",-1.84,-55.42,-3.63,-72.89,-5.2,-10.32,0.79,1.98
308,"41.34108306344984,19.794836754173208",1.44,150.0,-4.01,-83.37,-2.95,-6.39,-4.08,-8.49
309,"41.338543134483174,19.79302562718972",-0.03,-1.2,-2.23,-68.2,-6.44,-11.14,-2.51,-7.08
310,"41.33933043530086,19.794608827189787",-1.08,-25.35,-0.84,-22.58,-8.28,-14.28,-2.15,-6.63
311,"41.34244940544898,19.79492080391192",-1.86,-52.54,-2.78,-53.26,-6.87,-16.19,2.25,4.79
312,"41.3515872400596,19.773916713698622",-2.99,-82.14,-2.11,-37.68,-3.71,-7.48,5.94,15.48
313,"41.34613492472946,19.783683311845696",-3.83,-81.32,-3.01,-67.34,-3.14,-7.12,4.81,10.56
314,"41.35786400169539,19.77666659464909",-1.33,-39.12,1.25,39.43,-8.15,-13.98,-0.29,-0.86
315,"41.35615675397223,19.762369133107228",-0.35,-8.66,-2.18,-50.82,-4.33,-7.71,1.8,5.3
316,"41.33717138338455,19.81992135232038",-1.32,-46.32,-3.83,-78.97,-5.45,-10.47,0.18,0.46
317,"41.35800975614661,19.7628180983545",0.41,25.79,-1.7,-38.9,-12.9,-16.42,9.82,85.32
