njesi,qv,total,Lëvizja Bashkë (votes),Fronti i Majtë (votes),"Partia Drejtësi, Integrim dhe Unitet (votes)",Partia Socialiste e Shqipërisë (votes),Bashkë Fitojmë (votes),Partia Demokratike (votes),Lëvizja Bashkë (%),Fronti i Majtë (%),"Partia Drejtësi, Integrim dhe Unitet (%)",Partia Socialiste e Shqipërisë (%),Bashkë Fitojmë (%),Partia Demokratike (%)
Baldushk,2064/00,264,9,12,1,178,55,9,3.41,4.55,0.38,67.42,20.83,3.41
Baldushk,2066/00,148,3,4,0,108,29,4,2.03,2.7,0.0,72.97,19.59,2.7
Baldushk,2069/00,532,4,3,2,358,156,9,0.75,0.56,0.38,67.29,29.32,1.69
Baldushk,2071/00,389,5,14,1,284,76,9,1.29,3.6,0.26,73.01,19.54,2.31
Baldushk,2073/00,359,2,11,4,242,89,11,0.56,3.06,1.11,67.41,24.79,3.06
Baldushk,2074/00,244,5,5,3,153,76,2,2.05,2.05,1.23,62.7,31.15,0.82
Baldushk,2076/00,258,11,6,1,157,76,7,4.26,2.33,0.39,60.85,29.46,2.71
Kashar,1529/00,377,23,0,3,222,114,15,6.1,0.0,0.8,58.89,30.24,3.98
Kashar,1529/01,407,24,4,1,219,142,17,5.9,0.98,0.25,53.81,34.89,4.18
Kashar,1529/02,422,14,10,3,273,108,14,3.32,2.37,0.71,64.69,25.59,3.32
Kashar,1530/00,259,11,2,1,153,87,5,4.25,0.77,0.39,59.07,33.59,1.93
Kashar,1530/01,279,14,4,1,164,87,9,5.02,1.43,0.36,58.78,31.18,3.23
Kashar,1531/00,312,6,0,1,185,110,10,1.92,0.0,0.32,59.29,35.26,3.21
Kashar,1531/01,292,7,4,0,116,157,8,2.4,1.37,0.0,39.73,53.77,2.74
Kashar,1532/00,351,2,5,0,183,147,14,0.57,1.42,0.0,52.14,41.88,3.99
Kashar,1532/01,328,4,4,0,149,164,7,1.22,1.22,0.0,45.43,50.0,2.13
Kashar,1533/00,364,7,9,1,175,164,8,1.92,2.47,0.27,48.08,45.05,2.2
Kashar,1533/01,247,4,4,1,110,117,11,1.62,1.62,0.4,44.53,47.37,4.45
Kashar,1534/00,313,14,6,1,165,115,12,4.47,1.92,0.32,52.72,36.74,3.83
Kashar,1535/00,227,11,5,1,120,81,9,4.85,2.2,0.44,52.86,35.68,3.96
Kashar,1536/00,384,18,5,2,215,129,15,4.69,1.3,0.52,55.99,33.59,3.91
Kashar,1536/01,413,15,5,3,242,120,28,3.63,1.21,0.73,58.6,29.06,6.78
Kashar,1536/02,423,24,2,3,276,111,7,5.67,0.47,0.71,65.25,26.24,1.65
Kashar,1536/03,401,15,10,3,250,109,14,3.74,2.49,0.75,62.34,27.18,3.49
Kashar,1537/00,437,25,2,1,221,176,12,5.72,0.46,0.23,50.57,40.27,2.75
Kashar,1537/01,434,14,3,6,262,134,15,3.23,0.69,1.38,60.37,30.88,3.46
Kashar,1537/02,423,27,5,0,205,163,23,6.38,1.18,0.0,48.46,38.53,5.44
Kashar,1537/03,424,25,3,3,232,144,17,5.9,0.71,0.71,54.72,33.96,4.01
Kashar,1537/04,489,18,0,2,303,151,15,3.68,0.0,0.41,61.96,30.88,3.07
Kashar,1537/05,431,33,6,1,233,142,16,7.66,1.39,0.23,54.06,32.95,3.71
Kashar,1537/06,441,26,5,2,255,140,13,5.9,1.13,0.45,57.82,31.75,2.95
Kashar,1537/07,412,31,2,5,219,134,21,7.52,0.49,1.21,53.16,32.52,5.1
Kashar,1537/08,411,16,2,3,193,169,28,3.89,0.49,0.73,46.96,41.12,6.81
Kashar,1537/09,452,24,2,4,253,151,18,5.31,0.44,0.88,55.97,33.41,3.98
Kashar,1537/10,461,17,2,3,250,172,17,3.69,0.43,0.65,54.23,37.31,3.69
Kashar,1537/11,478,18,3,3,272,165,17,3.77,0.63,0.63,56.9,34.52,3.56
Kashar,1537/12,417,29,1,2,211,161,13,6.95,0.24,0.48,50.6,38.61,3.12
Kashar,1537/13,437,26,6,3,211,167,24,5.95,1.37,0.69,48.28,38.22,5.49
Kashar,1537/14,457,32,4,0,249,149,23,7.0,0.88,0.0,54.49,32.6,5.03
Kashar,1537/15,446,23,4,3,242,158,16,5.16,0.9,0.67,54.26,35.43,3.59
Kashar,1537/16,434,21,1,6,243,142,21,4.84,0.23,1.38,55.99,32.72,4.84
Kashar,1537/17,416,17,3,2,225,161,8,4.09,0.72,0.48,54.09,38.7,1.92
Kashar,1537/18,421,17,3,1,236,142,22,4.04,0.71,0.24,56.06,33.73,5.23
Kashar,1537/19,418,20,6,0,217,155,20,4.78,1.44,0.0,51.91,37.08,4.78
Kashar,1537/20,412,26,4,1,256,114,11,6.31,0.97,0.24,62.14,27.67,2.67
Kashar,1538/00,376,33,3,1,196,132,11,8.78,0.8,0.27,52.13,35.11,2.93
Kashar,1538/01,315,25,1,2,157,119,11,7.94,0.32,0.63,49.84,37.78,3.49
Kashar,1538/02,389,15,2,1,233,124,14,3.86,0.51,0.26,59.9,31.88,3.6
Kashar,1539/00,310,19,6,1,163,114,7,6.13,1.94,0.32,52.58,36.77,2.26
Kashar,1539/01,357,10,3,3,220,107,14,2.8,0.84,0.84,61.62,29.97,3.92
Kashar,1539/02,373,15,13,1,193,139,12,4.02,3.49,0.27,51.74,37.27,3.22
Kashar,1539/03,317,7,6,0,142,145,17,2.21,1.89,0.0,44.79,45.74,5.36
Kashar,1540/00,249,5,3,0,126,106,9,2.01,1.2,0.0,50.6,42.57,3.61
Kashar,1540/01,280,10,4,0,127,124,15,3.57,1.43,0.0,45.36,44.29,5.36
Kashar,1540/02,269,18,0,2,105,134,10,6.69,0.0,0.74,39.03,49.81,3.72
Kashar,1540/03,225,11,1,1,84,110,18,4.89,0.44,0.44,37.33,48.89,8.0
Kashar,1541/00,233,11,1,0,105,101,15,4.72,0.43,0.0,45.06,43.35,6.44
Kashar,1541/01,298,20,1,1,102,157,17,6.71,0.34,0.34,34.23,52.68,5.7
Kashar,1541/02,282,11,5,3,125,124,14,3.9,1.77,1.06,44.33,43.97,4.96
Kashar,1542/00,304,9,6,2,159,111,17,2.96,1.97,0.66,52.3,36.51,5.59
Kashar,1542/01,319,15,6,0,137,147,14,4.7,1.88,0.0,42.95,46.08,4.39
Kashar,1543/00,287,7,3,3,153,114,7,2.44,1.05,1.05,53.31,39.72,2.44
Kashar,1543/01,294,7,6,1,172,100,8,2.38,2.04,0.34,58.5,34.01,2.72
Kashar,1544/00,300,10,6,1,180,95,8,3.33,2.0,0.33,60.0,31.67,2.67
Ndroq,2085/00,217,8,4,0,121,75,9,3.69,1.84,0.0,55.76,34.56,4.15
Ndroq,2085/01,215,11,5,0,121,66,12,5.12,2.33,0.0,56.28,30.7,5.58
Ndroq,2086/00,207,4,3,0,139,57,4,1.93,1.45,0.0,67.15,27.54,1.93
Ndroq,2088/00,358,7,4,1,199,101,46,1.96,1.12,0.28,55.59,28.21,12.85
Ndroq,2089/00,313,3,2,2,183,103,20,0.96,0.64,0.64,58.47,32.91,6.39
Ndroq,2090/00,425,10,5,0,244,154,12,2.35,1.18,0.0,57.41,36.24,2.82
Ndroq,2091/00,228,10,6,3,116,78,15,4.39,2.63,1.32,50.88,34.21,6.58
Ndroq,2092/00,314,4,7,3,196,94,10,1.27,2.23,0.96,62.42,29.94,3.18
Ndroq,2093/00,209,15,8,0,118,57,11,7.18,3.83,0.0,56.46,27.27,5.26
Ndroq,2094/00,138,2,5,0,87,38,6,1.45,3.62,0.0,63.04,27.54,4.35
Ndroq,2096/00,193,1,3,0,107,75,7,0.52,1.55,0.0,55.44,38.86,3.63
Ndroq,2097/00,119,2,2,0,67,41,7,1.68,1.68,0.0,56.3,34.45,5.88
Petrelë,1633/00,456,18,0,3,264,160,11,3.95,0.0,0.66,57.89,35.09,2.41
Petrelë,1634/00,257,8,3,0,186,48,12,3.11,1.17,0.0,72.37,18.68,4.67
Petrelë,1636/00,254,8,3,2,183,47,11,3.15,1.18,0.79,72.05,18.5,4.33
Petrelë,1637/00,227,4,3,1,185,32,2,1.76,1.32,0.44,81.5,14.1,0.88
Petrelë,1639/00,229,1,8,0,146,66,8,0.44,3.49,0.0,63.76,28.82,3.49
Petrelë,1642/00,259,7,9,1,196,41,5,2.7,3.47,0.39,75.68,15.83,1.93
Petrelë,1645/00,323,7,4,3,213,80,16,2.17,1.24,0.93,65.94,24.77,4.95
Petrelë,1645/01,312,6,7,1,208,82,8,1.92,2.24,0.32,66.67,26.28,2.56
Petrelë,1648/00,308,8,4,2,207,77,10,2.6,1.3,0.65,67.21,25.0,3.25
Petrelë,1649/00,173,3,9,0,102,52,7,1.73,5.2,0.0,58.96,30.06,4.05
Petrelë,1650/00,346,7,13,1,239,79,7,2.02,3.76,0.29,69.08,22.83,2.02
Pezë,2099/00,555,11,14,3,433,83,11,1.98,2.52,0.54,78.02,14.95,1.98
Pezë,2102/00,520,11,10,0,311,151,37,2.12,1.92,0.0,59.81,29.04,7.12
Pezë,2102/01,494,10,23,0,285,125,51,2.02,4.66,0.0,57.69,25.3,10.32
Pezë,2103/00,378,7,8,1,215,131,16,1.85,2.12,0.26,56.88,34.66,4.23
Pezë,2104/00,175,4,3,0,111,52,5,2.29,1.71,0.0,63.43,29.71,2.86
Pezë,2105/00,235,4,1,0,196,31,3,1.7,0.43,0.0,83.4,13.19,1.28
Pezë,2108/00,285,2,6,0,221,49,7,0.7,2.11,0.0,77.54,17.19,2.46
Vaqarr,2110/00,496,10,11,0,326,138,11,2.02,2.22,0.0,65.73,27.82,2.22
Vaqarr,2111/00,353,12,6,0,190,132,13,3.4,1.7,0.0,53.82,37.39,3.68
Vaqarr,2112/00,221,9,4,0,115,85,8,4.07,1.81,0.0,52.04,38.46,3.62
Vaqarr,2114/00,261,11,5,1,176,62,6,4.21,1.92,0.38,67.43,23.75,2.3
Vaqarr,2114/01,287,10,8,1,172,84,12,3.48,2.79,0.35,59.93,29.27,4.18
Vaqarr,2115/00,357,9,5,0,250,76,17,2.52,1.4,0.0,70.03,21.29,4.76
Vaqarr,2115/01,272,8,4,0,177,77,6,2.94,1.47,0.0,65.07,28.31,2.21
Vaqarr,2116/00,278,6,8,1,166,91,6,2.16,2.88,0.36,59.71,32.73,2.16
Vaqarr,2116/01,281,15,3,0,160,93,10,5.34,1.07,0.0,56.94,33.1,3.56
Vaqarr,2117/00,251,1,4,0,167,69,10,0.4,1.59,0.0,66.53,27.49,3.98
Vaqarr,2118/00,171,8,1,0,114,42,6,4.68,0.58,0.0,66.67,24.56,3.51
Vaqarr,2119/00,460,13,7,7,307,103,23,2.83,1.52,1.52,66.74,22.39,5.0
Vaqarr,2120/00,187,7,1,2,82,90,5,3.74,0.53,1.07,43.85,48.13,2.67
Vaqarr,2121/00,228,1,3,1,145,69,9,0.44,1.32,0.44,63.6,30.26,3.95
Bërzhitë,1602/00,253,6,10,2,182,47,6,2.37,3.95,0.79,71.94,18.58,2.37
Bërzhitë,1603/00,215,3,7,0,175,26,4,1.4,3.26,0.0,81.4,12.09,1.86
Bërzhitë,1606/00,303,11,7,4,181,96,4,3.63,2.31,1.32,59.74,31.68,1.32
Bërzhitë,1606/01,283,8,7,2,189,68,9,2.83,2.47,0.71,66.78,24.03,3.18
Bërzhitë,1607/00,438,7,12,4,346,60,9,1.6,2.74,0.91,79.0,13.7,2.05
Bërzhitë,1608/00,227,7,4,1,158,49,8,3.08,1.76,0.44,69.6,21.59,3.52
Bërzhitë,1608/01,236,10,6,2,182,31,5,4.24,2.54,0.85,77.12,13.14,2.12
Bërzhitë,1609/00,200,0,6,0,159,32,3,0.0,3.0,0.0,79.5,16.0,1.5
Bërzhitë,1612/00,240,3,7,1,165,52,12,1.25,2.92,0.42,68.75,21.67,5.0
Dajt,1615/00,406,16,2,4,178,182,24,3.94,0.49,0.99,43.84,44.83,5.91
Dajt,1615/01,421,19,4,1,240,140,17,4.51,0.95,0.24,57.01,33.25,4.04
Dajt,1615/02,433,30,4,1,193,184,21,6.93,0.92,0.23,44.57,42.49,4.85
Dajt,1615/03,455,37,4,4,230,159,21,8.13,0.88,0.88,50.55,34.95,4.62
Dajt,1615/04,439,31,5,1,229,156,17,7.06,1.14,0.23,52.16,35.54,3.87
Dajt,1615/05,408,16,4,3,231,130,24,3.92,0.98,0.74,56.62,31.86,5.88
Dajt,1615/06,421,21,8,3,215,159,15,4.99,1.9,0.71,51.07,37.77,3.56
Dajt,1615/07,424,31,4,2,192,177,18,7.31,0.94,0.47,45.28,41.75,4.25
Dajt,1615/08,429,19,4,4,217,164,21,4.43,0.93,0.93,50.58,38.23,4.9
Dajt,1615/09,439,20,1,5,200,190,23,4.56,0.23,1.14,45.56,43.28,5.24
Dajt,1615/10,388,30,4,0,222,116,16,7.73,1.03,0.0,57.22,29.9,4.12
Dajt,1615/11,411,30,8,2,209,150,12,7.3,1.95,0.49,50.85,36.5,2.92
Dajt,1615/12,420,24,6,2,240,126,22,5.71,1.43,0.48,57.14,30.0,5.24
Dajt,1615/13,458,17,13,2,259,145,22,3.71,2.84,0.44,56.55,31.66,4.8
Dajt,1616/00,264,15,8,1,150,74,16,5.68,3.03,0.38,56.82,28.03,6.06
Dajt,1616/01,282,3,8,0,174,89,8,1.06,2.84,0.0,61.7,31.56,2.84
Dajt,1617/00,270,9,18,0,140,92,11,3.33,6.67,0.0,51.85,34.07,4.07
Dajt,1617/01,269,5,15,0,119,118,12,1.86,5.58,0.0,44.24,43.87,4.46
Dajt,1618/00,196,4,14,0,133,42,3,2.04,7.14,0.0,67.86,21.43,1.53
Dajt,1619/00,174,3,28,0,92,43,8,1.72,16.09,0.0,52.87,24.71,4.6
Dajt,1621/00,140,6,2,0,100,25,7,4.29,1.43,0.0,71.43,17.86,5.0
Dajt,1624/00,121,5,8,0,95,12,1,4.13,6.61,0.0,78.51,9.92,0.83
Dajt,1625/00,277,11,5,1,170,61,29,3.97,1.81,0.36,61.37,22.02,10.47
Dajt,1625/01,244,7,25,0,143,55,14,2.87,10.25,0.0,58.61,22.54,5.74
Dajt,1626/00,474,8,13,2,304,123,24,1.69,2.74,0.42,64.14,25.95,5.06
Dajt,1627/00,289,10,4,2,152,108,13,3.46,1.38,0.69,52.6,37.37,4.5
Dajt,1627/01,336,17,3,3,204,101,8,5.06,0.89,0.89,60.71,30.06,2.38
Dajt,1627/02,251,12,6,1,128,93,11,4.78,2.39,0.4,51.0,37.05,4.38
Dajt,1628/00,338,11,4,3,212,91,17,3.25,1.18,0.89,62.72,26.92,5.03
Farkë,2077/00,475,6,19,2,360,70,18,1.26,4.0,0.42,75.79,14.74,3.79
Farkë,2077/01,422,16,11,2,273,113,7,3.79,2.61,0.47,64.69,26.78,1.66
Farkë,2078/00,553,7,16,2,358,156,14,1.27,2.89,0.36,64.74,28.21,2.53
Farkë,2079/00,335,7,4,1,181,129,13,2.09,1.19,0.3,54.03,38.51,3.88
Farkë,2079/01,386,12,5,0,206,153,10,3.11,1.3,0.0,53.37,39.64,2.59
Farkë,2079/02,369,7,4,0,193,146,19,1.9,1.08,0.0,52.3,39.57,5.15
Farkë,2080/00,339,9,3,0,163,152,12,2.65,0.88,0.0,48.08,44.84,3.54
Farkë,2080/01,347,11,8,1,211,114,2,3.17,2.31,0.29,60.81,32.85,0.58
Farkë,2080/02,332,10,7,3,148,149,15,3.01,2.11,0.9,44.58,44.88,4.52
Farkë,2081/00,375,10,13,2,249,92,9,2.67,3.47,0.53,66.4,24.53,2.4
Farkë,2081/01,406,9,8,2,322,59,6,2.22,1.97,0.49,79.31,14.53,1.48
Farkë,2082/00,418,13,7,2,220,163,13,3.11,1.67,0.48,52.63,39.0,3.11
Farkë,2082/01,378,12,5,4,264,73,20,3.17,1.32,1.06,69.84,19.31,5.29
Farkë,2083/00,492,18,3,1,242,209,19,3.66,0.61,0.2,49.19,42.48,3.86
Farkë,2083/01,452,30,2,9,216,178,17,6.64,0.44,1.99,47.79,39.38,3.76
Farkë,2083/02,417,22,9,3,216,141,26,5.28,2.16,0.72,51.8,33.81,6.24
Farkë,2084/00,537,31,1,2,302,175,26,5.77,0.19,0.37,56.24,32.59,4.84
Farkë,2084/01,527,33,2,4,259,210,19,6.26,0.38,0.76,49.15,39.85,3.61
Farkë,2084/02,512,37,1,4,273,177,20,7.23,0.2,0.78,53.32,34.57,3.91
Farkë,2084/03,548,50,0,3,271,202,22,9.12,0.0,0.55,49.45,36.86,4.01
Farkë,2084/04,502,36,2,6,265,171,22,7.17,0.4,1.2,52.79,34.06,4.38
Farkë,2084/05,534,32,5,11,307,157,22,5.99,0.94,2.06,57.49,29.4,4.12
Farkë,2084/06,500,19,1,2,302,158,18,3.8,0.2,0.4,60.4,31.6,3.6
Farkë,2084/07,459,35,0,6,291,112,15,7.63,0.0,1.31,63.4,24.4,3.27
Krrabë,1629/00,241,9,15,1,183,27,6,3.73,6.22,0.41,75.93,11.2,2.49
Krrabë,1630/00,345,14,9,4,246,62,10,4.06,2.61,1.16,71.3,17.97,2.9
Krrabë,1631/00,220,4,12,3,161,35,5,1.82,5.45,1.36,73.18,15.91,2.27
Krrabë,1632/00,362,8,10,3,279,46,16,2.21,2.76,0.83,77.07,12.71,4.42
Shengjergj,1652/00,216,9,5,1,93,102,6,4.17,2.31,0.46,43.06,47.22,2.78
Shengjergj,1657/00,180,3,3,2,95,75,2,1.67,1.67,1.11,52.78,41.67,1.11
Shengjergj,1658/00,248,8,7,1,102,123,7,3.23,2.82,0.4,41.13,49.6,2.82
Shengjergj,1659/00,319,14,17,1,205,72,10,4.39,5.33,0.31,64.26,22.57,3.13
Shengjergj,1662/00,208,9,7,0,97,86,9,4.33,3.37,0.0,46.63,41.35,4.33
Zall Bastar,1665/00,535,12,12,2,388,67,54,2.24,2.24,0.37,72.52,12.52,10.09
Zall Bastar,1667/00,235,4,6,1,154,53,17,1.7,2.55,0.43,65.53,22.55,7.23
Zall Bastar,1668/00,394,8,3,0,232,128,23,2.03,0.76,0.0,58.88,32.49,5.84
Zall Bastar,1669/00,261,7,8,0,170,68,8,2.68,3.07,0.0,65.13,26.05,3.07
Zall Bastar,1670/00,240,3,5,1,172,40,19,1.25,2.08,0.42,71.67,16.67,7.92
Zall Bastar,1674/00,354,2,14,0,193,126,19,0.56,3.95,0.0,54.52,35.59,5.37
Zall Herr,2052/00,287,12,5,1,187,69,13,4.18,1.74,0.35,65.16,24.04,4.53
Zall Herr,2052/01,365,5,8,1,269,79,3,1.37,2.19,0.27,73.7,21.64,0.82
Zall Herr,2053/00,181,2,4,0,160,12,3,1.1,2.21,0.0,88.4,6.63,1.66
Zall Herr,2055/00,279,8,7,1,206,52,5,2.87,2.51,0.36,73.84,18.64,1.79
Zall Herr,2056/00,401,10,7,4,287,83,10,2.49,1.75,1.0,71.57,20.7,2.49
Zall Herr,2056/01,378,9,10,2,303,50,4,2.38,2.65,0.53,80.16,13.23,1.06
Zall Herr,2056/02,337,11,20,3,210,79,14,3.26,5.93,0.89,62.31,23.44,4.15
Zall Herr,2057/00,400,15,17,0,237,112,19,3.75,4.25,0.0,59.25,28.0,4.75
Zall Herr,2057/01,290,12,7,0,153,109,9,4.14,2.41,0.0,52.76,37.59,3.1
Zall Herr,2058/00,362,6,9,2,274,56,15,1.66,2.49,0.55,75.69,15.47,4.14
Zall Herr,2058/01,357,8,5,1,256,71,16,2.24,1.4,0.28,71.71,19.89,4.48
Zall Herr,2059/00,408,6,9,0,351,34,8,1.47,2.21,0.0,86.03,8.33,1.96
Zall Herr,2060/00,207,4,7,0,152,36,8,1.93,3.38,0.0,73.43,17.39,3.86
Zall Herr,2061/00,245,7,2,1,179,49,7,2.86,0.82,0.41,73.06,20.0,2.86
Zall Herr,2062/00,215,3,8,0,187,17,0,1.4,3.72,0.0,86.98,7.91,0.0
Njësia Administrative Nr. 1,1680/00,34,2,1,0,29,2,0,5.88,2.94,0.0,85.29,5.88,0.0
Njësia Administrative Nr. 1,1681/00,478,23,4,3,273,156,19,4.81,0.84,0.63,57.11,32.64,3.97
Njësia Administrative Nr. 1,1682/00,330,17,1,2,201,100,9,5.15,0.3,0.61,60.91,30.3,2.73
Njësia Administrative Nr. 1,1682/01,309,17,2,7,189,81,13,5.5,0.65,2.27,61.17,26.21,4.21
Njësia Administrative Nr. 1,1683/00,270,12,1,3,142,102,10,4.44,0.37,1.11,52.59,37.78,3.7
Njësia Administrative Nr. 1,1683/01,281,23,1,7,133,104,13,8.19,0.36,2.49,47.33,37.01,4.63
Njësia Administrative Nr. 1,1684/00,212,5,0,1,107,94,5,2.36,0.0,0.47,50.47,44.34,2.36
Njësia Administrative Nr. 1,1684/01,195,13,0,2,116,48,16,6.67,0.0,1.03,59.49,24.62,8.21
Njësia Administrative Nr. 1,1685/00,407,17,3,3,199,164,21,4.18,0.74,0.74,48.89,40.29,5.16
Njësia Administrative Nr. 1,1686/00,351,17,3,4,196,114,17,4.84,0.85,1.14,55.84,32.48,4.84
Njësia Administrative Nr. 1,1686/01,349,19,3,11,182,122,12,5.44,0.86,3.15,52.15,34.96,3.44
Njësia Administrative Nr. 1,1687/00,279,16,2,3,138,108,12,5.73,0.72,1.08,49.46,38.71,4.3
Njësia Administrative Nr. 1,1688/00,339,17,2,2,189,111,18,5.01,0.59,0.59,55.75,32.74,5.31
Njësia Administrative Nr. 1,1688/01,314,26,2,1,154,121,10,8.28,0.64,0.32,49.04,38.54,3.18
Njësia Administrative Nr. 1,1689/00,339,24,2,3,185,114,11,7.08,0.59,0.88,54.57,33.63,3.24
Njësia Administrative Nr. 1,1689/01,398,13,1,0,261,112,11,3.27,0.25,0.0,65.58,28.14,2.76
Njësia Administrative Nr. 1,1689/02,435,29,2,3,236,139,26,6.67,0.46,0.69,54.25,31.95,5.98
Njësia Administrative Nr. 1,1690/00,46,0,0,0,45,1,0,0.0,0.0,0.0,97.83,2.17,0.0
Njësia Administrative Nr. 1,1691/00,235,9,3,5,129,81,8,3.83,1.28,2.13,54.89,34.47,3.4
Njësia Administrative Nr. 1,1691/01,289,13,3,0,195,66,12,4.5,1.04,0.0,67.47,22.84,4.15
Njësia Administrative Nr. 1,1692/00,224,11,1,0,144,61,7,4.91,0.45,0.0,64.29,27.23,3.12
Njësia Administrative Nr. 1,1692/01,223,12,0,2,126,75,8,5.38,0.0,0.9,56.5,33.63,3.59
Njësia Administrative Nr. 1,1693/00,216,16,1,5,118,63,13,7.41,0.46,2.31,54.63,29.17,6.02
Njësia Administrative Nr. 1,1693/01,281,11,4,2,176,81,7,3.91,1.42,0.71,62.63,28.83,2.49
Njësia Administrative Nr. 1,1694/00,221,14,0,1,141,57,8,6.33,0.0,0.45,63.8,25.79,3.62
Njësia Administrative Nr. 1,1694/01,187,13,0,4,104,55,11,6.95,0.0,2.14,55.61,29.41,5.88
Njësia Administrative Nr. 1,1695/00,193,11,2,0,105,69,6,5.7,1.04,0.0,54.4,35.75,3.11
Njësia Administrative Nr. 1,1695/01,286,12,3,4,136,118,13,4.2,1.05,1.4,47.55,41.26,4.55
Njësia Administrative Nr. 1,1696/00,223,13,1,6,119,72,12,5.83,0.45,2.69,53.36,32.29,5.38
Njësia Administrative Nr. 1,1696/01,213,12,0,2,105,79,15,5.63,0.0,0.94,49.3,37.09,7.04
Njësia Administrative Nr. 1,1697/00,227,16,3,2,108,87,11,7.05,1.32,0.88,47.58,38.33,4.85
Njësia Administrative Nr. 1,1697/01,228,9,0,5,120,83,11,3.95,0.0,2.19,52.63,36.4,4.82
Njësia Administrative Nr. 1,1698/00,254,16,1,1,129,99,8,6.3,0.39,0.39,50.79,38.98,3.15
Njësia Administrative Nr. 1,1698/01,226,7,0,4,130,75,10,3.1,0.0,1.77,57.52,33.19,4.42
Njësia Administrative Nr. 1,1699/00,303,12,4,2,162,102,21,3.96,1.32,0.66,53.47,33.66,6.93
Njësia Administrative Nr. 1,1699/01,348,10,5,3,183,136,11,2.87,1.44,0.86,52.59,39.08,3.16
Njësia Administrative Nr. 1,1699/02,291,20,0,2,155,101,13,6.87,0.0,0.69,53.26,34.71,4.47
Njësia Administrative Nr. 1,1699/03,304,19,5,0,168,100,12,6.25,1.64,0.0,55.26,32.89,3.95
Njësia Administrative Nr. 1,1700/00,390,24,6,4,223,118,15,6.15,1.54,1.03,57.18,30.26,3.85
Njësia Administrative Nr. 1,1701/00,393,19,5,6,156,186,21,4.83,1.27,1.53,39.69,47.33,5.34
Njësia Administrative Nr. 1,1701/01,499,31,2,5,242,198,21,6.21,0.4,1.0,48.5,39.68,4.21
Njësia Administrative Nr. 1,1702/00,230,12,1,4,113,91,9,5.22,0.43,1.74,49.13,39.57,3.91
Njësia Administrative Nr. 1,1702/01,240,7,2,3,132,82,14,2.92,0.83,1.25,55.0,34.17,5.83
Njësia Administrative Nr. 1,1703/00,362,7,8,4,216,108,19,1.93,2.21,1.1,59.67,29.83,5.25
Njësia Administrative Nr. 1,1703/01,363,15,4,2,216,108,18,4.13,1.1,0.55,59.5,29.75,4.96
Njësia Administrative Nr. 1,1703/02,326,8,2,3,182,122,9,2.45,0.61,0.92,55.83,37.42,2.76
Njësia Administrative Nr. 1,1704/00,444,9,11,2,271,139,12,2.03,2.48,0.45,61.04,31.31,2.7
Njësia Administrative Nr. 1,1704/01,353,15,6,2,203,114,13,4.25,1.7,0.57,57.51,32.29,3.68
Njësia Administrative Nr. 1,1704/02,420,15,6,3,244,136,16,3.57,1.43,0.71,58.1,32.38,3.81
Njësia Administrative Nr. 1,1704/03,393,15,9,3,221,134,11,3.82,2.29,0.76,56.23,34.1,2.8
Njësia Administrative Nr. 1,1705/00,441,21,6,4,296,103,11,4.76,1.36,0.91,67.12,23.36,2.49
Njësia Administrative Nr. 1,1706/00,366,12,8,2,232,100,12,3.28,2.19,0.55,63.39,27.32,3.28
Njësia Administrative Nr. 1,1706/01,333,10,8,0,218,83,14,3.0,2.4,0.0,65.47,24.92,4.2
Njësia Administrative Nr. 1,1707/00,407,13,6,5,237,131,15,3.19,1.47,1.23,58.23,32.19,3.69
Njësia Administrative Nr. 1,1707/01,405,9,8,5,234,131,18,2.22,1.98,1.23,57.78,32.35,4.44
Njësia Administrative Nr. 1,1707/02,386,12,6,4,217,128,19,3.11,1.55,1.04,56.22,33.16,4.92
Njësia Administrative Nr. 2,1708/00,321,21,3,8,191,85,13,6.54,0.93,2.49,59.5,26.48,4.05
Njësia Administrative Nr. 2,1708/01,319,29,1,14,162,87,26,9.09,0.31,4.39,50.78,27.27,8.15
Njësia Administrative Nr. 2,1709/00,346,25,0,3,184,113,21,7.23,0.0,0.87,53.18,32.66,6.07
Njësia Administrative Nr. 2,1709/01,328,22,0,3,168,124,11,6.71,0.0,0.91,51.22,37.8,3.35
Njësia Administrative Nr. 2,1709/02,326,31,2,11,142,127,13,9.51,0.61,3.37,43.56,38.96,3.99
Njësia Administrative Nr. 2,1710/00,217,11,2,2,92,96,14,5.07,0.92,0.92,42.4,44.24,6.45
Njësia Administrative Nr. 2,1710/01,206,15,2,2,109,65,13,7.28,0.97,0.97,52.91,31.55,6.31
Njësia Administrative Nr. 2,1711/00,272,20,1,2,170,72,7,7.35,0.37,0.74,62.5,26.47,2.57
Njësia Administrative Nr. 2,1711/01,240,17,2,4,137,75,5,7.08,0.83,1.67,57.08,31.25,2.08
Njësia Administrative Nr. 2,1712/00,268,20,0,5,147,87,9,7.46,0.0,1.87,54.85,32.46,3.36
Njësia Administrative Nr. 2,1712/01,290,22,0,5,149,100,14,7.59,0.0,1.72,51.38,34.48,4.83
Njësia Administrative Nr. 2,1713/00,269,20,0,5,148,82,14,7.43,0.0,1.86,55.02,30.48,5.2
