njesi,qv,total,Lëvizja Bashkë (votes),Fronti i Majtë (votes),"Partia Drejtësi, Integrim dhe Unitet (votes)",Partia Socialiste e Shqipërisë (votes),Bashkë Fitojmë (votes),Partia Demokratike (votes),Lëvizja Bashkë (%),Fronti i Majtë (%),"Partia Drejtësi, Integrim dhe Unitet (%)",Partia Socialiste e Shqipërisë (%),Bashkë Fitojmë (%),Partia Demokratike (%)
Njësia Administrative Nr. 2,1713/01,276,10,2,15,157,78,14,3.62,0.72,5.43,56.88,28.26,5.07
Njësia Administrative Nr. 2,1714/00,272,13,3,6,135,108,7,4.78,1.1,2.21,49.63,39.71,2.57
Njësia Administrative Nr. 2,1714/01,316,32,0,2,169,102,11,10.13,0.0,0.63,53.48,32.28,3.48
Njësia Administrative Nr. 2,1714/02,293,21,4,5,160,91,12,7.17,1.37,1.71,54.61,31.06,4.1
Njësia Administrative Nr. 2,1714/03,289,22,0,4,136,117,10,7.61,0.0,1.38,47.06,40.48,3.46
Njësia Administrative Nr. 2,1715/00,267,15,1,4,158,83,6,5.62,0.37,1.5,59.18,31.09,2.25
Njësia Administrative Nr. 2,1715/01,250,14,0,0,131,95,10,5.6,0.0,0.0,52.4,38.0,4.0
Njësia Administrative Nr. 2,1715/02,259,12,0,2,122,112,11,4.63,0.0,0.77,47.1,43.24,4.25
Njësia Administrative Nr. 2,1716/00,272,7,3,2,126,117,17,2.57,1.1,0.74,46.32,43.01,6.25
Njësia Administrative Nr. 2,1716/01,308,9,1,3,164,116,15,2.92,0.32,0.97,53.25,37.66,4.87
Njësia Administrative Nr. 2,1716/02,231,9,1,5,105,98,13,3.9,0.43,2.16,45.45,42.42,5.63
Njësia Administrative Nr. 2,1717/00,221,15,1,1,115,75,14,6.79,0.45,0.45,52.04,33.94,6.33
Njësia Administrative Nr. 2,1717/01,211,15,0,0,104,73,19,7.11,0.0,0.0,49.29,34.6,9.0
Njësia Administrative Nr. 2,1718/00,313,10,2,3,120,165,13,3.19,0.64,0.96,38.34,52.72,4.15
Njësia Administrative Nr. 2,1718/01,390,25,3,3,181,170,8,6.41,0.77,0.77,46.41,43.59,2.05
Njësia Administrative Nr. 2,1719/00,396,17,2,8,214,138,17,4.29,0.51,2.02,54.04,34.85,4.29
Njësia Administrative Nr. 2,1720/00,294,24,1,6,139,110,14,8.16,0.34,2.04,47.28,37.41,4.76
Njësia Administrative Nr. 2,1720/01,345,21,3,2,176,121,22,6.09,0.87,0.58,51.01,35.07,6.38
Njësia Administrative Nr. 2,1720/02,366,36,0,5,186,121,18,9.84,0.0,1.37,50.82,33.06,4.92
Njësia Administrative Nr. 2,1721/00,425,26,5,2,192,180,20,6.12,1.18,0.47,45.18,42.35,4.71
Njësia Administrative Nr. 2,1722/00,300,10,4,1,138,130,17,3.33,1.33,0.33,46.0,43.33,5.67
Njësia Administrative Nr. 2,1722/01,281,13,2,1,97,153,15,4.63,0.71,0.36,34.52,54.45,5.34
Njësia Administrative Nr. 2,1723/00,451,20,3,1,198,211,18,4.43,0.67,0.22,43.9,46.78,3.99
Njësia Administrative Nr. 2,1723/01,408,20,3,1,155,207,22,4.9,0.74,0.25,37.99,50.74,5.39
Njësia Administrative Nr. 2,1723/02,374,28,2,4,157,158,25,7.49,0.53,1.07,41.98,42.25,6.68
Njësia Administrative Nr. 2,1723/03,463,29,2,1,261,145,25,6.26,0.43,0.22,56.37,31.32,5.4
Njësia Administrative Nr. 2,1723/04,423,25,3,4,194,182,15,5.91,0.71,0.95,45.86,43.03,3.55
Njësia Administrative Nr. 2,1724/00,279,10,3,2,125,125,14,3.58,1.08,0.72,44.8,44.8,5.02
Njësia Administrative Nr. 2,1724/01,304,8,1,4,144,139,8,2.63,0.33,1.32,47.37,45.72,2.63
Njësia Administrative Nr. 2,1725/00,255,18,2,6,120,97,12,7.06,0.78,2.35,47.06,38.04,4.71
Njësia Administrative Nr. 2,1725/01,334,29,2,5,158,120,20,8.68,0.6,1.5,47.31,35.93,5.99
Njësia Administrative Nr. 2,1725/02,329,18,3,3,170,111,24,5.47,0.91,0.91,51.67,33.74,7.29
Njësia Administrative Nr. 2,1726/00,340,15,3,1,192,116,13,4.41,0.88,0.29,56.47,34.12,3.82
Njësia Administrative Nr. 2,1726/01,309,18,4,0,186,86,15,5.83,1.29,0.0,60.19,27.83,4.85
Njësia Administrative Nr. 2,1727/00,357,20,3,5,147,168,14,5.6,0.84,1.4,41.18,47.06,3.92
Njësia Administrative Nr. 2,1727/01,457,23,1,1,202,210,20,5.03,0.22,0.22,44.2,45.95,4.38
Njësia Administrative Nr. 2,1728/00,194,17,0,2,107,59,9,8.76,0.0,1.03,55.15,30.41,4.64
Njësia Administrative Nr. 2,1728/01,266,8,0,2,89,157,10,3.01,0.0,0.75,33.46,59.02,3.76
Njësia Administrative Nr. 2,1729/00,376,29,1,3,226,105,12,7.71,0.27,0.8,60.11,27.93,3.19
Njësia Administrative Nr. 2,1729/01,375,48,0,3,222,86,16,12.8,0.0,0.8,59.2,22.93,4.27
Njësia Administrative Nr. 2,1729/02,404,29,2,5,236,116,16,7.18,0.5,1.24,58.42,28.71,3.96
Njësia Administrative Nr. 2,1730/00,349,22,1,3,188,124,11,6.3,0.29,0.86,53.87,35.53,3.15
Njësia Administrative Nr. 2,1730/01,413,30,0,3,186,180,14,7.26,0.0,0.73,45.04,43.58,3.39
Njësia Administrative Nr. 2,1730/02,368,16,1,4,169,159,19,4.35,0.27,1.09,45.92,43.21,5.16
Njësia Administrative Nr. 2,1731/00,278,10,1,3,163,90,11,3.6,0.36,1.08,58.63,32.37,3.96
Njësia Administrative Nr. 2,1731/01,328,22,1,1,165,128,11,6.71,0.3,0.3,50.3,39.02,3.35
Njësia Administrative Nr. 2,1732/00,325,15,1,3,175,117,14,4.62,0.31,0.92,53.85,36.0,4.31
Njësia Administrative Nr. 2,1732/01,240,15,0,1,123,77,24,6.25,0.0,0.42,51.25,32.08,10.0
Njësia Administrative Nr. 2,1733/00,328,19,4,3,190,98,14,5.79,1.22,0.91,57.93,29.88,4.27
Njësia Administrative Nr. 2,1734/00,346,30,2,7,169,126,12,8.67,0.58,2.02,48.84,36.42,3.47
Njësia Administrative Nr. 2,1734/01,329,15,2,9,159,128,16,4.56,0.61,2.74,48.33,38.91,4.86
Njësia Administrative Nr. 2,1735/00,480,15,3,0,272,179,11,3.12,0.62,0.0,56.67,37.29,2.29
Njësia Administrative Nr. 2,1735/01,493,19,3,1,344,106,20,3.85,0.61,0.2,69.78,21.5,4.06
Njësia Administrative Nr. 2,1736/00,388,10,5,0,161,198,14,2.58,1.29,0.0,41.49,51.03,3.61
Njësia Administrative Nr. 2,1736/01,489,12,4,2,345,112,14,2.45,0.82,0.41,70.55,22.9,2.86
Njësia Administrative Nr. 2,1736/02,522,12,9,3,340,150,8,2.3,1.72,0.57,65.13,28.74,1.53
Njësia Administrative Nr. 2,1737/00,495,27,2,1,307,139,19,5.45,0.4,0.2,62.02,28.08,3.84
Njësia Administrative Nr. 2,1737/01,504,11,6,5,356,110,16,2.18,1.19,0.99,70.63,21.83,3.17
Njësia Administrative Nr. 2,1738/00,283,10,6,3,174,80,10,3.53,2.12,1.06,61.48,28.27,3.53
Njësia Administrative Nr. 2,1738/01,299,4,2,1,214,67,11,1.34,0.67,0.33,71.57,22.41,3.68
Njësia Administrative Nr. 2,1739/00,331,9,2,1,207,106,6,2.72,0.6,0.3,62.54,32.02,1.81
Njësia Administrative Nr. 2,1739/01,270,8,4,5,140,102,11,2.96,1.48,1.85,51.85,37.78,4.07
Njësia Administrative Nr. 2,1740/00,176,12,1,5,94,61,3,6.82,0.57,2.84,53.41,34.66,1.7
Njësia Administrative Nr. 2,1740/01,216,14,1,1,96,94,10,6.48,0.46,0.46,44.44,43.52,4.63
Njësia Administrative Nr. 2,1741/00,336,20,0,9,153,141,13,5.95,0.0,2.68,45.54,41.96,3.87
Njësia Administrative Nr. 2,1741/01,224,5,0,4,111,92,12,2.23,0.0,1.79,49.55,41.07,5.36
Njësia Administrative Nr. 2,1741/02,264,19,1,5,137,95,7,7.2,0.38,1.89,51.89,35.98,2.65
Njësia Administrative Nr. 2,1742/00,275,20,0,6,149,90,10,7.27,0.0,2.18,54.18,32.73,3.64
Njësia Administrative Nr. 2,1742/01,278,11,0,1,126,127,13,3.96,0.0,0.36,45.32,45.68,4.68
Njësia Administrative Nr. 2,1743/00,356,21,3,4,165,146,17,5.9,0.84,1.12,46.35,41.01,4.78
Njësia Administrative Nr. 2,1743/01,282,24,2,6,125,120,5,8.51,0.71,2.13,44.33,42.55,1.77
Njësia Administrative Nr. 2,1744/00,233,15,0,1,111,87,19,6.44,0.0,0.43,47.64,37.34,8.15
Njësia Administrative Nr. 2,1745/00,382,19,2,9,186,154,12,4.97,0.52,2.36,48.69,40.31,3.14
Njësia Administrative Nr. 2,1746/00,190,5,1,1,84,91,8,2.63,0.53,0.53,44.21,47.89,4.21
Njësia Administrative Nr. 2,1746/01,210,9,1,2,81,99,18,4.29,0.48,0.95,38.57,47.14,8.57
Njësia Administrative Nr. 2,1747/00,223,19,0,2,118,74,10,8.52,0.0,0.9,52.91,33.18,4.48
Njësia Administrative Nr. 2,1747/01,228,18,1,1,90,111,7,7.89,0.44,0.44,39.47,48.68,3.07
Njësia Administrative Nr. 2,1748/00,292,13,0,2,134,131,12,4.45,0.0,0.68,45.89,44.86,4.11
Njësia Administrative Nr. 3,1749/00,282,12,4,6,162,86,12,4.26,1.42,2.13,57.45,30.5,4.26
Njësia Administrative Nr. 3,1749/01,309,15,0,4,175,107,8,4.85,0.0,1.29,56.63,34.63,2.59
Njësia Administrative Nr. 3,1750/00,371,11,3,5,204,129,19,2.96,0.81,1.35,54.99,34.77,5.12
Njësia Administrative Nr. 3,1751/00,347,16,3,0,217,96,15,4.61,0.86,0.0,62.54,27.67,4.32
Njësia Administrative Nr. 3,1751/01,388,22,3,4,253,92,14,5.67,0.77,1.03,65.21,23.71,3.61
Njësia Administrative Nr. 3,1752/00,275,25,1,7,132,92,18,9.09,0.36,2.55,48.0,33.45,6.55
Njësia Administrative Nr. 3,1753/00,234,10,1,2,132,83,6,4.27,0.43,0.85,56.41,35.47,2.56
Njësia Administrative Nr. 3,1753/01,236,13,1,1,129,87,5,5.51,0.42,0.42,54.66,36.86,2.12
Njësia Administrative Nr. 3,1754/00,194,12,1,1,137,34,9,6.19,0.52,0.52,70.62,17.53,4.64
Njësia Administrative Nr. 3,1754/01,222,19,1,2,135,54,11,8.56,0.45,0.9,60.81,24.32,4.95
Njësia Administrative Nr. 3,1755/00,365,15,2,3,231,102,12,4.11,0.55,0.82,63.29,27.95,3.29
Njësia Administrative Nr. 3,1756/00,302,11,0,1,166,113,11,3.64,0.0,0.33,54.97,37.42,3.64
Njësia Administrative Nr. 3,1756/01,306,12,1,3,187,88,15,3.92,0.33,0.98,61.11,28.76,4.9
Njësia Administrative Nr. 3,1757/00,269,6,2,3,161,84,13,2.23,0.74,1.12,59.85,31.23,4.83
Njësia Administrative Nr. 3,1757/01,273,5,1,13,161,84,9,1.83,0.37,4.76,58.97,30.77,3.3
Njësia Administrative Nr. 3,1758/00,312,24,3,4,169,101,11,7.69,0.96,1.28,54.17,32.37,3.53
Njësia Administrative Nr. 3,1758/01,289,12,2,4,173,89,9,4.15,0.69,1.38,59.86,30.8,3.11
Njësia Administrative Nr. 3,1759/00,288,12,4,4,166,87,15,4.17,1.39,1.39,57.64,30.21,5.21
Njësia Administrative Nr. 3,1759/01,285,9,1,2,169,92,12,3.16,0.35,0.7,59.3,32.28,4.21
Njësia Administrative Nr. 3,1759/02,404,10,10,2,221,143,18,2.48,2.48,0.5,54.7,35.4,4.46
Njësia Administrative Nr. 3,1760/00,365,25,7,3,182,137,11,6.85,1.92,0.82,49.86,37.53,3.01
Njësia Administrative Nr. 3,1760/01,333,19,5,1,185,107,16,5.71,1.5,0.3,55.56,32.13,4.8
Njësia Administrative Nr. 3,1760/02,353,7,3,4,175,143,21,1.98,0.85,1.13,49.58,40.51,5.95
Njësia Administrative Nr. 3,1761/00,426,9,7,5,244,142,19,2.11,1.64,1.17,57.28,33.33,4.46
Njësia Administrative Nr. 3,1761/01,450,15,4,2,271,131,27,3.33,0.89,0.44,60.22,29.11,6.0
Njësia Administrative Nr. 3,1762/00,477,22,4,1,256,170,24,4.61,0.84,0.21,53.67,35.64,5.03
Njësia Administrative Nr. 3,1762/01,415,14,2,4,240,140,15,3.37,0.48,0.96,57.83,33.73,3.61
Njësia Administrative Nr. 3,1762/02,416,17,4,5,256,120,14,4.09,0.96,1.2,61.54,28.85,3.37
Njësia Administrative Nr. 3,1763/00,218,7,0,2,124,71,14,3.21,0.0,0.92,56.88,32.57,6.42
Njësia Administrative Nr. 3,1763/01,273,17,5,4,159,75,13,6.23,1.83,1.47,58.24,27.47,4.76
Njësia Administrative Nr. 3,1764/00,454,19,2,2,273,149,9,4.19,0.44,0.44,60.13,32.82,1.98
Njësia Administrative Nr. 3,1765/00,249,10,6,3,163,57,10,4.02,2.41,1.2,65.46,22.89,4.02
Njësia Administrative Nr. 3,1765/01,235,11,2,2,135,79,6,4.68,0.85,0.85,57.45,33.62,2.55
Njësia Administrative Nr. 3,1766/00,261,14,0,0,133,104,10,5.36,0.0,0.0,50.96,39.85,3.83
Njësia Administrative Nr. 3,1766/01,225,12,4,5,101,93,10,5.33,1.78,2.22,44.89,41.33,4.44
Njësia Administrative Nr. 3,1766/02,265,7,1,0,146,99,12,2.64,0.38,0.0,55.09,37.36,4.53
Njësia Administrative Nr. 3,1767/00,267,1,3,1,159,90,13,0.37,1.12,0.37,59.55,33.71,4.87
Njësia Administrative Nr. 3,1767/01,252,4,0,1,171,70,6,1.59,0.0,0.4,67.86,27.78,2.38
Njësia Administrative Nr. 3,1768/00,282,10,4,0,181,79,8,3.55,1.42,0.0,64.18,28.01,2.84
Njësia Administrative Nr. 3,1768/01,266,14,2,2,129,111,8,5.26,0.75,0.75,48.5,41.73,3.01
Njësia Administrative Nr. 3,1769/00,164,6,2,0,102,46,8,3.66,1.22,0.0,62.2,28.05,4.88
Njësia Administrative Nr. 3,1769/01,170,7,2,1,101,53,6,4.12,1.18,0.59,59.41,31.18,3.53
Njësia Administrative Nr. 3,1770/00,205,11,1,0,133,51,9,5.37,0.49,0.0,64.88,24.88,4.39
Njësia Administrative Nr. 3,1770/01,190,9,1,1,120,54,5,4.74,0.53,0.53,63.16,28.42,2.63
Njësia Administrative Nr. 3,1771/00,207,11,4,1,120,62,9,5.31,1.93,0.48,57.97,29.95,4.35
Njësia Administrative Nr. 3,1771/01,192,8,1,0,126,51,6,4.17,0.52,0.0,65.62,26.56,3.12
Njësia Administrative Nr. 3,1772/00,355,30,0,3,208,106,8,8.45,0.0,0.85,58.59,29.86,2.25
Njësia Administrative Nr. 3,1773/00,220,10,1,1,136,64,8,4.55,0.45,0.45,61.82,29.09,3.64
Njësia Administrative Nr. 3,1773/01,213,13,0,4,119,60,17,6.1,0.0,1.88,55.87,28.17,7.98
Njësia Administrative Nr. 3,1774/00,287,14,4,0,173,89,7,4.88,1.39,0.0,60.28,31.01,2.44
Njësia Administrative Nr. 3,1775/00,293,18,1,3,189,75,7,6.14,0.34,1.02,64.51,25.6,2.39
Njësia Administrative Nr. 3,1776/00,348,15,2,3,208,112,8,4.31,0.57,0.86,59.77,32.18,2.3
Njësia Administrative Nr. 4,1782/00,170,8,1,0,98,48,15,4.71,0.59,0.0,57.65,28.24,8.82
Njësia Administrative Nr. 4,1782/01,144,2,1,1,82,43,15,1.39,0.69,0.69,56.94,29.86,10.42
Njësia Administrative Nr. 4,1783/00,256,10,1,3,162,74,6,3.91,0.39,1.17,63.28,28.91,2.34
Njësia Administrative Nr. 4,1783/01,228,6,2,0,139,76,5,2.63,0.88,0.0,60.96,33.33,2.19
Njësia Administrative Nr. 4,1784/00,236,16,4,1,129,76,10,6.78,1.69,0.42,54.66,32.2,4.24
Njësia Administrative Nr. 4,1784/01,268,18,0,0,167,77,6,6.72,0.0,0.0,62.31,28.73,2.24
Njësia Administrative Nr. 4,1784/02,330,28,2,2,148,141,9,8.48,0.61,0.61,44.85,42.73,2.73
Njësia Administrative Nr. 4,1785/00,263,17,1,2,163,74,6,6.46,0.38,0.76,61.98,28.14,2.28
Njësia Administrative Nr. 4,1785/01,291,11,0,0,171,99,10,3.78,0.0,0.0,58.76,34.02,3.44
Njësia Administrative Nr. 4,1785/02,307,20,1,0,154,115,17,6.51,0.33,0.0,50.16,37.46,5.54
Njësia Administrative Nr. 4,1786/00,261,10,2,4,164,68,13,3.83,0.77,1.53,62.84,26.05,4.98
Njësia Administrative Nr. 4,1786/01,292,18,5,0,187,75,7,6.16,1.71,0.0,64.04,25.68,2.4
Njësia Administrative Nr. 4,1787/00,279,9,4,1,158,98,9,3.23,1.43,0.36,56.63,35.13,3.23
Njësia Administrative Nr. 4,1787/01,345,26,2,1,152,142,22,7.54,0.58,0.29,44.06,41.16,6.38
Njësia Administrative Nr. 4,1788/00,161,8,1,0,98,48,6,4.97,0.62,0.0,60.87,29.81,3.73
Njësia Administrative Nr. 4,1788/01,218,10,2,0,140,61,5,4.59,0.92,0.0,64.22,27.98,2.29
Njësia Administrative Nr. 4,1789/00,319,10,2,1,176,124,6,3.13,0.63,0.31,55.17,38.87,1.88
Njësia Administrative Nr. 4,1789/01,315,15,5,4,175,112,4,4.76,1.59,1.27,55.56,35.56,1.27
Njësia Administrative Nr. 4,1789/02,318,15,1,2,168,113,19,4.72,0.31,0.63,52.83,35.53,5.97
Njësia Administrative Nr. 4,1790/00,270,8,1,1,121,133,6,2.96,0.37,0.37,44.81,49.26,2.22
Njësia Administrative Nr. 4,1790/01,302,12,0,0,145,134,11,3.97,0.0,0.0,48.01,44.37,3.64
Njësia Administrative Nr. 4,1791/00,271,16,5,0,129,110,11,5.9,1.85,0.0,47.6,40.59,4.06
Njësia Administrative Nr. 4,1791/01,234,6,2,2,107,101,16,2.56,0.85,0.85,45.73,43.16,6.84
Njësia Administrative Nr. 4,1791/02,280,17,6,2,140,107,8,6.07,2.14,0.71,50.0,38.21,2.86
Njësia Administrative Nr. 4,1792/00,260,7,6,2,161,70,14,2.69,2.31,0.77,61.92,26.92,5.38
Njësia Administrative Nr. 4,1793/00,332,12,3,1,202,101,13,3.61,0.9,0.3,60.84,30.42,3.92
Njësia Administrative Nr. 4,1793/01,334,9,4,1,201,106,13,2.69,1.2,0.3,60.18,31.74,3.89
Njësia Administrative Nr. 4,1794/00,264,4,5,1,159,84,11,1.52,1.89,0.38,60.23,31.82,4.17
Njësia Administrative Nr. 4,1794/01,333,8,1,1,127,177,19,2.4,0.3,0.3,38.14,53.15,5.71
Njësia Administrative Nr. 4,1795/00,279,9,8,3,140,111,8,3.23,2.87,1.08,50.18,39.78,2.87
Njësia Administrative Nr. 4,1795/01,359,6,6,5,188,139,15,1.67,1.67,1.39,52.37,38.72,4.18
Njësia Administrative Nr. 4,1796/00,270,27,4,1,121,107,10,10.0,1.48,0.37,44.81,39.63,3.7
Njësia Administrative Nr. 4,1796/01,324,16,5,1,154,135,13,4.94,1.54,0.31,47.53,41.67,4.01
Njësia Administrative Nr. 4,1796/02,304,20,3,6,145,115,15,6.58,0.99,1.97,47.7,37.83,4.93
Njësia Administrative Nr. 4,1797/00,168,11,2,2,84,55,14,6.55,1.19,1.19,50.0,32.74,8.33
Njësia Administrative Nr. 4,1797/01,219,12,1,2,126,63,15,5.48,0.46,0.91,57.53,28.77,6.85
Njësia Administrative Nr. 4,1798/00,243,6,3,1,151,70,12,2.47,1.23,0.41,62.14,28.81,4.94
Njësia Administrative Nr. 4,1798/01,218,5,1,1,146,59,6,2.29,0.46,0.46,66.97,27.06,2.75
Njësia Administrative Nr. 4,1799/00,203,4,3,0,142,48,6,1.97,1.48,0.0,69.95,23.65,2.96
Njësia Administrative Nr. 4,1799/01,251,10,2,4,126,101,8,3.98,0.8,1.59,50.2,40.24,3.19
Njësia Administrative Nr. 4,1800/00,149,7,1,2,96,39,4,4.7,0.67,1.34,64.43,26.17,2.68
Njësia Administrative Nr. 4,1800/01,147,8,0,1,79,50,9,5.44,0.0,0.68,53.74,34.01,6.12
Njësia Administrative Nr. 4,1801/00,199,8,1,2,121,58,9,4.02,0.5,1.01,60.8,29.15,4.52
Njësia Administrative Nr. 4,1801/01,172,8,1,0,112,46,5,4.65,0.58,0.0,65.12,26.74,2.91
Njësia Administrative Nr. 4,1802/00,266,10,1,0,122,123,10,3.76,0.38,0.0,45.86,46.24,3.76
Njësia Administrative Nr. 4,1802/01,269,11,4,2,110,131,11,4.09,1.49,0.74,40.89,48.7,4.09
Njësia Administrative Nr. 4,1802/02,336,15,3,3,159,144,12,4.46,0.89,0.89,47.32,42.86,3.57
Njësia Administrative Nr. 4,1803/00,355,15,7,5,159,143,26,4.23,1.97,1.41,44.79,40.28,7.32
Njësia Administrative Nr. 4,1803/01,396,21,4,4,200,158,9,5.3,1.01,1.01,50.51,39.9,2.27
Njësia Administrative Nr. 4,1803/02,305,11,1,1,173,108,11,3.61,0.33,0.33,56.72,35.41,3.61
Njësia Administrative Nr. 4,1803/03,318,14,6,1,139,144,14,4.4,1.89,0.31,43.71,45.28,4.4
Njësia Administrative Nr. 4,1804/00,255,12,7,1,154,74,7,4.71,2.75,0.39,60.39,29.02,2.75
Njësia Administrative Nr. 4,1804/01,257,14,2,0,156,77,8,5.45,0.78,0.0,60.7,29.96,3.11
Njësia Administrative Nr. 4,1805/00,169,6,2,2,74,69,16,3.55,1.18,1.18,43.79,40.83,9.47
Njësia Administrative Nr. 4,1806/00,221,16,2,2,140,55,6,7.24,0.9,0.9,63.35,24.89,2.71
Njësia Administrative Nr. 4,1806/01,187,10,6,0,97,68,6,5.35,3.21,0.0,51.87,36.36,3.21
Njësia Administrative Nr. 4,1806/02,230,7,4,3,151,47,18,3.04,1.74,1.3,65.65,20.43,7.83
Njësia Administrative Nr. 4,1807/00,150,5,0,0,84,56,5,3.33,0.0,0.0,56.0,37.33,3.33
Njësia Administrative Nr. 4,1807/01,146,6,1,1,80,49,9,4.11,0.68,0.68,54.79,33.56,6.16
Njësia Administrative Nr. 4,1808/00,250,9,0,4,164,65,8,3.6,0.0,1.6,65.6,26.0,3.2
Njësia Administrative Nr. 4,1808/01,253,9,0,1,143,86,14,3.56,0.0,0.4,56.52,33.99,5.53
Njësia Administrative Nr. 4,1809/00,248,17,4,2,162,55,8,6.85,1.61,0.81,65.32,22.18,3.23
Njësia Administrative Nr. 4,1809/01,203,10,1,2,128,53,9,4.93,0.49,0.99,63.05,26.11,4.43
Njësia Administrative Nr. 4,1810/00,280,21,2,5,129,117,6,7.5,0.71,1.79,46.07,41.79,2.14
Njësia Administrative Nr. 4,1810/01,245,9,5,1,148,68,14,3.67,2.04,0.41,60.41,27.76,5.71
Njësia Administrative Nr. 4,1810/02,256,19,2,0,123,95,17,7.42,0.78,0.0,48.05,37.11,6.64
Njësia Administrative Nr. 4,1812/00,203,16,2,0,118,57,10,7.88,0.99,0.0,58.13,28.08,4.93
Njësia Administrative Nr. 4,1812/01,189,5,2,2,103,73,4,2.65,1.06,1.06,54.5,38.62,2.12
Njësia Administrative Nr. 4,1813/00,358,14,2,2,199,125,16,3.91,0.56,0.56,55.59,34.92,4.47
Njësia Administrative Nr. 4,1813/01,321,13,1,0,195,98,14,4.05,0.31,0.0,60.75,30.53,4.36
Njësia Administrative Nr. 4,1813/02,375,26,1,3,184,146,15,6.93,0.27,0.8,49.07,38.93,4.0
Njësia Administrative Nr. 4,1813/03,383,27,1,4,204,124,23,7.05,0.26,1.04,53.26,32.38,6.01
Njësia Administrative Nr. 4,1813/04,368,29,1,3,162,151,22,7.88,0.27,0.82,44.02,41.03,5.98
Njësia Administrative Nr. 5,1814/00,439,26,5,3,242,149,14,5.92,1.14,0.68,55.13,33.94,3.19
Njësia Administrative Nr. 5,1814/01,406,17,1,1,211,159,17,4.19,0.25,0.25,51.97,39.16,4.19
Njësia Administrative Nr. 5,1816/00,343,26,3,1,162,138,13,7.58,0.87,0.29,47.23,40.23,3.79
Njësia Administrative Nr. 5,1816/01,333,23,0,4,192,100,14,6.91,0.0,1.2,57.66,30.03,4.2
Njësia Administrative Nr. 5,1817/00,205,17,1,4,79,91,13,8.29,0.49,1.95,38.54,44.39,6.34
Njësia Administrative Nr. 5,1818/00,265,12,1,3,159,79,11,4.53,0.38,1.13,60.0,29.81,4.15
Njësia Administrative Nr. 5,1818/01,326,23,2,4,164,125,8,7.06,0.61,1.23,50.31,38.34,2.45
Njësia Administrative Nr. 5,1819/00,297,17,0,0,165,100,15,5.72,0.0,0.0,55.56,33.67,5.05
Njësia Administrative Nr. 5,1819/01,362,32,3,3,188,130,6,8.84,0.83,0.83,51.93,35.91,1.66
Njësia Administrative Nr. 5,1820/00,296,21,1,1,159,98,16,7.09,0.34,0.34,53.72,33.11,5.41
Njësia Administrative Nr. 5,1821/00,294,17,1,5,161,94,16,5.78,0.34,1.7,54.76,31.97,5.44
Njësia Administrative Nr. 5,1822/00,228,14,1,2,108,86,17,6.14,0.44,0.88,47.37,37.72,7.46
Njësia Administrative Nr. 5,1822/01,193,15,0,4,95,70,9,7.77,0.0,2.07,49.22,36.27,4.66
Njësia Administrative Nr. 5,1823/00,425,34,3,5,220,130,33,8.0,0.71,1.18,51.76,30.59,7.76
Njësia Administrative Nr. 5,1824/00,221,19,1,4,95,80,22,8.6,0.45,1.81,42.99,36.2,9.95
Njësia Administrative Nr. 5,1824/01,238,18,0,5,113,90,12,7.56,0.0,2.1,47.48,37.82,5.04
Njësia Administrative Nr. 5,1825/00,236,24,0,2,125,78,7,10.17,0.0,0.85,52.97,33.05,2.97
Njësia Administrative Nr. 5,1825/01,234,11,0,0,124,88,11,4.7,0.0,0.0,52.99,37.61,4.7
Njësia Administrative Nr. 5,1826/00,247,25,2,3,130,75,12,10.12,0.81,1.21,52.63,30.36,4.86
Njësia Administrative Nr. 5,1826/01,260,15,1,6,135,89,14,5.77,0.38,2.31,51.92,34.23,5.38
Njësia Administrative Nr. 5,1827/00,410,25,0,5,243,118,19,6.1,0.0,1.22,59.27,28.78,4.63
