njesi,qv,total,Lëvizja Bashkë (votes),Fronti i Majtë (votes),"Partia Drejtësi, Integrim dhe Unitet (votes)",Partia Socialiste e Shqipërisë (votes),Bashkë Fitojmë (votes),Partia Demokratike (votes),Lëvizja Bashkë (%),Fronti i Majtë (%),"Partia Drejtësi, Integrim dhe Unitet (%)",Partia Socialiste e Shqipërisë (%),Bashkë Fitojmë (%),Partia Demokratike (%)
Njësia Administrative Nr. 5,1827/01,444,36,1,4,236,144,23,8.11,0.23,0.9,53.15,32.43,5.18
Njësia Administrative Nr. 5,1827/02,464,27,0,9,238,161,29,5.82,0.0,1.94,51.29,34.7,6.25
Njësia Administrative Nr. 5,1828/00,304,15,0,3,159,111,16,4.93,0.0,0.99,52.3,36.51,5.26
Njësia Administrative Nr. 5,1828/01,288,24,1,3,156,93,11,8.33,0.35,1.04,54.17,32.29,3.82
Njësia Administrative Nr. 5,1828/02,292,19,0,3,160,95,15,6.51,0.0,1.03,54.79,32.53,5.14
Njësia Administrative Nr. 5,1829/00,244,12,0,2,121,100,9,4.92,0.0,0.82,49.59,40.98,3.69
Njësia Administrative Nr. 5,1829/01,330,14,7,2,182,118,7,4.24,2.12,0.61,55.15,35.76,2.12
Njësia Administrative Nr. 5,1829/02,274,19,1,2,123,119,10,6.93,0.36,0.73,44.89,43.43,3.65
Njësia Administrative Nr. 5,1830/00,323,24,0,3,175,109,12,7.43,0.0,0.93,54.18,33.75,3.72
Njësia Administrative Nr. 5,1830/01,311,21,0,4,160,114,12,6.75,0.0,1.29,51.45,36.66,3.86
Njësia Administrative Nr. 5,1831/00,329,14,0,6,208,88,13,4.26,0.0,1.82,63.22,26.75,3.95
Njësia Administrative Nr. 5,1831/01,351,18,2,3,196,109,23,5.13,0.57,0.85,55.84,31.05,6.55
Njësia Administrative Nr. 5,1831/02,394,37,0,7,177,153,20,9.39,0.0,1.78,44.92,38.83,5.08
Njësia Administrative Nr. 5,1832/00,217,13,3,0,87,97,17,5.99,1.38,0.0,40.09,44.7,7.83
Njësia Administrative Nr. 5,1832/01,215,5,1,0,116,84,9,2.33,0.47,0.0,53.95,39.07,4.19
Njësia Administrative Nr. 5,1833/00,256,14,0,6,148,77,11,5.47,0.0,2.34,57.81,30.08,4.3
Njësia Administrative Nr. 5,1833/01,221,13,2,1,99,92,14,5.88,0.9,0.45,44.8,41.63,6.33
Njësia Administrative Nr. 5,1834/00,360,25,0,2,191,129,13,6.94,0.0,0.56,53.06,35.83,3.61
Njësia Administrative Nr. 5,1834/01,411,28,0,7,207,158,11,6.81,0.0,1.7,50.36,38.44,2.68
Njësia Administrative Nr. 5,1834/02,297,16,0,1,157,115,8,5.39,0.0,0.34,52.86,38.72,2.69
Njësia Administrative Nr. 5,1835/00,237,17,0,3,121,89,7,7.17,0.0,1.27,51.05,37.55,2.95
Njësia Administrative Nr. 5,1835/01,280,16,0,0,138,109,17,5.71,0.0,0.0,49.29,38.93,6.07
Njësia Administrative Nr. 5,1836/00,295,16,0,0,159,106,14,5.42,0.0,0.0,53.9,35.93,4.75
Njësia Administrative Nr. 5,1836/01,283,13,0,1,159,100,10,4.59,0.0,0.35,56.18,35.34,3.53
Njësia Administrative Nr. 5,1837/00,199,20,0,1,114,55,9,10.05,0.0,0.5,57.29,27.64,4.52
Njësia Administrative Nr. 5,1838/00,387,45,1,4,169,156,12,11.63,0.26,1.03,43.67,40.31,3.1
Njësia Administrative Nr. 5,1838/01,373,16,4,2,198,138,15,4.29,1.07,0.54,53.08,37.0,4.02
Njësia Administrative Nr. 5,1839/00,350,24,1,4,168,140,13,6.86,0.29,1.14,48.0,40.0,3.71
Njësia Administrative Nr. 5,1840/00,344,19,2,3,190,118,12,5.52,0.58,0.87,55.23,34.3,3.49
Njësia Administrative Nr. 5,1840/01,353,17,2,2,204,115,13,4.82,0.57,0.57,57.79,32.58,3.68
Njësia Administrative Nr. 5,1841/00,220,9,4,4,136,57,10,4.09,1.82,1.82,61.82,25.91,4.55
Njësia Administrative Nr. 5,1841/01,304,21,0,2,148,113,20,6.91,0.0,0.66,48.68,37.17,6.58
Njësia Administrative Nr. 5,1842/00,253,16,0,3,152,70,12,6.32,0.0,1.19,60.08,27.67,4.74
Njësia Administrative Nr. 5,1842/01,261,20,3,3,152,78,5,7.66,1.15,1.15,58.24,29.89,1.92
Njësia Administrative Nr. 5,1844/00,395,26,2,2,211,123,31,6.58,0.51,0.51,53.42,31.14,7.85
Njësia Administrative Nr. 5,1844/01,364,19,2,2,202,132,7,5.22,0.55,0.55,55.49,36.26,1.92
Njësia Administrative Nr. 5,1844/02,359,23,1,2,187,127,19,6.41,0.28,0.56,52.09,35.38,5.29
Njësia Administrative Nr. 5,1844/03,404,18,5,6,238,119,18,4.46,1.24,1.49,58.91,29.46,4.46
Njësia Administrative Nr. 5,1844/04,381,24,0,5,238,98,16,6.3,0.0,1.31,62.47,25.72,4.2
Njësia Administrative Nr. 5,1845/00,454,20,3,6,242,161,22,4.41,0.66,1.32,53.3,35.46,4.85
Njësia Administrative Nr. 5,1845/01,466,34,0,1,217,199,15,7.3,0.0,0.21,46.57,42.7,3.22
Njësia Administrative Nr. 5,1845/02,454,30,0,3,247,152,22,6.61,0.0,0.66,54.41,33.48,4.85
Njësia Administrative Nr. 5,1845/03,469,37,1,0,251,162,18,7.89,0.21,0.0,53.52,34.54,3.84
Njësia Administrative Nr. 5,1845/04,466,43,1,8,263,134,17,9.23,0.21,1.72,56.44,28.76,3.65
Njësia Administrative Nr. 5,1845/05,442,22,2,2,243,145,28,4.98,0.45,0.45,54.98,32.81,6.33
Njësia Administrative Nr. 5,1845/06,482,32,0,12,232,183,23,6.64,0.0,2.49,48.13,37.97,4.77
Njësia Administrative Nr. 5,1845/07,470,18,3,5,260,165,19,3.83,0.64,1.06,55.32,35.11,4.04
Njësia Administrative Nr. 5,1845/08,481,37,2,3,253,161,25,7.69,0.42,0.62,52.6,33.47,5.2
Njësia Administrative Nr. 5,1845/09,470,27,1,2,242,175,23,5.74,0.21,0.43,51.49,37.23,4.89
Njësia Administrative Nr. 5,1845/10,571,46,2,5,306,185,27,8.06,0.35,0.88,53.59,32.4,4.73
Njësia Administrative Nr. 5,1846/00,248,12,3,1,128,95,9,4.84,1.21,0.4,51.61,38.31,3.63
Njësia Administrative Nr. 5,1846/01,271,17,0,2,153,83,16,6.27,0.0,0.74,56.46,30.63,5.9
Njësia Administrative Nr. 5,1847/00,213,17,1,4,112,73,6,7.98,0.47,1.88,52.58,34.27,2.82
Njësia Administrative Nr. 5,1847/01,261,15,2,1,137,98,8,5.75,0.77,0.38,52.49,37.55,3.07
Njësia Administrative Nr. 5,1847/02,290,19,0,3,157,105,6,6.55,0.0,1.03,54.14,36.21,2.07
Njësia Administrative Nr. 5,1848/00,265,18,0,0,138,96,13,6.79,0.0,0.0,52.08,36.23,4.91
Njësia Administrative Nr. 5,1848/01,253,13,2,5,134,89,10,5.14,0.79,1.98,52.96,35.18,3.95
Njësia Administrative Nr. 5,1849/00,447,25,1,2,273,132,14,5.59,0.22,0.45,61.07,29.53,3.13
Njësia Administrative Nr. 5,1849/01,353,22,1,3,191,123,13,6.23,0.28,0.85,54.11,34.84,3.68
Njësia Administrative Nr. 5,1849/02,401,22,1,3,245,110,20,5.49,0.25,0.75,61.1,27.43,4.99
Njësia Administrative Nr. 5,1850/00,232,16,7,3,117,70,19,6.9,3.02,1.29,50.43,30.17,8.19
Njësia Administrative Nr. 5,1850/01,327,13,4,6,188,99,17,3.98,1.22,1.83,57.49,30.28,5.2
Njësia Administrative Nr. 5,1850/02,297,19,4,1,158,101,14,6.4,1.35,0.34,53.2,34.01,4.71
Njësia Administrative Nr. 5,1851/00,308,19,1,2,164,110,12,6.17,0.32,0.65,53.25,35.71,3.9
Njësia Administrative Nr. 5,1851/01,368,19,1,3,174,148,23,5.16,0.27,0.82,47.28,40.22,6.25
Njësia Administrative Nr. 5,1852/00,251,18,4,0,163,57,9,7.17,1.59,0.0,64.94,22.71,3.59
Njësia Administrative Nr. 5,1852/01,235,15,1,0,147,63,9,6.38,0.43,0.0,62.55,26.81,3.83
Njësia Administrative Nr. 5,1853/00,270,13,4,4,161,78,10,4.81,1.48,1.48,59.63,28.89,3.7
Njësia Administrative Nr. 5,1853/01,295,8,3,1,205,70,8,2.71,1.02,0.34,69.49,23.73,2.71
Njësia Administrative Nr. 5,1854/00,332,15,2,6,233,63,13,4.52,0.6,1.81,70.18,18.98,3.92
Njësia Administrative Nr. 5,1854/01,308,14,4,7,188,79,16,4.55,1.3,2.27,61.04,25.65,5.19
Njësia Administrative Nr. 5,1855/00,412,21,4,4,238,127,18,5.1,0.97,0.97,57.77,30.83,4.37
Njësia Administrative Nr. 5,1855/01,361,10,4,2,256,79,10,2.77,1.11,0.55,70.91,21.88,2.77
Njësia Administrative Nr. 6,1856/00,230,8,7,2,141,62,10,3.48,3.04,0.87,61.3,26.96,4.35
Njësia Administrative Nr. 6,1856/01,253,6,2,0,146,84,15,2.37,0.79,0.0,57.71,33.2,5.93
Njësia Administrative Nr. 6,1857/00,321,15,4,1,187,103,11,4.67,1.25,0.31,58.26,32.09,3.43
Njësia Administrative Nr. 6,1857/01,280,8,4,0,177,78,13,2.86,1.43,0.0,63.21,27.86,4.64
Njësia Administrative Nr. 6,1857/02,347,19,5,2,224,94,3,5.48,1.44,0.58,64.55,27.09,0.86
Njësia Administrative Nr. 6,1858/00,238,15,1,2,146,63,11,6.3,0.42,0.84,61.34,26.47,4.62
Njësia Administrative Nr. 6,1858/01,155,4,1,0,100,47,3,2.58,0.65,0.0,64.52,30.32,1.94
Njësia Administrative Nr. 6,1859/00,172,6,1,1,116,40,8,3.49,0.58,0.58,67.44,23.26,4.65
Njësia Administrative Nr. 6,1859/01,106,5,0,1,65,30,5,4.72,0.0,0.94,61.32,28.3,4.72
Njësia Administrative Nr. 6,1860/00,200,5,2,0,152,38,3,2.5,1.0,0.0,76.0,19.0,1.5
Njësia Administrative Nr. 6,1860/01,175,5,6,0,111,47,6,2.86,3.43,0.0,63.43,26.86,3.43
Njësia Administrative Nr. 6,1861/00,278,9,0,0,172,95,2,3.24,0.0,0.0,61.87,34.17,0.72
Njësia Administrative Nr. 6,1861/01,292,11,3,1,179,88,10,3.77,1.03,0.34,61.3,30.14,3.42
Njësia Administrative Nr. 6,1862/00,271,12,0,1,175,75,8,4.43,0.0,0.37,64.58,27.68,2.95
Njësia Administrative Nr. 6,1862/01,260,11,3,2,137,98,9,4.23,1.15,0.77,52.69,37.69,3.46
Njësia Administrative Nr. 6,1863/00,274,16,4,2,175,65,12,5.84,1.46,0.73,63.87,23.72,4.38
Njësia Administrative Nr. 6,1863/01,274,16,1,6,192,50,9,5.84,0.36,2.19,70.07,18.25,3.28
Njësia Administrative Nr. 6,1864/00,250,9,2,1,182,49,7,3.6,0.8,0.4,72.8,19.6,2.8
Njësia Administrative Nr. 6,1864/01,275,6,0,0,211,53,5,2.18,0.0,0.0,76.73,19.27,1.82
Njësia Administrative Nr. 6,1865/00,221,2,0,1,125,86,7,0.9,0.0,0.45,56.56,38.91,3.17
Njësia Administrative Nr. 6,1865/01,210,4,3,0,141,57,5,1.9,1.43,0.0,67.14,27.14,2.38
Njësia Administrative Nr. 6,1866/00,316,10,4,1,201,89,11,3.16,1.27,0.32,63.61,28.16,3.48
Njësia Administrative Nr. 6,1866/01,361,13,8,2,193,135,10,3.6,2.22,0.55,53.46,37.4,2.77
Njësia Administrative Nr. 6,1866/02,376,18,7,0,216,127,8,4.79,1.86,0.0,57.45,33.78,2.13
Njësia Administrative Nr. 6,1867/00,378,19,1,0,178,179,1,5.03,0.26,0.0,47.09,47.35,0.26
Njësia Administrative Nr. 6,1867/01,331,16,3,4,119,172,17,4.83,0.91,1.21,35.95,51.96,5.14
Njësia Administrative Nr. 6,1867/02,350,13,5,2,223,99,8,3.71,1.43,0.57,63.71,28.29,2.29
Njësia Administrative Nr. 6,1868/00,321,7,0,1,229,80,4,2.18,0.0,0.31,71.34,24.92,1.25
Njësia Administrative Nr. 6,1868/01,268,4,6,0,163,85,10,1.49,2.24,0.0,60.82,31.72,3.73
Njësia Administrative Nr. 6,1869/00,333,6,0,1,227,79,20,1.8,0.0,0.3,68.17,23.72,6.01
Njësia Administrative Nr. 6,1869/01,319,13,0,0,209,96,1,4.08,0.0,0.0,65.52,30.09,0.31
Njësia Administrative Nr. 6,1870/00,412,11,8,4,248,124,17,2.67,1.94,0.97,60.19,30.1,4.13
Njësia Administrative Nr. 6,1870/01,450,9,8,4,304,109,16,2.0,1.78,0.89,67.56,24.22,3.56
Njësia Administrative Nr. 6,1871/00,328,10,7,2,210,93,6,3.05,2.13,0.61,64.02,28.35,1.83
Njësia Administrative Nr. 6,1871/01,339,14,4,0,202,116,3,4.13,1.18,0.0,59.59,34.22,0.88
Njësia Administrative Nr. 6,1871/02,333,17,4,3,232,71,6,5.11,1.2,0.9,69.67,21.32,1.8
Njësia Administrative Nr. 6,1872/00,362,14,2,1,222,111,12,3.87,0.55,0.28,61.33,30.66,3.31
Njësia Administrative Nr. 6,1872/01,358,17,4,2,223,94,18,4.75,1.12,0.56,62.29,26.26,5.03
Njësia Administrative Nr. 6,1873/00,244,6,4,0,151,72,11,2.46,1.64,0.0,61.89,29.51,4.51
Njësia Administrative Nr. 6,1873/01,233,10,0,1,145,68,9,4.29,0.0,0.43,62.23,29.18,3.86
Njësia Administrative Nr. 6,1873/02,222,8,3,2,123,80,6,3.6,1.35,0.9,55.41,36.04,2.7
Njësia Administrative Nr. 6,1874/00,288,9,0,0,170,107,2,3.12,0.0,0.0,59.03,37.15,0.69
Njësia Administrative Nr. 6,1874/01,281,14,5,0,155,96,11,4.98,1.78,0.0,55.16,34.16,3.91
Njësia Administrative Nr. 6,1874/02,315,9,3,1,193,97,12,2.86,0.95,0.32,61.27,30.79,3.81
Njësia Administrative Nr. 6,1874/03,357,5,0,2,236,100,14,1.4,0.0,0.56,66.11,28.01,3.92
Njësia Administrative Nr. 6,1875/00,394,4,2,0,259,109,20,1.02,0.51,0.0,65.74,27.66,5.08
Njësia Administrative Nr. 6,1875/01,337,13,1,0,187,127,9,3.86,0.3,0.0,55.49,37.69,2.67
Njësia Administrative Nr. 6,1875/02,321,12,0,4,169,120,16,3.74,0.0,1.25,52.65,37.38,4.98
Njësia Administrative Nr. 6,1875/03,369,13,5,0,217,116,18,3.52,1.36,0.0,58.81,31.44,4.88
Njësia Administrative Nr. 6,1875/04,377,15,4,3,229,109,17,3.98,1.06,0.8,60.74,28.91,4.51
Njësia Administrative Nr. 6,1875/05,377,18,6,1,237,106,9,4.77,1.59,0.27,62.86,28.12,2.39
Njësia Administrative Nr. 6,1876/00,395,10,9,1,277,87,11,2.53,2.28,0.25,70.13,22.03,2.78
Njësia Administrative Nr. 6,1876/01,362,9,3,2,249,88,11,2.49,0.83,0.55,68.78,24.31,3.04
Njësia Administrative Nr. 6,1876/02,367,5,3,0,236,109,14,1.36,0.82,0.0,64.31,29.7,3.81
Njësia Administrative Nr. 6,1877/00,315,12,1,3,179,110,10,3.81,0.32,0.95,56.83,34.92,3.17
Njësia Administrative Nr. 6,1877/01,248,4,2,1,122,105,14,1.61,0.81,0.4,49.19,42.34,5.65
Njësia Administrative Nr. 6,1877/02,258,8,4,0,114,116,16,3.1,1.55,0.0,44.19,44.96,6.2
Njësia Administrative Nr. 6,1878/00,275,8,3,2,145,106,11,2.91,1.09,0.73,52.73,38.55,4.0
Njësia Administrative Nr. 6,1878/01,247,7,10,1,140,75,14,2.83,4.05,0.4,56.68,30.36,5.67
Njësia Administrative Nr. 6,1879/00,286,10,2,1,152,105,16,3.5,0.7,0.35,53.15,36.71,5.59
Njësia Administrative Nr. 6,1879/01,357,13,3,0,219,109,13,3.64,0.84,0.0,61.34,30.53,3.64
Njësia Administrative Nr. 6,1879/02,308,29,2,1,185,78,13,9.42,0.65,0.32,60.06,25.32,4.22
Njësia Administrative Nr. 6,1879/03,277,12,5,1,165,82,12,4.33,1.81,0.36,59.57,29.6,4.33
Njësia Administrative Nr. 6,1880/00,221,8,2,0,109,88,14,3.62,0.9,0.0,49.32,39.82,6.33
Njësia Administrative Nr. 6,1880/01,285,9,2,4,141,113,16,3.16,0.7,1.4,49.47,39.65,5.61
Njësia Administrative Nr. 6,1880/02,299,14,1,1,177,93,13,4.68,0.33,0.33,59.2,31.1,4.35
Njësia Administrative Nr. 6,1880/03,260,15,4,1,135,90,15,5.77,1.54,0.38,51.92,34.62,5.77
Njësia Administrative Nr. 6,1881/00,440,13,5,1,140,261,20,2.95,1.14,0.23,31.82,59.32,4.55
Njësia Administrative Nr. 6,1881/01,406,18,0,2,131,241,14,4.43,0.0,0.49,32.27,59.36,3.45
Njësia Administrative Nr. 6,1881/02,408,20,2,3,185,185,13,4.9,0.49,0.74,45.34,45.34,3.19
Njësia Administrative Nr. 7,1882/00,329,17,2,0,156,125,29,5.17,0.61,0.0,47.42,37.99,8.81
Njësia Administrative Nr. 7,1882/01,302,8,5,2,149,125,13,2.65,1.66,0.66,49.34,41.39,4.3
Njësia Administrative Nr. 7,1882/02,311,7,6,2,127,160,9,2.25,1.93,0.64,40.84,51.45,2.89
Njësia Administrative Nr. 7,1883/00,222,9,1,2,95,112,3,4.05,0.45,0.9,42.79,50.45,1.35
Njësia Administrative Nr. 7,1883/01,235,12,1,3,100,114,5,5.11,0.43,1.28,42.55,48.51,2.13
Njësia Administrative Nr. 7,1885/00,410,18,0,4,258,109,21,4.39,0.0,0.98,62.93,26.59,5.12
Njësia Administrative Nr. 7,1885/01,331,14,2,2,179,114,20,4.23,0.6,0.6,54.08,34.44,6.04
Njësia Administrative Nr. 7,1885/02,333,21,2,5,192,100,13,6.31,0.6,1.5,57.66,30.03,3.9
Njësia Administrative Nr. 7,1886/00,334,9,1,0,165,150,9,2.69,0.3,0.0,49.4,44.91,2.69
Njësia Administrative Nr. 7,1886/01,332,17,1,2,161,127,24,5.12,0.3,0.6,48.49,38.25,7.23
Njësia Administrative Nr. 7,1886/02,384,16,0,3,178,168,19,4.17,0.0,0.78,46.35,43.75,4.95
Njësia Administrative Nr. 7,1887/00,362,29,2,3,151,155,22,8.01,0.55,0.83,41.71,42.82,6.08
Njësia Administrative Nr. 7,1887/01,324,12,6,3,159,126,18,3.7,1.85,0.93,49.07,38.89,5.56
Njësia Administrative Nr. 7,1887/02,369,16,1,3,187,133,29,4.34,0.27,0.81,50.68,36.04,7.86
Njësia Administrative Nr. 7,1888/00,435,20,1,0,218,182,14,4.6,0.23,0.0,50.11,41.84,3.22
Njësia Administrative Nr. 7,1888/01,424,22,3,2,226,157,14,5.19,0.71,0.47,53.3,37.03,3.3
Njësia Administrative Nr. 7,1888/02,420,35,4,2,167,192,20,8.33,0.95,0.48,39.76,45.71,4.76
Njësia Administrative Nr. 7,1889/00,293,16,0,3,157,90,27,5.46,0.0,1.02,53.58,30.72,9.22
Njësia Administrative Nr. 7,1889/01,260,18,3,5,117,99,18,6.92,1.15,1.92,45.0,38.08,6.92
Njësia Administrative Nr. 7,1890/00,422,35,3,4,194,164,22,8.29,0.71,0.95,45.97,38.86,5.21
Njësia Administrative Nr. 7,1890/01,415,34,0,0,227,131,23,8.19,0.0,0.0,54.7,31.57,5.54
Njësia Administrative Nr. 7,1890/02,580,59,2,7,262,222,28,10.17,0.34,1.21,45.17,38.28,4.83
Njësia Administrative Nr. 7,1891/00,293,17,1,1,171,93,10,5.8,0.34,0.34,58.36,31.74,3.41
Njësia Administrative Nr. 7,1891/01,318,21,0,2,175,101,19,6.6,0.0,0.63,55.03,31.76,5.97
Njësia Administrative Nr. 7,1892/00,329,24,2,1,160,132,10,7.29,0.61,0.3,48.63,40.12,3.04
Njësia Administrative Nr. 7,1893/00,331,21,4,2,173,120,11,6.34,1.21,0.6,52.27,36.25,3.32
Njësia Administrative Nr. 7,1894/00,216,12,1,0,121,62,20,5.56,0.46,0.0,56.02,28.7,9.26
Njësia Administrative Nr. 7,1894/01,185,13,1,1,92,70,8,7.03,0.54,0.54,49.73,37.84,4.32
Njësia Administrative Nr. 7,1895/00,252,12,1,0,155,73,11,4.76,0.4,0.0,61.51,28.97,4.37
Njësia Administrative Nr. 7,1895/01,301,16,1,1,168,100,15,5.32,0.33,0.33,55.81,33.22,4.98
Njësia Administrative Nr. 7,1896/00,213,15,1,2,136,51,8,7.04,0.47,0.94,63.85,23.94,3.76
Njësia Administrative Nr. 7,1896/01,243,19,0,2,106,97,19,7.82,0.0,0.82,43.62,39.92,7.82
Njësia Administrative Nr. 7,1897/00,247,9,0,6,143,83,6,3.64,0.0,2.43,57.89,33.6,2.43
Njësia Administrative Nr. 7,1898/00,232,12,0,1,124,81,14,5.17,0.0,0.43,53.45,34.91,6.03
Njësia Administrative Nr. 7,1898/01,262,15,0,3,116,119,9,5.73,0.0,1.15,44.27,45.42,3.44
Njësia Administrative Nr. 7,1899/00,249,19,1,1,143,79,6,7.63,0.4,0.4,57.43,31.73,2.41
Njësia Administrative Nr. 7,1899/01,281,14,2,1,144,102,18,4.98,0.71,0.36,51.25,36.3,6.41
Njësia Administrative Nr. 7,1900/00,415,36,0,8,204,146,21,8.67,0.0,1.93,49.16,35.18,5.06
Njësia Administrative Nr. 7,1900/01,423,40,2,4,215,143,19,9.46,0.47,0.95,50.83,33.81,4.49
Njësia Administrative Nr. 7,1900/02,412,37,1,0,259,94,21,8.98,0.24,0.0,62.86,22.82,5.1
Njësia Administrative Nr. 7,1900/03,381,40,2,4,199,117,19,10.5,0.52,1.05,52.23,30.71,4.99
Njësia Administrative Nr. 7,1900/04,349,19,0,3,170,141,16,5.44,0.0,0.86,48.71,40.4,4.58
Njësia Administrative Nr. 7,1901/00,229,10,0,2,126,79,12,4.37,0.0,0.87,55.02,34.5,5.24
Njësia Administrative Nr. 7,1901/01,241,12,0,0,135,72,22,4.98,0.0,0.0,56.02,29.88,9.13
Njësia Administrative Nr. 7,1902/00,268,16,0,1,130,113,8,5.97,0.0,0.37,48.51,42.16,2.99
Njësia Administrative Nr. 7,1902/01,355,26,0,3,185,122,19,7.32,0.0,0.85,52.11,34.37,5.35
Njësia Administrative Nr. 7,1902/02,376,25,0,2,205,128,16,6.65,0.0,0.53,54.52,34.04,4.26
Njësia Administrative Nr. 7,1903/00,166,9,2,2,88,57,8,5.42,1.2,1.2,53.01,34.34,4.82
Njësia Administrative Nr. 7,1903/01,149,8,1,0,83,50,7,5.37,0.67,0.0,55.7,33.56,4.7
Njësia Administrative Nr. 7,1904/00,300,28,1,6,125,132,8,9.33,0.33,2.0,41.67,44.0,2.67
Njësia Administrative Nr. 7,1905/00,198,12,3,1,78,97,7,6.06,1.52,0.51,39.39,48.99,3.54
Njësia Administrative Nr. 7,1905/01,248,12,2,4,144,72,14,4.84,0.81,1.61,58.06,29.03,5.65
Njësia Administrative Nr. 7,1906/00,250,17,1,3,114,94,21,6.8,0.4,1.2,45.6,37.6,8.4
Njësia Administrative Nr. 7,1906/01,274,22,2,2,115,120,13,8.03,0.73,0.73,41.97,43.8,4.74
Njësia Administrative Nr. 7,1907/00,227,3,1,0,104,108,11,1.32,0.44,0.0,45.81,47.58,4.85
Njësia Administrative Nr. 7,1907/01,256,14,0,0,131,103,8,5.47,0.0,0.0,51.17,40.23,3.12
Njësia Administrative Nr. 7,1908/00,211,9,0,1,110,85,6,4.27,0.0,0.47,52.13,40.28,2.84
Njësia Administrative Nr. 7,1909/00,415,26,1,3,202,169,14,6.27,0.24,0.72,48.67,40.72,3.37
Njësia Administrative Nr. 7,1909/01,420,29,3,5,216,140,27,6.9,0.71,1.19,51.43,33.33,6.43
Njësia Administrative Nr. 7,1910/00,194,10,0,2,107,67,8,5.15,0.0,1.03,55.15,34.54,4.12
Njësia Administrative Nr. 7,1910/01,251,22,2,2,103,105,17,8.76,0.8,0.8,41.04,41.83,6.77
Njësia Administrative Nr. 7,1911/00,218,5,1,2,122,80,8,2.29,0.46,0.92,55.96,36.7,3.67
Njësia Administrative Nr. 7,1911/01,268,11,0,2,155,91,9,4.1,0.0,0.75,57.84,33.96,3.36
Njësia Administrative Nr. 7,1912/00,327,28,1,4,178,98,18,8.56,0.31,1.22,54.43,29.97,5.5
Njësia Administrative Nr. 7,1912/01,443,25,4,7,215,166,26,5.64,0.9,1.58,48.53,37.47,5.87
Njësia Administrative Nr. 7,1912/02,324,19,1,4,184,104,12,5.86,0.31,1.23,56.79,32.1,3.7
Njësia Administrative Nr. 7,1913/00,234,18,1,5,109,81,20,7.69,0.43,2.14,46.58,34.62,8.55
Njësia Administrative Nr. 7,1914/00,236,13,2,3,135,73,10,5.51,0.85,1.27,57.2,30.93,4.24
Njësia Administrative Nr. 7,1914/01,208,18,0,0,107,76,7,8.65,0.0,0.0,51.44,36.54,3.37
Njësia Administrative Nr. 7,1915/00,174,7,1,0,75,78,13,4.02,0.57,0.0,43.1,44.83,7.47
Njësia Administrative Nr. 7,1915/01,270,17,2,0,128,104,19,6.3,0.74,0.0,47.41,38.52,7.04
Njësia Administrative Nr. 7,1916/00,190,10,1,0,93,78,8,5.26,0.53,0.0,48.95,41.05,4.21
Njësia Administrative Nr. 7,1916/01,206,11,1,0,111,69,14,5.34,0.49,0.0,53.88,33.5,6.8
Njësia Administrative Nr. 7,1918/00,361,20,4,2,186,131,18,5.54,1.11,0.55,51.52,36.29,4.99
Njësia Administrative Nr. 7,1918/01,376,20,5,3,190,142,16,5.32,1.33,0.8,50.53,37.77,4.26
Njësia Administrative Nr. 7,1918/02,355,19,3,6,170,143,14,5.35,0.85,1.69,47.89,40.28,3.94
Njësia Administrative Nr. 7,1918/03,380,15,1,3,190,155,16,3.95,0.26,0.79,50.0,40.79,4.21
Njësia Administrative Nr. 7,1918/04,351,27,5,9,163,131,16,7.69,1.42,2.56,46.44,37.32,4.56
Njësia Administrative Nr. 7,1919/00,336,20,1,2,163,136,14,5.95,0.3,0.6,48.51,40.48,4.17
Njësia Administrative Nr. 7,1919/01,367,16,2,0,220,111,18,4.36,0.54,0.0,59.95,30.25,4.9
Njësia Administrative Nr. 7,1919/02,338,21,3,1,163,134,16,6.21,0.89,0.3,48.22,39.64,4.73
Njësia Administrative Nr. 7,1920/00,268,19,1,0,76,155,17,7.09,0.37,0.0,28.36,57.84,6.34
