njesi,qv,total,Lëvizja Bashkë (votes),Fronti i Majtë (votes),"Partia Drejtësi, Integrim dhe Unitet (votes)",Partia Socialiste e Shqipërisë (votes),Bashkë Fitojmë (votes),Partia Demokratike (votes),Lëvizja Bashkë (%),Fronti i Majtë (%),"Partia Drejtësi, Integrim dhe Unitet (%)",Partia Socialiste e Shqipërisë (%),Bashkë Fitojmë (%),Partia Demokratike (%)
Njësia Administrative Nr. 7,1920/01,318,18,3,2,120,157,18,5.66,0.94,0.63,37.74,49.37,5.66
Njësia Administrative Nr. 7,1920/02,342,15,2,2,142,168,13,4.39,0.58,0.58,41.52,49.12,3.8
Njësia Administrative Nr. 8,1921/00,274,13,4,2,115,124,16,4.74,1.46,0.73,41.97,45.26,5.84
Njësia Administrative Nr. 8,1921/01,235,14,0,1,124,81,15,5.96,0.0,0.43,52.77,34.47,6.38
Njësia Administrative Nr. 8,1922/00,240,10,0,4,95,108,23,4.17,0.0,1.67,39.58,45.0,9.58
Njësia Administrative Nr. 8,1922/01,234,12,2,3,129,78,10,5.13,0.85,1.28,55.13,33.33,4.27
Njësia Administrative Nr. 8,1923/00,356,21,1,1,158,147,28,5.9,0.28,0.28,44.38,41.29,7.87
Njësia Administrative Nr. 8,1923/01,348,23,3,0,157,146,19,6.61,0.86,0.0,45.11,41.95,5.46
Njësia Administrative Nr. 8,1924/00,129,4,0,0,76,41,8,3.1,0.0,0.0,58.91,31.78,6.2
Njësia Administrative Nr. 8,1925/00,254,15,0,2,139,85,13,5.91,0.0,0.79,54.72,33.46,5.12
Njësia Administrative Nr. 8,1925/01,256,19,1,0,106,115,15,7.42,0.39,0.0,41.41,44.92,5.86
Njësia Administrative Nr. 8,1926/00,330,15,1,4,208,88,14,4.55,0.3,1.21,63.03,26.67,4.24
Njësia Administrative Nr. 8,1926/01,349,21,1,5,144,148,30,6.02,0.29,1.43,41.26,42.41,8.6
Njësia Administrative Nr. 8,1927/00,323,25,1,2,145,128,22,7.74,0.31,0.62,44.89,39.63,6.81
Njësia Administrative Nr. 8,1927/01,281,5,1,0,147,120,8,1.78,0.36,0.0,52.31,42.7,2.85
Njësia Administrative Nr. 8,1927/02,296,19,0,5,145,106,21,6.42,0.0,1.69,48.99,35.81,7.09
Njësia Administrative Nr. 8,1928/00,270,13,0,0,129,111,17,4.81,0.0,0.0,47.78,41.11,6.3
Njësia Administrative Nr. 8,1928/01,287,5,1,2,135,128,16,1.74,0.35,0.7,47.04,44.6,5.57
Njësia Administrative Nr. 8,1929/00,365,19,1,4,193,118,30,5.21,0.27,1.1,52.88,32.33,8.22
Njësia Administrative Nr. 8,1930/00,230,15,1,2,121,64,27,6.52,0.43,0.87,52.61,27.83,11.74
Njësia Administrative Nr. 8,1930/01,243,7,4,2,123,88,19,2.88,1.65,0.82,50.62,36.21,7.82
Njësia Administrative Nr. 8,1931/00,271,18,1,3,120,101,28,6.64,0.37,1.11,44.28,37.27,10.33
Njësia Administrative Nr. 8,1932/00,208,9,1,4,105,80,9,4.33,0.48,1.92,50.48,38.46,4.33
Njësia Administrative Nr. 8,1932/01,241,7,2,4,112,107,9,2.9,0.83,1.66,46.47,44.4,3.73
Njësia Administrative Nr. 8,1933/00,320,18,1,3,139,147,12,5.62,0.31,0.94,43.44,45.94,3.75
Njësia Administrative Nr. 8,1933/01,341,15,1,3,208,102,12,4.4,0.29,0.88,61.0,29.91,3.52
Njësia Administrative Nr. 8,1934/00,247,8,2,6,122,92,17,3.24,0.81,2.43,49.39,37.25,6.88
Njësia Administrative Nr. 8,1935/00,251,9,2,3,116,104,17,3.59,0.8,1.2,46.22,41.43,6.77
Njësia Administrative Nr. 8,1935/01,225,17,2,3,129,64,10,7.56,0.89,1.33,57.33,28.44,4.44
Njësia Administrative Nr. 8,1936/00,182,10,2,0,106,59,5,5.49,1.1,0.0,58.24,32.42,2.75
Njësia Administrative Nr. 8,1936/01,208,9,0,2,130,58,9,4.33,0.0,0.96,62.5,27.88,4.33
Njësia Administrative Nr. 8,1937/00,244,7,1,3,120,107,6,2.87,0.41,1.23,49.18,43.85,2.46
Njësia Administrative Nr. 8,1937/01,261,8,4,2,130,106,11,3.07,1.53,0.77,49.81,40.61,4.21
Njësia Administrative Nr. 8,1938/00,256,18,1,2,128,99,8,7.03,0.39,0.78,50.0,38.67,3.12
Njësia Administrative Nr. 8,1938/01,160,7,0,0,61,77,15,4.38,0.0,0.0,38.12,48.12,9.38
Njësia Administrative Nr. 8,1939/00,253,12,0,3,147,86,5,4.74,0.0,1.19,58.1,33.99,1.98
Njësia Administrative Nr. 8,1939/01,214,9,0,1,103,90,11,4.21,0.0,0.47,48.13,42.06,5.14
Njësia Administrative Nr. 8,1940/00,200,6,3,1,101,74,15,3.0,1.5,0.5,50.5,37.0,7.5
Njësia Administrative Nr. 8,1940/01,223,7,0,1,103,94,18,3.14,0.0,0.45,46.19,42.15,8.07
Njësia Administrative Nr. 8,1941/00,169,4,0,1,105,51,8,2.37,0.0,0.59,62.13,30.18,4.73
Njësia Administrative Nr. 8,1941/01,185,10,1,1,108,54,11,5.41,0.54,0.54,58.38,29.19,5.95
Njësia Administrative Nr. 8,1942/00,251,3,4,1,131,95,17,1.2,1.59,0.4,52.19,37.85,6.77
Njësia Administrative Nr. 8,1942/01,217,11,2,2,58,131,13,5.07,0.92,0.92,26.73,60.37,5.99
Njësia Administrative Nr. 8,1942/02,246,11,1,0,91,130,13,4.47,0.41,0.0,36.99,52.85,5.28
Njësia Administrative Nr. 8,1943/00,362,12,2,0,183,148,17,3.31,0.55,0.0,50.55,40.88,4.7
Njësia Administrative Nr. 8,1943/01,380,19,2,2,205,138,14,5.0,0.53,0.53,53.95,36.32,3.68
Njësia Administrative Nr. 8,1944/00,293,13,3,0,146,120,11,4.44,1.02,0.0,49.83,40.96,3.75
Njësia Administrative Nr. 8,1944/01,328,9,3,1,155,149,11,2.74,0.91,0.3,47.26,45.43,3.35
Njësia Administrative Nr. 8,1944/02,303,17,6,1,140,115,24,5.61,1.98,0.33,46.2,37.95,7.92
Njësia Administrative Nr. 8,1944/03,323,10,3,2,138,149,21,3.1,0.93,0.62,42.72,46.13,6.5
Njësia Administrative Nr. 8,1945/00,317,8,0,1,75,204,29,2.52,0.0,0.32,23.66,64.35,9.15
Njësia Administrative Nr. 8,1945/01,292,11,5,1,95,157,23,3.77,1.71,0.34,32.53,53.77,7.88
Njësia Administrative Nr. 8,1946/00,167,10,2,4,72,69,10,5.99,1.2,2.4,43.11,41.32,5.99
Njësia Administrative Nr. 9,1947/00,301,19,1,4,181,79,17,6.31,0.33,1.33,60.13,26.25,5.65
Njësia Administrative Nr. 9,1947/01,263,20,0,4,129,94,16,7.6,0.0,1.52,49.05,35.74,6.08
Njësia Administrative Nr. 9,1948/00,342,22,1,8,150,146,15,6.43,0.29,2.34,43.86,42.69,4.39
Njësia Administrative Nr. 9,1948/01,302,22,3,2,137,122,16,7.28,0.99,0.66,45.36,40.4,5.3
Njësia Administrative Nr. 9,1949/00,335,16,2,1,165,136,15,4.78,0.6,0.3,49.25,40.6,4.48
Njësia Administrative Nr. 9,1949/01,354,13,1,4,224,102,10,3.67,0.28,1.13,63.28,28.81,2.82
Njësia Administrative Nr. 9,1950/00,427,26,1,6,225,147,22,6.09,0.23,1.41,52.69,34.43,5.15
Njësia Administrative Nr. 9,1951/00,282,8,1,1,166,101,5,2.84,0.35,0.35,58.87,35.82,1.77
Njësia Administrative Nr. 9,1951/01,279,15,0,7,150,97,10,5.38,0.0,2.51,53.76,34.77,3.58
Njësia Administrative Nr. 9,1952/00,238,8,2,2,141,80,5,3.36,0.84,0.84,59.24,33.61,2.1
Njësia Administrative Nr. 9,1952/01,160,14,0,1,86,55,4,8.75,0.0,0.62,53.75,34.38,2.5
Njësia Administrative Nr. 9,1953/00,307,13,3,4,139,140,8,4.23,0.98,1.3,45.28,45.6,2.61
Njësia Administrative Nr. 9,1953/01,252,11,0,2,131,102,6,4.37,0.0,0.79,51.98,40.48,2.38
Njësia Administrative Nr. 9,1954/00,270,14,2,1,143,99,11,5.19,0.74,0.37,52.96,36.67,4.07
Njësia Administrative Nr. 9,1954/01,298,14,4,6,140,120,14,4.7,1.34,2.01,46.98,40.27,4.7
Njësia Administrative Nr. 9,1955/00,263,18,0,1,160,72,12,6.84,0.0,0.38,60.84,27.38,4.56
Njësia Administrative Nr. 9,1955/01,218,9,1,1,131,69,7,4.13,0.46,0.46,60.09,31.65,3.21
Njësia Administrative Nr. 9,1955/02,288,18,0,4,175,80,11,6.25,0.0,1.39,60.76,27.78,3.82
Njësia Administrative Nr. 9,1956/00,225,11,0,0,137,74,3,4.89,0.0,0.0,60.89,32.89,1.33
Njësia Administrative Nr. 9,1956/01,282,18,3,1,152,96,12,6.38,1.06,0.35,53.9,34.04,4.26
Njësia Administrative Nr. 9,1957/00,398,17,1,3,175,183,19,4.27,0.25,0.75,43.97,45.98,4.77
Njësia Administrative Nr. 9,1957/01,352,24,7,1,176,132,12,6.82,1.99,0.28,50.0,37.5,3.41
Njësia Administrative Nr. 9,1957/02,395,26,1,1,191,164,12,6.58,0.25,0.25,48.35,41.52,3.04
Njësia Administrative Nr. 9,1958/00,347,19,1,3,176,130,18,5.48,0.29,0.86,50.72,37.46,5.19
Njësia Administrative Nr. 9,1958/01,366,13,3,2,175,159,14,3.55,0.82,0.55,47.81,43.44,3.83
Njësia Administrative Nr. 9,1959/00,410,13,5,3,193,171,25,3.17,1.22,0.73,47.07,41.71,6.1
Njësia Administrative Nr. 9,1959/01,378,16,3,4,145,174,36,4.23,0.79,1.06,38.36,46.03,9.52
Njësia Administrative Nr. 9,1959/02,371,15,4,2,120,207,23,4.04,1.08,0.54,32.35,55.8,6.2
Njësia Administrative Nr. 9,1960/00,348,21,2,4,156,144,21,6.03,0.57,1.15,44.83,41.38,6.03
Njësia Administrative Nr. 9,1960/01,368,22,0,2,193,133,18,5.98,0.0,0.54,52.45,36.14,4.89
Njësia Administrative Nr. 9,1960/02,362,18,3,1,195,125,20,4.97,0.83,0.28,53.87,34.53,5.52
Njësia Administrative Nr. 9,1960/03,328,19,3,1,166,127,12,5.79,0.91,0.3,50.61,38.72,3.66
Njësia Administrative Nr. 9,1961/00,305,17,2,2,167,104,13,5.57,0.66,0.66,54.75,34.1,4.26
Njësia Administrative Nr. 9,1961/01,267,13,1,2,152,88,11,4.87,0.37,0.75,56.93,32.96,4.12
Njësia Administrative Nr. 9,1961/02,293,14,3,0,148,114,14,4.78,1.02,0.0,50.51,38.91,4.78
Njësia Administrative Nr. 9,1962/00,292,15,2,6,158,93,18,5.14,0.68,2.05,54.11,31.85,6.16
Njësia Administrative Nr. 9,1962/01,353,20,7,1,218,94,13,5.67,1.98,0.28,61.76,26.63,3.68
Njësia Administrative Nr. 9,1962/02,319,24,1,4,152,122,16,7.52,0.31,1.25,47.65,38.24,5.02
Njësia Administrative Nr. 9,1963/00,407,16,0,4,219,148,20,3.93,0.0,0.98,53.81,36.36,4.91
Njësia Administrative Nr. 9,1963/01,420,19,2,2,171,194,32,4.52,0.48,0.48,40.71,46.19,7.62
Njësia Administrative Nr. 9,1963/02,399,17,3,6,170,188,15,4.26,0.75,1.5,42.61,47.12,3.76
Njësia Administrative Nr. 9,1963/03,417,14,0,1,184,201,17,3.36,0.0,0.24,44.12,48.2,4.08
Njësia Administrative Nr. 9,1963/04,402,27,2,1,175,179,18,6.72,0.5,0.25,43.53,44.53,4.48
Njësia Administrative Nr. 9,1963/05,420,31,3,2,209,162,13,7.38,0.71,0.48,49.76,38.57,3.1
Njësia Administrative Nr. 9,1964/00,280,14,3,4,142,107,10,5.0,1.07,1.43,50.71,38.21,3.57
Njësia Administrative Nr. 9,1964/01,218,14,2,0,113,81,8,6.42,0.92,0.0,51.83,37.16,3.67
Njësia Administrative Nr. 9,1965/00,320,16,2,1,180,113,8,5.0,0.62,0.31,56.25,35.31,2.5
Njësia Administrative Nr. 9,1965/01,309,10,3,1,155,128,12,3.24,0.97,0.32,50.16,41.42,3.88
Njësia Administrative Nr. 9,1966/00,282,17,1,1,184,69,10,6.03,0.35,0.35,65.25,24.47,3.55
Njësia Administrative Nr. 9,1966/01,301,21,1,8,171,87,13,6.98,0.33,2.66,56.81,28.9,4.32
Njësia Administrative Nr. 9,1966/02,267,9,1,1,123,116,17,3.37,0.37,0.37,46.07,43.45,6.37
Njësia Administrative Nr. 9,1967/00,111,4,1,2,58,40,6,3.6,0.9,1.8,52.25,36.04,5.41
Njësia Administrative Nr. 9,1967/01,249,6,10,0,185,41,7,2.41,4.02,0.0,74.3,16.47,2.81
Njësia Administrative Nr. 9,1968/00,326,20,1,6,173,116,10,6.13,0.31,1.84,53.07,35.58,3.07
Njësia Administrative Nr. 9,1968/01,282,21,1,0,131,122,7,7.45,0.35,0.0,46.45,43.26,2.48
Njësia Administrative Nr. 9,1969/00,323,27,1,7,153,120,15,8.36,0.31,2.17,47.37,37.15,4.64
Njësia Administrative Nr. 9,1970/00,306,14,3,0,181,101,7,4.58,0.98,0.0,59.15,33.01,2.29
Njësia Administrative Nr. 9,1970/01,286,15,0,2,167,91,11,5.24,0.0,0.7,58.39,31.82,3.85
Njësia Administrative Nr. 9,1971/00,212,11,1,1,117,78,4,5.19,0.47,0.47,55.19,36.79,1.89
Njësia Administrative Nr. 9,1971/01,226,21,0,1,100,94,10,9.29,0.0,0.44,44.25,41.59,4.42
Njësia Administrative Nr. 9,1972/00,356,6,4,1,191,135,19,1.69,1.12,0.28,53.65,37.92,5.34
Njësia Administrative Nr. 9,1973/00,345,14,3,2,174,137,15,4.06,0.87,0.58,50.43,39.71,4.35
Njësia Administrative Nr. 9,1974/00,184,9,1,2,100,64,8,4.89,0.54,1.09,54.35,34.78,4.35
Njësia Administrative Nr. 9,1974/01,231,12,3,2,106,104,4,5.19,1.3,0.87,45.89,45.02,1.73
Njësia Administrative Nr. 9,1975/00,201,18,1,2,113,56,11,8.96,0.5,1.0,56.22,27.86,5.47
Njësia Administrative Nr. 9,1975/01,254,11,3,0,147,74,19,4.33,1.18,0.0,57.87,29.13,7.48
Njësia Administrative Nr. 9,1976/00,295,10,6,2,149,118,10,3.39,2.03,0.68,50.51,40.0,3.39
Njësia Administrative Nr. 9,1976/01,218,11,2,0,117,72,16,5.05,0.92,0.0,53.67,33.03,7.34
Njësia Administrative Nr. 9,1977/00,363,12,5,2,183,153,8,3.31,1.38,0.55,50.41,42.15,2.2
Njësia Administrative Nr. 9,1977/01,345,14,4,1,169,144,13,4.06,1.16,0.29,48.99,41.74,3.77
Njësia Administrative Nr. 9,1977/02,461,20,1,1,232,175,32,4.34,0.22,0.22,50.33,37.96,6.94
Njësia Administrative Nr. 9,1977/03,427,31,1,7,139,234,15,7.26,0.23,1.64,32.55,54.8,3.51
Njësia Administrative Nr. 10,1979/00,397,23,2,6,180,173,13,5.79,0.5,1.51,45.34,43.58,3.27
Njësia Administrative Nr. 10,1980/00,253,19,0,0,147,78,9,7.51,0.0,0.0,58.1,30.83,3.56
Njësia Administrative Nr. 10,1980/01,240,10,0,2,135,81,12,4.17,0.0,0.83,56.25,33.75,5.0
Njësia Administrative Nr. 10,1981/00,210,12,0,4,109,83,2,5.71,0.0,1.9,51.9,39.52,0.95
Njësia Administrative Nr. 10,1981/01,286,12,0,3,143,116,12,4.2,0.0,1.05,50.0,40.56,4.2
Njësia Administrative Nr. 10,1982/00,255,6,1,2,129,113,4,2.35,0.39,0.78,50.59,44.31,1.57
Njësia Administrative Nr. 10,1982/01,315,16,2,4,158,125,10,5.08,0.63,1.27,50.16,39.68,3.17
Njësia Administrative Nr. 10,1983/00,458,32,6,4,225,174,17,6.99,1.31,0.87,49.13,37.99,3.71
Njësia Administrative Nr. 10,1984/00,366,20,2,7,194,135,8,5.46,0.55,1.91,53.01,36.89,2.19
Njësia Administrative Nr. 10,1985/00,398,24,2,5,227,129,11,6.03,0.5,1.26,57.04,32.41,2.76
Njësia Administrative Nr. 10,1986/00,360,21,1,0,156,167,15,5.83,0.28,0.0,43.33,46.39,4.17
Njësia Administrative Nr. 10,1986/01,353,15,0,6,188,132,12,4.25,0.0,1.7,53.26,37.39,3.4
Njësia Administrative Nr. 10,1987/00,346,18,1,3,155,155,14,5.2,0.29,0.87,44.8,44.8,4.05
Njësia Administrative Nr. 10,1987/01,407,23,3,2,214,152,13,5.65,0.74,0.49,52.58,37.35,3.19
Njësia Administrative Nr. 10,1987/02,390,21,3,4,195,148,19,5.38,0.77,1.03,50.0,37.95,4.87
Njësia Administrative Nr. 10,1987/03,365,12,3,1,184,145,20,3.29,0.82,0.27,50.41,39.73,5.48
Njësia Administrative Nr. 10,1989/00,203,3,1,2,111,72,14,1.48,0.49,0.99,54.68,35.47,6.9
Njësia Administrative Nr. 10,1989/01,252,10,0,0,114,117,11,3.97,0.0,0.0,45.24,46.43,4.37
Njësia Administrative Nr. 10,1990/00,306,18,3,5,156,117,7,5.88,0.98,1.63,50.98,38.24,2.29
Njësia Administrative Nr. 10,1991/00,407,25,0,1,209,153,19,6.14,0.0,0.25,51.35,37.59,4.67
Njësia Administrative Nr. 10,1992/00,279,26,1,3,146,92,11,9.32,0.36,1.08,52.33,32.97,3.94
Njësia Administrative Nr. 10,1992/01,301,18,1,2,147,122,11,5.98,0.33,0.66,48.84,40.53,3.65
Njësia Administrative Nr. 10,1993/00,302,14,1,1,190,86,10,4.64,0.33,0.33,62.91,28.48,3.31
Njësia Administrative Nr. 10,1994/00,256,17,2,2,150,78,7,6.64,0.78,0.78,58.59,30.47,2.73
Njësia Administrative Nr. 10,1994/01,308,13,2,1,164,122,6,4.22,0.65,0.32,53.25,39.61,1.95
Njësia Administrative Nr. 10,1995/00,294,12,0,2,182,87,11,4.08,0.0,0.68,61.9,29.59,3.74
Njësia Administrative Nr. 10,1996/00,267,14,0,3,148,100,2,5.24,0.0,1.12,55.43,37.45,0.75
Njësia Administrative Nr. 10,1996/01,301,22,0,1,173,93,12,7.31,0.0,0.33,57.48,30.9,3.99
Njësia Administrative Nr. 10,1998/00,337,11,2,9,180,127,8,3.26,0.59,2.67,53.41,37.69,2.37
Njësia Administrative Nr. 10,1999/00,244,11,2,2,143,71,15,4.51,0.82,0.82,58.61,29.1,6.15
Njësia Administrative Nr. 10,1999/01,221,11,0,0,121,83,6,4.98,0.0,0.0,54.75,37.56,2.71
Njësia Administrative Nr. 11,2000/00,336,15,1,1,182,124,13,4.46,0.3,0.3,54.17,36.9,3.87
Njësia Administrative Nr. 11,2000/01,303,12,2,4,158,118,9,3.96,0.66,1.32,52.15,38.94,2.97
Njësia Administrative Nr. 11,2001/00,187,3,0,0,106,69,9,1.6,0.0,0.0,56.68,36.9,4.81
Njësia Administrative Nr. 11,2001/01,208,17,0,0,104,68,19,8.17,0.0,0.0,50.0,32.69,9.13
Njësia Administrative Nr. 11,2002/00,242,12,1,1,142,75,11,4.96,0.41,0.41,58.68,30.99,4.55
Njësia Administrative Nr. 11,2002/01,233,10,1,3,130,75,14,4.29,0.43,1.29,55.79,32.19,6.01
Njësia Administrative Nr. 11,2002/02,224,11,5,1,114,80,13,4.91,2.23,0.45,50.89,35.71,5.8
Njësia Administrative Nr. 11,2003/00,245,10,1,3,112,103,16,4.08,0.41,1.22,45.71,42.04,6.53
Njësia Administrative Nr. 11,2003/01,299,10,7,3,141,120,18,3.34,2.34,1.0,47.16,40.13,6.02
Njësia Administrative Nr. 11,2003/02,327,17,2,2,164,121,21,5.2,0.61,0.61,50.15,37.0,6.42
Njësia Administrative Nr. 11,2004/00,388,22,3,1,214,128,20,5.67,0.77,0.26,55.15,32.99,5.15
Njësia Administrative Nr. 11,2004/01,474,19,3,1,222,205,24,4.01,0.63,0.21,46.84,43.25,5.06
Njësia Administrative Nr. 11,2004/02,422,20,3,2,210,158,29,4.74,0.71,0.47,49.76,37.44,6.87
Njësia Administrative Nr. 11,2005/00,298,13,3,2,125,132,23,4.36,1.01,0.67,41.95,44.3,7.72
Njësia Administrative Nr. 11,2005/01,290,7,0,2,150,117,14,2.41,0.0,0.69,51.72,40.34,4.83
Njësia Administrative Nr. 11,2005/02,305,7,1,2,179,109,7,2.3,0.33,0.66,58.69,35.74,2.3
Njësia Administrative Nr. 11,2006/00,104,1,0,0,48,50,5,0.96,0.0,0.0,46.15,48.08,4.81
Njësia Administrative Nr. 11,2007/00,398,10,1,3,230,141,13,2.51,0.25,0.75,57.79,35.43,3.27
Njësia Administrative Nr. 11,2008/00,268,11,3,5,150,88,11,4.1,1.12,1.87,55.97,32.84,4.1
Njësia Administrative Nr. 11,2008/01,296,13,0,1,177,95,10,4.39,0.0,0.34,59.8,32.09,3.38
Njësia Administrative Nr. 11,2009/00,277,4,6,1,98,150,18,1.44,2.17,0.36,35.38,54.15,6.5
Njësia Administrative Nr. 11,2009/01,323,9,3,3,123,166,19,2.79,0.93,0.93,38.08,51.39,5.88
Njësia Administrative Nr. 11,2010/00,269,12,5,1,121,119,11,4.46,1.86,0.37,44.98,44.24,4.09
Njësia Administrative Nr. 11,2010/01,262,15,1,1,138,96,11,5.73,0.38,0.38,52.67,36.64,4.2
Njësia Administrative Nr. 11,2011/00,380,15,8,4,196,138,19,3.95,2.11,1.05,51.58,36.32,5.0
Njësia Administrative Nr. 11,2011/01,334,11,7,1,158,136,21,3.29,2.1,0.3,47.31,40.72,6.29
Njësia Administrative Nr. 11,2012/00,304,8,3,1,129,136,27,2.63,0.99,0.33,42.43,44.74,8.88
Njësia Administrative Nr. 11,2012/01,359,8,7,0,163,159,22,2.23,1.95,0.0,45.4,44.29,6.13
Njësia Administrative Nr. 11,2013/00,231,9,1,3,129,76,13,3.9,0.43,1.3,55.84,32.9,5.63
Njësia Administrative Nr. 11,2013/01,253,7,1,6,132,91,16,2.77,0.4,2.37,52.17,35.97,6.32
Njësia Administrative Nr. 11,2014/00,284,12,0,2,131,126,13,4.23,0.0,0.7,46.13,44.37,4.58
Njësia Administrative Nr. 11,2014/01,356,23,1,1,155,159,17,6.46,0.28,0.28,43.54,44.66,4.78
Njësia Administrative Nr. 11,2014/02,335,20,4,8,153,136,14,5.97,1.19,2.39,45.67,40.6,4.18
Njësia Administrative Nr. 11,2015/00,223,20,2,1,107,86,7,8.97,0.9,0.45,47.98,38.57,3.14
Njësia Administrative Nr. 11,2015/01,262,10,1,0,121,115,15,3.82,0.38,0.0,46.18,43.89,5.73
Njësia Administrative Nr. 11,2016/00,344,9,1,2,145,161,26,2.62,0.29,0.58,42.15,46.8,7.56
Njësia Administrative Nr. 11,2016/01,397,15,5,2,176,184,15,3.78,1.26,0.5,44.33,46.35,3.78
Njësia Administrative Nr. 11,2017/00,301,16,1,1,125,145,13,5.32,0.33,0.33,41.53,48.17,4.32
Njësia Administrative Nr. 11,2017/01,273,19,4,0,121,118,11,6.96,1.47,0.0,44.32,43.22,4.03
Njësia Administrative Nr. 11,2017/02,276,5,4,0,129,124,14,1.81,1.45,0.0,46.74,44.93,5.07
Njësia Administrative Nr. 11,2018/00,241,11,2,1,123,96,8,4.56,0.83,0.41,51.04,39.83,3.32
Njësia Administrative Nr. 11,2018/01,229,6,1,1,83,134,4,2.62,0.44,0.44,36.24,58.52,1.75
Njësia Administrative Nr. 11,2019/00,269,12,3,0,154,89,11,4.46,1.12,0.0,57.25,33.09,4.09
Njësia Administrative Nr. 11,2019/01,235,14,4,1,151,56,9,5.96,1.7,0.43,64.26,23.83,3.83
Njësia Administrative Nr. 11,2020/00,296,11,8,0,189,81,7,3.72,2.7,0.0,63.85,27.36,2.36
Njësia Administrative Nr. 11,2020/01,334,10,3,2,210,99,10,2.99,0.9,0.6,62.87,29.64,2.99
Njësia Administrative Nr. 11,2021/00,373,16,2,1,186,149,19,4.29,0.54,0.27,49.87,39.95,5.09
Njësia Administrative Nr. 11,2021/01,388,9,4,4,199,163,9,2.32,1.03,1.03,51.29,42.01,2.32
Njësia Administrative Nr. 11,2022/00,201,11,3,0,123,55,9,5.47,1.49,0.0,61.19,27.36,4.48
Njësia Administrative Nr. 11,2022/01,175,3,0,1,123,46,2,1.71,0.0,0.57,70.29,26.29,1.14
Njësia Administrative Nr. 11,2023/00,241,8,3,3,131,86,10,3.32,1.24,1.24,54.36,35.68,4.15
Njësia Administrative Nr. 11,2023/01,236,17,3,2,123,84,7,7.2,1.27,0.85,52.12,35.59,2.97
Njësia Administrative Nr. 11,2024/00,280,7,4,2,168,87,12,2.5,1.43,0.71,60.0,31.07,4.29
Njësia Administrative Nr. 11,2024/01,271,10,1,1,166,82,11,3.69,0.37,0.37,61.25,30.26,4.06
Njësia Administrative Nr. 11,2025/00,303,5,5,2,171,97,23,1.65,1.65,0.66,56.44,32.01,7.59
Njësia Administrative Nr. 11,2025/01,288,5,4,0,153,116,10,1.74,1.39,0.0,53.12,40.28,3.47
Njësia Administrative Nr. 11,2026/00,327,9,4,1,174,130,9,2.75,1.22,0.31,53.21,39.76,2.75
Njësia Administrative Nr. 11,2027/00,252,4,8,2,198,29,11,1.59,3.17,0.79,78.57,11.51,4.37
Njësia Administrative Nr. 11,2027/01,196,9,1,3,137,39,7,4.59,0.51,1.53,69.9,19.9,3.57
Njësia Administrative Nr. 11,2028/00,192,6,1,1,96,76,12,3.12,0.52,0.52,50.0,39.58,6.25
Njësia Administrative Nr. 11,2028/01,185,7,0,0,93,73,12,3.78,0.0,0.0,50.27,39.46,6.49
Njësia Administrative Nr. 11,2029/00,262,9,3,0,162,73,15,3.44,1.15,0.0,61.83,27.86,5.73
Njësia Administrative Nr. 11,2029/01,225,7,4,1,124,77,12,3.11,1.78,0.44,55.11,34.22,5.33
Njësia Administrative Nr. 11,2030/00,141,4,1,2,43,82,9,2.84,0.71,1.42,30.5,58.16,6.38
Njësia Administrative Nr. 11,2030/01,93,3,1,0,34,53,2,3.23,1.08,0.0,36.56,56.99,2.15
Njësia Administrative Nr. 11,2031/00,304,24,3,0,119,146,12,7.89,0.99,0.0,39.14,48.03,3.95
Njësia Administrative Nr. 11,2032/00,320,10,5,2,218,69,16,3.12,1.56,0.62,68.12,21.56,5.0
Njësia Administrative Nr. 11,2032/01,261,8,4,1,169,72,7,3.07,1.53,0.38,64.75,27.59,2.68
