id,coordinates,total,Lëvizja Bashkë (votes),Fronti i Majtë (votes),"Partia Drejtësi, Integrim dhe Unitet (votes)",Partia Socialiste e Shqipërisë (votes),Bashkë Fitojmë (votes),Partia Demokratike (votes),Lëvizja Bashkë (%),Fronti i Majtë (%),"Partia Drejtësi, Integrim dhe Unitet (%)",Partia Socialiste e Shqipërisë (%),Bashkë Fitojmë (%),Partia Demokratike (%)
1,"41.349075556228485,19.744852484429643",581,14,9,4,325,214,15,2.41,1.55,0.69,55.94,36.83,2.58
2,"41.31712098674056,19.788979160315268",483,14,9,2,287,146,25,2.9,1.86,0.41,59.42,30.23,5.18
3,"41.35017241324126,19.86288566818832",7629,410,81,47,3979,2765,347,5.37,1.06,0.62,52.16,36.24,4.55
4,"41.33217435197746,19.817187783531875",620,21,14,2,305,248,30,3.39,2.26,0.32,49.19,40.0,4.84
5,"41.32651076668575,19.81167074305652",3002,146,14,22,1481,1213,126,4.86,0.47,0.73,49.33,40.41,4.2
6,"41.338106425573905,19.79829868538484",639,27,3,5,340,242,22,4.23,0.47,0.78,53.21,37.87,3.44
7,"41.34132480887542,20.070668930347278",319,14,17,1,205,72,10,4.39,5.33,0.31,64.26,22.57,3.13
8,"41.32884918719742,19.82849422400696",1563,82,5,20,716,672,68,5.25,0.32,1.28,45.81,42.99,4.35
9,"41.35390260467086,19.851023297885952",264,4,5,1,159,84,11,1.52,1.89,0.38,60.23,31.82,4.17
10,"41.31301176033844,19.765597883531026",588,23,4,0,319,236,6,3.91,0.68,0.0,54.25,40.14,1.02
11,"41.334263354754654,19.85974345469594",441,21,6,4,296,103,11,4.76,1.36,0.91,67.12,23.36,2.49
12,"41.21775548997649,19.969805138534674",220,4,12,3,161,35,5,1.82,5.45,1.36,73.18,15.91,2.27
13,"41.326608207977685,19.797783397023345",2248,119,9,16,1247,717,140,5.29,0.4,0.71,55.47,31.9,6.23
14,"41.35033334285198,19.826784514221533",1374,61,18,11,671,553,60,4.44,1.31,0.8,48.84,40.25,4.37
15,"41.31950066929056,19.832505868186924",2933,165,17,17,1314,1281,139,5.63,0.58,0.58,44.8,43.68,4.74
16,"41.34090208811277,19.786910400729276",741,24,6,4,321,345,41,3.24,0.81,0.54,43.32,46.56,5.53
17,"41.33128204632195,19.831134479236173",1733,95,7,31,826,707,67,5.48,0.4,1.79,47.66,40.8,3.87
18,"41.32187057621054,19.825309300728446",413,30,0,3,186,180,14,7.26,0.0,0.73,45.04,43.58,3.39
19,"41.33120488716527,19.83938366210645",390,24,6,4,223,118,15,6.15,1.54,1.03,57.18,30.26,3.85
20,"41.338551926729686,19.80597513564625",2465,124,10,16,1128,1072,115,5.03,0.41,0.65,45.76,43.49,4.67
21,"41.34117166960108,19.79432177004055",955,47,6,3,434,431,34,4.92,0.63,0.31,45.45,45.13,3.56
22,"41.33116460549364,19.839330017925963",3594,202,18,36,1945,1238,155,5.62,0.5,1.0,54.12,34.45,4.31
23,"41.34895838672484,19.84059473262672",785,39,13,4,376,318,35,4.97,1.66,0.51,47.9,40.51,4.46
24,"41.3374230386394,19.832760639351672",689,30,4,4,408,228,15,4.35,0.58,0.58,59.22,33.09,2.18
25,"41.323770700582074,19.809674043543293",1299,95,1,12,645,495,51,7.31,0.08,0.92,49.65,38.11,3.93
26,"41.331108211111506,19.83929783141767",1362,69,10,18,643,557,65,5.07,0.73,1.32,47.21,40.9,4.77
27,"41.33830086106026,19.80199644440151",290,7,0,2,150,117,14,2.41,0.0,0.69,51.72,40.34,4.83
28,"41.322755648811345,19.80028634543204",3151,253,7,27,1658,1065,141,8.03,0.22,0.86,52.62,33.8,4.47
29,"41.319423847595694,19.79690693194013",764,51,3,8,406,276,20,6.68,0.39,1.05,53.14,36.13,2.62
30,"41.35979637310057,19.77795258215786",581,18,9,3,387,141,23,3.1,1.55,0.52,66.61,24.27,3.96
31,"41.3456666623681,19.835946368188115",871,36,8,5,391,398,33,4.13,0.92,0.57,44.89,45.69,3.79
32,"41.3448777563064,19.83710701236862",451,27,5,4,290,108,17,5.99,1.11,0.89,64.3,23.95,3.77
33,"41.317333597947886,19.815618277792545",1686,104,2,22,886,582,90,6.17,0.12,1.3,52.55,34.52,5.34
34,"41.324011344907525,19.83139381236762",2641,178,14,53,1341,946,109,6.74,0.53,2.01,50.78,35.82,4.13
35,"41.335042093872964,19.819909853731474",936,60,6,6,472,360,32,6.41,0.64,0.64,50.43,38.46,3.42
36,"41.31955620929523,19.85711291813247",666,39,9,8,306,269,35,5.86,1.35,1.2,45.95,40.39,5.26
37,"41.321926978588486,19.825159097023086",543,39,1,5,295,183,20,7.18,0.18,0.92,54.33,33.7,3.68
38,"41.32207807819627,19.829843197023063",1589,117,9,22,791,560,90,7.36,0.57,1.38,49.78,35.24,5.66
39,"41.32494774224665,19.83098272771209",640,50,4,22,353,172,39,7.81,0.62,3.44,55.16,26.88,6.09
40,"41.33921613467219,19.781812259635448",311,7,6,2,127,160,9,2.25,1.93,0.64,40.84,51.45,2.89
41,"41.32468518574623,19.815966656548134",1784,100,4,20,941,660,59,5.61,0.22,1.12,52.75,37.0,3.31
42,"41.346154270169016,19.83814584305742",426,20,4,2,230,146,24,4.69,0.94,0.47,53.99,34.27,5.63
43,"41.316906449745346,19.802416583531173",5817,386,15,51,3088,2019,258,6.64,0.26,0.88,53.09,34.71,4.44
44,"41.34611076126924,19.783146870040845",663,16,10,1,292,295,49,2.41,1.51,0.15,44.04,44.49,7.39
45,"41.32862571786568,19.802051070040104",931,48,3,8,487,343,42,5.16,0.32,0.86,52.31,36.84,4.51
46,"41.33309480066657,19.81890499702362",1173,74,4,17,631,392,55,6.31,0.34,1.45,53.79,33.42,4.69
47,"41.34816463085902,19.836698717210528",371,16,2,2,233,104,14,4.31,0.54,0.54,62.8,28.03,3.77
48,"41.30090693267829,19.86492381236657",721,19,9,1,387,282,23,2.64,1.25,0.14,53.68,39.11,3.19
49,"41.319831999548335,19.8163724835313",676,49,3,5,354,238,27,7.25,0.44,0.74,52.37,35.21,3.99
50,"41.324772156906214,19.803370156548183",524,39,3,5,229,214,34,7.44,0.57,0.95,43.7,40.84,6.49
51,"41.1807142182885,19.838200760246945",258,11,6,1,157,76,7,4.26,2.33,0.39,60.85,29.46,2.71
52,"41.322441619816274,19.825045714220217",594,30,1,3,254,285,21,5.05,0.17,0.51,42.76,47.98,3.54
53,"41.32697933797586,19.77118629702335",1206,61,14,7,714,364,46,5.06,1.16,0.58,59.2,30.18,3.81
54,"41.339565888098704,19.844689744909804",1943,82,16,13,1133,631,68,4.22,0.82,0.67,58.31,32.48,3.5
55,"41.33437493913056,19.822003340681217",592,29,3,2,348,192,18,4.9,0.51,0.34,58.78,32.43,3.04
56,"41.312040623750136,19.76938885767417",221,2,0,1,125,86,7,0.9,0.0,0.45,56.56,38.91,3.17
57,"41.34959089879318,19.844615327742112",260,7,6,2,161,70,14,2.69,2.31,0.77,61.92,26.92,5.38
58,"41.316825133705066,19.813177660253146",2366,148,9,22,1236,859,92,6.26,0.38,0.93,52.24,36.31,3.89
59,"41.33358677255007,19.865740170040258",2297,91,28,16,1282,777,103,3.96,1.22,0.7,55.81,33.83,4.48
60,"41.223677141057394,19.83603570198673",359,2,11,4,242,89,11,0.56,3.06,1.11,67.41,24.79,3.06
61,"41.32101853529158,19.804774900990008",2085,126,12,21,1150,691,85,6.04,0.58,1.01,55.16,33.14,4.08
62,"41.32747134279008,19.802770614763094",4860,325,27,41,2437,1808,222,6.69,0.56,0.84,50.14,37.2,4.57
63,"41.32818901059106,19.825107373888127",1226,83,8,21,636,426,52,6.77,0.65,1.71,51.88,34.75,4.24
64,"41.34236009112237,19.832905358663115",392,21,4,2,221,130,14,5.36,1.02,0.51,56.38,33.16,3.57
65,"41.33591727689404,19.78837149887641",2685,142,13,12,1223,1156,139,5.29,0.48,0.45,45.55,43.05,5.18
66,"41.334263354754654,19.860344269517373",1610,54,32,10,939,523,52,3.35,1.99,0.62,58.32,32.48,3.23
67,"41.32183114879802,19.739184265811357",278,6,8,1,166,91,6,2.16,2.88,0.36,59.71,32.73,2.16
68,"41.32097323537548,19.812088582485494",2761,185,6,18,1425,1020,107,6.7,0.22,0.65,51.61,36.94,3.88
69,"41.328532121354826,19.83242639279516",235,9,3,5,129,81,8,3.83,1.28,2.13,54.89,34.47,3.4
70,"41.32507285598724,19.808648412367674",1095,50,8,7,545,437,48,4.57,0.73,0.64,49.77,39.91,4.38
71,"41.39721878280215,19.776331354902506",1116,30,37,9,800,212,28,2.69,3.32,0.81,71.68,19.0,2.51
72,"41.30285995972829,19.843815966844556",2522,84,25,17,1590,720,86,3.33,0.99,0.67,63.05,28.55,3.41
73,"41.32011629534405,19.79358740763239",856,48,15,10,463,270,50,5.61,1.75,1.17,54.09,31.54,5.84
74,"41.34834220647953,19.746991270294053",623,24,12,2,296,258,31,3.85,1.93,0.32,47.51,41.41,4.98
75,"41.27770038213241,19.717422068301534",1014,21,33,0,596,276,88,2.07,3.25,0.0,58.78,27.22,8.68
76,"41.34636796063283,19.823399967665246",1856,68,20,6,749,894,119,3.66,1.08,0.32,40.36,48.17,6.41
77,"41.31305069463401,19.766161365811012",1241,30,6,2,828,340,35,2.42,0.48,0.16,66.72,27.4,2.82
78,"41.32033985969746,19.783092929564553",1957,78,18,5,1206,571,79,3.99,0.92,0.26,61.62,29.18,4.04
79,"41.312795796136044,19.808949346890262",3571,223,12,35,1999,1160,142,6.24,0.34,0.98,55.98,32.48,3.98
80,"41.23567798460245,19.928179092446694",438,7,12,4,346,60,9,1.6,2.74,0.91,79.0,13.7,2.05
81,"41.33959005398761,19.84483994861516",542,11,3,16,322,168,22,2.03,0.55,2.95,59.41,31.0,4.06
82,"41.31724898421072,19.81635796025321",846,63,4,11,423,286,59,7.45,0.47,1.3,50.0,33.81,6.97
83,"41.32987727960411,19.81103919462909",1853,113,7,10,1006,653,64,6.1,0.38,0.54,54.29,35.24,3.45
84,"41.33258013519522,19.806406975278836",1096,45,4,13,626,368,40,4.11,0.36,1.19,57.12,33.58,3.65
85,"41.26679219297633,19.793910648825666",228,1,3,1,145,69,9,0.44,1.32,0.44,63.6,30.26,3.95
86,"41.313191935595576,19.771594598875453",531,23,3,3,312,173,17,4.33,0.56,0.56,58.76,32.58,3.2
87,"41.331180718165285,19.839362204434256",479,23,5,4,241,187,19,4.8,1.04,0.84,50.31,39.04,3.97
88,"41.32413647644151,19.797176620676442",788,29,8,7,338,345,61,3.68,1.02,0.89,42.89,43.78,7.74
89,"41.336440140898205,19.830599627712594",473,22,5,4,244,152,46,4.65,1.06,0.85,51.59,32.14,9.73
90,"41.32350820125961,19.81002889300483",470,22,0,2,261,151,34,4.68,0.0,0.43,55.53,32.13,7.23
91,"41.314893763379494,19.770751181678435",1639,81,16,6,936,542,58,4.94,0.98,0.37,57.11,33.07,3.54
92,"41.312955350245154,19.765544239350543",1193,36,19,12,671,405,50,3.02,1.59,1.01,56.24,33.95,4.19
93,"41.357977544074046,19.762228012369164",1114,28,14,6,635,382,49,2.51,1.26,0.54,57.0,34.29,4.4
94,"41.318833839343235,19.796730709991778",1194,69,4,10,610,443,58,5.78,0.34,0.84,51.09,37.1,4.86
95,"41.36327671792997,19.7886488502026",504,26,7,1,305,145,20,5.16,1.39,0.2,60.52,28.77,3.97
96,"41.36172053620369,19.770611143741124",538,31,5,2,196,281,23,5.76,0.93,0.37,36.43,52.23,4.28
97,"41.338305048999665,19.802039633263778",2259,116,14,15,1085,912,117,5.14,0.62,0.66,48.03,40.37,5.18
98,"41.340488519975494,19.834999750467873",1084,50,6,7,560,386,75,4.61,0.55,0.65,51.66,35.61,6.92
99,"41.33903975444982,19.89435202028567",540,22,10,3,280,201,24,4.07,1.85,0.56,51.85,37.22,4.44
100,"41.33948533507095,19.84462537189322",1051,51,15,8,542,387,48,4.85,1.43,0.76,51.57,36.82,4.57
101,"41.32755995035617,19.829657108139482",497,27,5,7,294,144,20,5.43,1.01,1.41,59.15,28.97,4.02
102,"41.31931251667821,19.790898121630864",1028,32,17,7,535,382,55,3.11,1.65,0.68,52.04,37.16,5.35
103,"41.33073515980906,19.82496349071045",1676,100,6,19,794,655,102,5.97,0.36,1.13,47.37,39.08,6.09
104,"41.337977918824734,19.798305825764512",871,37,10,8,417,344,55,4.25,1.15,0.92,47.88,39.49,6.31
105,"41.3484865866919,19.83397017856977",461,11,4,2,297,129,18,2.39,0.87,0.43,64.43,27.98,3.9
106,"41.32191086362835,19.825384402581125",779,77,2,8,458,202,32,9.88,0.26,1.03,58.79,25.93,4.11
107,"41.333575536221126,19.80178993141777",1899,114,16,13,890,763,103,6.0,0.84,0.68,46.87,40.18,5.42
108,"41.34512136284131,19.844740765812503",951,38,4,1,504,376,28,4.0,0.42,0.11,53.0,39.54,2.94
109,"41.34617037913275,19.83811365654913",1189,56,20,7,706,349,51,4.71,1.68,0.59,59.38,29.35,4.29
110,"41.32202070351083,19.837045650467076",2695,126,21,25,1354,1047,122,4.68,0.78,0.93,50.24,38.85,4.53
111,"41.33099579130202,19.80311461977865",1284,76,7,3,649,478,71,5.92,0.55,0.23,50.55,37.23,5.53
112,"41.33825540331634,19.763678873222858",1357,51,28,5,718,505,50,3.76,2.06,0.37,52.91,37.21,3.68
113,"41.32813475217495,19.805767700275844",1094,72,6,15,577,368,56,6.58,0.55,1.37,52.74,33.64,5.12
114,"41.33743109420173,19.833597488567243",526,21,1,0,279,203,22,3.99,0.19,0.0,53.04,38.59,4.18
115,"41.32757032329639,19.817819621092394",1394,74,11,17,706,547,39,5.31,0.79,1.22,50.65,39.24,2.8
116,"41.334090379858594,19.775563412066457",611,11,13,2,285,281,19,1.8,2.13,0.33,46.64,45.99,3.11
117,"41.30117875226238,19.744037929040687",496,10,11,0,326,138,11,2.02,2.22,0.0,65.73,27.82,2.22
118,"41.32854017801667,19.832598054172713",517,22,3,5,315,149,23,4.26,0.58,0.97,60.93,28.82,4.45
119,"41.33763561557134,19.82640911184526",449,16,3,8,217,187,18,3.56,0.67,1.78,48.33,41.65,4.01
120,"41.33543096870687,19.81143108125148",2054,105,10,12,1069,760,98,5.11,0.49,0.58,52.04,37.0,4.77
121,"41.27074406273193,20.025721422958295",240,3,7,1,165,52,12,1.25,2.92,0.42,68.75,21.67,5.0
122,"41.38484247817358,19.858335271435458",196,4,14,0,133,42,3,2.04,7.14,0.0,67.86,21.43,1.53
123,"41.315051938307676,19.878739306320647",897,22,30,4,633,183,25,2.45,3.34,0.45,70.57,20.4,2.79
124,"41.32577821039008,19.7992890695751",331,21,4,2,173,120,11,6.34,1.21,0.6,52.27,36.25,3.32
125,"41.34555877881297,19.858328768946574",1139,41,12,9,678,347,52,3.6,1.05,0.79,59.53,30.47,4.57
126,"41.389398561803155,19.826942643582345",652,17,13,2,456,148,16,2.61,1.99,0.31,69.94,22.7,2.45
127,"41.324780214033034,19.803724208139386",530,33,3,2,287,181,24,6.23,0.57,0.38,54.15,34.15,4.53
128,"41.317145307317794,19.789384415811192",821,24,7,4,415,331,40,2.92,0.85,0.49,50.55,40.32,4.87
129,"41.313220372084636,19.883575428478892",369,7,4,0,193,146,19,1.9,1.08,0.0,52.3,39.57,5.15
130,"41.334670154050386,19.822632038828502",1166,48,7,11,597,462,41,4.12,0.6,0.94,51.2,39.62,3.52
131,"41.342408420817534,19.832969731679693",1805,109,6,12,944,644,90,6.04,0.33,0.66,52.3,35.68,4.99
132,"41.3451938542966,19.844966071370546",2276,126,18,13,1262,752,105,5.54,0.79,0.57,55.45,33.04,4.61
133,"41.429339645502,19.935837289200663",535,12,12,2,388,67,54,2.24,2.24,0.37,72.52,12.52,10.09
134,"41.34591656519974,19.835725962981176",296,15,1,3,175,89,13,5.07,0.34,1.01,59.12,30.07,4.39
135,"41.3455217073308,19.836077799202858",454,14,5,4,268,149,14,3.08,1.1,0.88,59.03,32.82,3.08
136,"41.31998283721227,19.808448363958636",760,61,5,6,367,294,27,8.03,0.66,0.79,48.29,38.68,3.55
137,"41.33425529880057,19.860022404434464",639,34,3,9,390,181,22,5.32,0.47,1.41,61.03,28.33,3.44
138,"41.332448026478744,19.81385531977869",676,36,7,9,388,204,32,5.33,1.04,1.33,57.4,30.18,4.73
139,"41.324961015337955,19.83551007973071",776,41,1,6,411,290,27,5.28,0.13,0.77,52.96,37.37,3.48
140,"41.31708280068425,19.77071085417215",1636,47,17,4,1031,487,50,2.87,1.04,0.24,63.02,29.77,3.06
141,"41.28752276774611,19.83940786329191",796,25,12,6,484,236,33,3.14,1.51,0.75,60.8,29.65,4.15
142,"41.309054762209165,19.810508235604605",1596,85,15,13,821,591,71,5.33,0.94,0.81,51.44,37.03,4.45
143,"41.31333598656486,19.791945277450008",412,21,4,4,238,127,18,5.1,0.97,0.97,57.77,30.83,4.37
144,"41.17336597741886,19.826910027519116",264,9,12,1,178,55,9,3.41,4.55,0.38,67.42,20.83,3.41
145,"41.23975485648147,19.80095265416863",532,4,3,2,358,156,9,0.75,0.56,0.38,67.29,29.32,1.69
146,"41.217690504545494,19.804312057872966",389,5,14,1,284,76,9,1.29,3.6,0.26,73.01,19.54,2.31
147,"41.19663832175177,19.815329936113102",244,5,5,3,153,76,2,2.05,2.05,1.23,62.7,31.15,0.82
148,"41.35262532295459,19.73852936158457",538,25,6,2,317,174,14,4.65,1.12,0.37,58.92,32.34,2.6
149,"41.35230883192286,19.720716373754243",604,13,4,1,301,267,18,2.15,0.66,0.17,49.83,44.21,2.98
150,"41.35706179012245,19.705936449945742",679,6,9,0,332,311,21,0.88,1.33,0.0,48.9,45.8,3.09
151,"41.352783484235644,19.679843937994526",313,14,6,1,165,115,12,4.47,1.92,0.32,52.72,36.74,3.83
152,"41.33692408399639,19.689508654173032",227,11,5,1,120,81,9,4.85,2.2,0.44,52.86,35.68,3.96
153,"41.327026819268106,19.772189920994048",1621,72,22,11,983,469,64,4.44,1.36,0.68,60.64,28.93,3.95
154,"41.32684492409191,19.77723238274583",8297,431,64,48,4556,2853,345,5.19,0.77,0.58,54.91,34.39,4.16
155,"41.328414130007346,19.770773435434446",1403,89,6,4,785,480,39,6.34,0.43,0.29,55.95,34.21,2.78
