id,coordinates,total,Lëvizja Bashkë (votes),Fronti i Majtë (votes),"Partia Drejtësi, Integrim dhe Unitet (votes)",Partia Socialiste e Shqipërisë (votes),Bashkë Fitojmë (votes),Partia Demokratike (votes),Lëvizja Bashkë (%),Fronti i Majtë (%),"Partia Drejtësi, Integrim dhe Unitet (%)",Partia Socialiste e Shqipërisë (%),Bashkë Fitojmë (%),Partia Demokratike (%)
156,"41.34895630838528,19.76662028115696",1973,86,15,6,890,881,95,4.36,0.76,0.3,45.11,44.65,4.82
157,"41.3524908694751,19.73887502163233",300,10,6,1,180,95,8,3.33,2.0,0.33,60.0,31.67,2.67
158,"41.26432294284553,19.652756710077988",551,21,11,0,309,182,28,3.81,2.0,0.0,56.08,33.03,5.08
159,"41.29001350897786,19.70695800871719",313,3,2,2,183,103,20,0.96,0.64,0.64,58.47,32.91,6.39
160,"41.29256513401935,19.72489187808366",425,10,5,0,244,154,12,2.35,1.18,0.0,57.41,36.24,2.82
161,"41.26445129488617,19.65599213167072",228,10,6,3,116,78,15,4.39,2.63,1.32,50.88,34.21,6.58
162,"41.263989770312605,19.63797813512002",314,4,7,3,196,94,10,1.27,2.23,0.96,62.42,29.94,3.18
163,"41.26978326062578,19.62071303963236",209,15,8,0,118,57,11,7.18,3.83,0.0,56.46,27.27,5.26
164,"41.267136743117646,19.638648015497196",138,2,5,0,87,38,6,1.45,3.62,0.0,63.04,27.54,4.35
165,"41.27964466597191,19.636366323481713",193,1,3,0,107,75,7,0.52,1.55,0.0,55.44,38.86,3.63
166,"41.219944339322936,19.698293302461604",555,11,14,3,433,83,11,1.98,2.52,0.54,78.02,14.95,1.98
167,"41.26144452546111,19.695256849441954",378,7,8,1,215,131,16,1.85,2.12,0.26,56.88,34.66,4.23
168,"41.24271523385128,19.66763019252979",175,4,3,0,111,52,5,2.29,1.71,0.0,63.43,29.71,2.86
169,"41.24074677382293,19.698947659704405",235,4,1,0,196,31,3,1.7,0.43,0.0,83.4,13.19,1.28
170,"41.19073277616982,19.72490064919916",285,2,6,0,221,49,7,0.7,2.11,0.0,77.54,17.19,2.46
171,"41.26400098526307,19.8136710827463",353,12,6,0,190,132,13,3.4,1.7,0.0,53.82,37.39,3.68
172,"41.30236955962911,19.769049844930503",221,9,4,0,115,85,8,4.07,1.81,0.0,52.04,38.46,3.62
173,"41.301186812305765,19.744048657876785",548,21,13,2,348,146,18,3.83,2.37,0.36,63.5,26.64,3.28
174,"41.30668120245219,19.736144528606097",629,17,9,0,427,153,23,2.7,1.43,0.0,67.89,24.32,3.66
175,"41.31759283280048,19.736133815788783",281,15,3,0,160,93,10,5.34,1.07,0.0,56.94,33.1,3.56
176,"41.32581959392455,19.730136457616457",251,1,4,0,167,69,10,0.4,1.59,0.0,66.53,27.49,3.98
177,"41.31892230272963,19.70779897220773",171,8,1,0,114,42,6,4.68,0.58,0.0,66.67,24.56,3.51
178,"41.27207412840847,19.767703743268797",460,13,7,7,307,103,23,2.83,1.52,1.52,66.74,22.39,5.0
179,"41.275516413841544,19.782289267923385",187,7,1,2,82,90,5,3.74,0.53,1.07,43.85,48.13,2.67
180,"41.257468353812634,19.87973929521294",253,6,10,2,182,47,6,2.37,3.95,0.79,71.94,18.58,2.37
181,"41.217091410582135,19.91035505010555",215,3,7,0,175,26,4,1.4,3.26,0.0,81.4,12.09,1.86
182,"41.246255947113006,19.900660483954518",586,19,14,6,370,164,13,3.24,2.39,1.02,63.14,27.99,2.22
183,"41.23915365518845,19.939220751167806",463,17,10,3,340,80,13,3.67,2.16,0.65,73.43,17.28,2.81
184,"41.367671896887614,19.870946663437845",546,18,16,1,324,163,24,3.3,2.93,0.18,59.34,29.85,4.4
185,"41.3578341098783,19.85130638578592",539,14,33,0,259,210,23,2.6,6.12,0.0,48.05,38.96,4.27
186,"41.1453794978015,19.790469969516515",148,3,4,0,108,29,4,2.03,2.7,0.0,72.97,19.59,2.7
187,"41.275957182433864,19.663524711526495",207,4,3,0,139,57,4,1.93,1.45,0.0,67.15,27.54,1.93
188,"41.26464199368109,19.65314031500823",358,7,4,1,199,101,46,1.96,1.12,0.28,55.59,28.21,12.85
189,"41.394762904735515,19.867744410321134",174,3,28,0,92,43,8,1.72,16.09,0.0,52.87,24.71,4.6
190,"41.330419969500596,19.97173760444314",140,6,2,0,100,25,7,4.29,1.43,0.0,71.43,17.86,5.0
191,"41.32037996025741,19.92487495070467",521,18,30,1,313,116,43,3.45,5.76,0.19,60.08,22.26,8.25
192,"41.33103236416886,19.905391931940695",474,8,13,2,304,123,24,1.69,2.74,0.42,64.14,25.95,5.06
193,"41.33903179459224,19.894276937880658",336,17,3,3,204,101,8,5.06,0.89,0.89,60.71,30.06,2.38
194,"41.355325601782845,19.882056679625116",338,11,4,3,212,91,17,3.25,1.18,0.89,62.72,26.92,5.03
195,"41.289198101999844,19.8708564570694",1334,26,37,6,929,307,29,1.95,2.77,0.45,69.64,23.01,2.17
196,"41.32573925832895,19.869426927846195",686,20,11,1,374,266,14,2.92,1.6,0.15,54.52,38.78,2.04
197,"41.29220520044432,19.965376824266645",121,5,8,0,95,12,1,4.13,6.61,0.0,78.51,9.92,0.83
198,"41.21777430181536,19.969872328770766",241,9,15,1,183,27,6,3.73,6.22,0.41,75.93,11.2,2.49
199,"41.21782272385752,19.969765040409797",345,14,9,4,246,62,10,4.06,2.61,1.16,71.3,17.97,2.9
200,"41.21590178376927,19.945957596046036",362,8,10,3,279,46,16,2.21,2.76,0.83,77.07,12.71,4.42
201,"41.255871360126335,19.858034760556837",456,18,0,3,264,160,11,3.95,0.0,0.66,57.89,35.09,2.41
202,"41.26875112288511,19.91288068352896",254,8,3,2,183,47,11,3.15,1.18,0.79,72.05,18.5,4.33
203,"41.25578492436664,19.929189785904114",227,4,3,1,185,32,2,1.76,1.32,0.44,81.5,14.1,0.88
204,"41.34333917942595,19.83664637378509",1010,50,17,6,546,346,45,4.95,1.68,0.59,54.06,34.26,4.46
205,"41.290673521079654,19.920895031677354",259,7,9,1,196,41,5,2.7,3.47,0.39,75.68,15.83,1.93
206,"41.26686406454133,19.871424325856747",635,13,11,4,421,162,24,2.05,1.73,0.63,66.3,25.51,3.78
207,"41.27145641861849,19.831555949966923",308,8,4,2,207,77,10,2.6,1.3,0.65,67.21,25.0,3.25
208,"41.27832101141616,19.80859116526415",173,3,9,0,102,52,7,1.73,5.2,0.0,58.96,30.06,4.05
209,"41.28613560696544,19.904612635335",346,7,13,1,239,79,7,2.02,3.76,0.29,69.08,22.83,2.02
210,"41.329570546253656,20.09302473536676",216,9,5,1,93,102,6,4.17,2.31,0.46,43.06,47.22,2.78
211,"41.33807139948647,20.09731421209518",180,3,3,2,95,75,2,1.67,1.67,1.11,52.78,41.67,1.11
212,"41.31797533486244,20.106042646531378",248,8,7,1,102,123,7,3.23,2.82,0.4,41.13,49.6,2.82
213,"41.32459476700154,20.07034244814631",208,9,7,0,97,86,9,4.33,3.37,0.0,46.63,41.35,4.33
214,"41.47892297466485,19.95541994288778",235,4,6,1,154,53,17,1.7,2.55,0.43,65.53,22.55,7.23
215,"41.45573615529626,19.958840370923124",394,8,3,0,232,128,23,2.03,0.76,0.0,58.88,32.49,5.84
216,"41.43264999300847,19.981657919575667",261,7,8,0,170,68,8,2.68,3.07,0.0,65.13,26.05,3.07
217,"41.42511866570971,19.997016209280915",240,3,5,1,172,40,19,1.25,2.08,0.42,71.67,16.67,7.92
218,"41.40000857724452,19.92440056232161",354,2,14,0,193,126,19,0.56,3.95,0.0,54.52,35.59,5.37
219,"41.420291752888794,19.8225224052228",181,2,4,0,160,12,3,1.1,2.21,0.0,88.4,6.63,1.66
220,"41.40427568074552,19.768905909995713",690,27,24,0,390,221,28,3.91,3.48,0.0,56.52,32.03,4.06
221,"41.41534362605298,19.75560667619232",719,14,14,3,530,127,31,1.95,1.95,0.42,73.71,17.66,4.31
222,"41.43171276927981,19.81217943611155",408,6,9,0,351,34,8,1.47,2.21,0.0,86.03,8.33,1.96
223,"41.38936636527038,19.826910457074053",422,7,15,0,339,53,8,1.66,3.55,0.0,80.33,12.56,1.9
224,"41.39458913819912,19.822530697049086",245,7,2,1,179,49,7,2.86,0.82,0.41,73.06,20.0,2.86
225,"41.33171544268389,19.841808086603645",34,2,1,0,29,2,0,5.88,2.94,0.0,85.29,5.88,0.0
226,"41.33268792092214,19.84527871236543",925,46,5,5,543,292,34,4.97,0.54,0.54,58.7,31.57,3.68
227,"41.32851600802814,19.83250149464784",635,43,3,7,353,199,30,6.77,0.47,1.1,55.59,31.34,4.72
228,"41.325831112344424,19.827200823483736",436,25,1,8,224,151,27,5.73,0.23,1.83,51.38,34.63,6.19
229,"41.32854253005911,19.83341389547129",480,23,1,5,259,174,18,4.79,0.21,1.04,53.96,36.25,3.75
230,"41.339194101950866,19.875360663482564",699,22,16,2,450,183,26,3.15,2.29,0.29,64.38,26.18,3.72
231,"41.33418998695637,19.86167298300903",1198,34,20,14,688,390,52,2.84,1.67,1.17,57.43,32.55,4.34
232,"41.325984195095145,19.82752268856665",1225,85,7,15,657,408,53,6.94,0.57,1.22,53.63,33.31,4.33
233,"41.332792629326626,19.821993335384608",876,61,2,11,451,325,26,6.96,0.23,1.26,51.48,37.1,2.97
234,"41.31544133712685,19.846300247284354",892,36,8,6,455,350,37,4.04,0.9,0.67,51.01,39.24,4.15
235,"41.322433562400334,19.825034985384125",278,10,1,3,163,90,11,3.6,0.36,1.08,58.63,32.37,3.96
236,"41.301864630921486,19.830778116071965",2372,68,24,6,1462,745,67,2.87,1.01,0.25,61.64,31.41,2.82
237,"41.33489816867708,19.83483764076112",1707,86,10,25,934,584,68,5.04,0.59,1.46,54.72,34.21,3.98
238,"41.33359450140632,19.836036143056802",2124,107,11,14,1326,579,87,5.04,0.52,0.66,62.43,27.26,4.1
239,"41.33943700320649,19.844850677451255",2659,138,22,27,1550,817,105,5.19,0.83,1.02,58.29,30.73,3.95
240,"41.337326371813745,19.833511657878464",890,43,10,7,529,259,42,4.83,1.12,0.79,59.44,29.1,4.72
241,"41.33771672648955,19.83560895469601",1544,58,15,5,925,484,57,3.76,0.97,0.32,59.91,31.35,3.69
242,"41.34475915526449,19.840190250468012",1376,78,10,4,763,461,60,5.67,0.73,0.29,55.45,33.5,4.36
243,"41.335276232224764,19.81395046210671",711,39,5,5,422,204,36,5.49,0.7,0.7,59.35,28.69,5.06
244,"41.34695058718232,19.847253729042794",952,40,8,7,519,349,29,4.2,0.84,0.74,54.52,36.66,3.05
245,"41.35336537527773,19.851313556026515",1637,44,22,11,858,634,68,2.69,1.34,0.67,52.41,38.73,4.15
246,"41.34796209422855,19.85776855045429",898,63,12,8,420,357,38,7.02,1.34,0.89,46.77,39.76,4.23
247,"41.34704751334424,19.834178684862337",219,12,1,2,126,63,15,5.48,0.46,0.91,57.53,28.77,6.85
248,"41.345682771452466,19.836633013698325",503,18,0,5,307,151,22,3.58,0.0,0.99,61.03,30.02,4.37
249,"41.31982264453079,19.816234556024966",1056,52,6,5,563,393,37,4.92,0.57,0.47,53.31,37.22,3.5
250,"41.3214839344281,19.81495733141715",470,29,2,7,238,170,24,6.17,0.43,1.49,50.64,36.17,5.11
251,"41.26519321374877,19.892377444740674",257,8,3,0,186,48,12,3.11,1.17,0.0,72.37,18.68,4.67
252,"41.331092098421955,19.839984476927885",270,12,1,3,142,102,10,4.44,0.37,1.11,52.59,37.78,3.7
253,"41.31757678376236,19.84340073324782",281,13,2,1,97,153,15,4.63,0.71,0.36,34.52,54.45,5.34
254,"41.31716273287023,19.816405153649228",294,17,1,5,161,94,16,5.78,0.34,1.7,54.76,31.97,5.44
255,"41.317831925202874,19.821074300205378",1436,112,4,20,722,500,78,7.8,0.28,1.39,50.28,34.82,5.43
256,"41.31646312069282,19.81149903789131",1074,69,2,16,581,350,56,6.42,0.19,1.49,54.1,32.59,5.21
257,"41.31998667947167,19.810762396499975",432,18,4,0,203,181,26,4.17,0.93,0.0,46.99,41.9,6.02
258,"41.38936636527038,19.826846084057472",279,8,7,1,206,52,5,2.87,2.51,0.36,73.84,18.64,1.79
259,"41.32155733429202,19.808517281155776",777,49,0,2,432,261,33,6.31,0.0,0.26,55.6,33.59,4.25
260,"41.320132325527084,19.802774834599614",2373,128,13,22,1336,764,110,5.39,0.55,0.93,56.3,32.2,4.64
261,"41.319827729047766,19.801871200205486",519,29,3,3,281,178,25,5.59,0.58,0.58,54.14,34.3,4.82
262,"41.32129170750702,19.791636457877722",800,47,2,5,464,255,27,5.88,0.25,0.62,58.0,31.87,3.38
263,"41.31616114741907,19.79575174697102",251,18,4,0,163,57,9,7.17,1.59,0.0,64.94,22.71,3.59
264,"41.31602490702198,19.795636307855446",565,21,7,5,366,148,18,3.72,1.24,0.88,64.78,26.19,3.19
265,"41.31327151820348,19.792310057877305",1001,39,10,15,677,221,39,3.9,1.0,1.5,67.63,22.08,3.9
266,"41.31287049551775,19.770387525335895",653,21,9,2,444,155,22,3.22,1.38,0.31,67.99,23.74,3.37
267,"41.348889721110226,19.796518081156965",570,20,3,1,351,183,12,3.51,0.53,0.18,61.58,32.11,2.11
268,"41.312169894704304,19.768958230611812",1548,73,20,13,1011,395,36,4.72,1.29,0.84,65.31,25.52,2.33
269,"41.31575619809475,19.76741171534439",2277,89,29,11,1352,721,75,3.91,1.27,0.48,59.38,31.66,3.29
270,"41.31297952600539,19.76555496818664",350,13,5,2,223,99,8,3.71,1.43,0.57,63.71,28.29,2.29
271,"41.321126365471486,19.774933557877766",2175,75,18,8,1298,687,89,3.45,0.83,0.37,59.68,31.59,4.09
272,"41.330288987480415,19.78560314253367",559,29,5,2,312,183,28,5.19,0.89,0.36,55.81,32.74,5.01
273,"41.3314243236177,19.78660725838278",1254,51,7,6,456,687,47,4.07,0.56,0.48,36.36,54.78,3.75
274,"41.339309722745895,19.78248615787852",329,17,2,0,156,125,29,5.17,0.61,0.0,47.42,37.99,8.81
275,"41.32872239760329,19.803317072699556",235,12,1,3,100,114,5,5.11,0.43,1.28,42.55,48.51,2.13
276,"41.32589449545009,19.79874003830521",213,15,1,2,136,51,8,7.04,0.47,0.94,63.85,23.94,3.76
277,"41.325005813178514,19.804260649944236",1576,91,4,18,801,592,70,5.77,0.25,1.14,50.82,37.56,4.44
278,"41.33463680151088,19.820093368471433",149,8,1,0,83,50,7,5.37,0.67,0.0,55.7,33.56,4.7
279,"41.32731862142167,19.80700021079895",234,18,1,5,109,81,20,7.69,0.43,2.14,46.58,34.62,8.55
280,"41.33051570481311,19.8225641732225",509,27,4,3,239,205,31,5.3,0.79,0.59,46.95,40.28,6.09
281,"41.33230178952541,19.825163498353383",234,12,2,3,129,78,10,5.13,0.85,1.28,55.13,33.33,4.27
282,"41.33453073095709,19.82441885998821",1938,116,14,12,972,713,111,5.99,0.72,0.62,50.15,36.79,5.73
283,"41.33325688087345,19.82889475046751",1318,74,3,11,673,477,80,5.61,0.23,0.83,51.06,36.19,6.07
284,"41.33645625226498,19.830964408139895",900,49,2,7,437,354,51,5.44,0.22,0.78,48.56,39.33,5.67
285,"41.337853708320786,19.830405414121884",365,19,1,4,193,118,30,5.21,0.27,1.1,52.88,32.33,8.22
286,"41.33749066587599,19.82584776051556",723,34,6,12,367,260,44,4.7,0.83,1.66,50.76,35.96,6.09
287,"41.33478293659883,19.822567665811917",416,25,1,2,189,176,23,6.01,0.24,0.48,45.43,42.31,5.53
288,"41.339230122933095,19.82552106766495",988,45,3,10,535,350,45,4.55,0.3,1.01,54.15,35.43,4.55
289,"41.34627096985157,19.822580236976428",1456,56,11,5,668,642,74,3.85,0.76,0.34,45.88,44.09,5.08
290,"41.331246578287555,19.816756129042076",564,39,1,8,310,173,33,6.91,0.18,1.42,54.96,30.67,5.85
291,"41.33143202861459,19.813204996500623",1540,83,7,19,768,602,61,5.39,0.45,1.23,49.87,39.09,3.96
292,"41.340199875892665,19.789927306287343",930,45,7,4,532,307,35,4.84,0.75,0.43,57.2,33.01,3.76
293,"41.33474061306338,19.81784330338852",559,24,3,6,270,242,14,4.29,0.54,1.07,48.3,43.29,2.5
294,"41.333728412894224,19.811568284338748",298,14,4,6,140,120,14,4.7,1.34,2.01,46.98,40.27,4.7
295,"41.31198634972208,19.769352956547543",250,9,2,1,182,49,7,3.6,0.8,0.4,72.8,19.6,2.8
296,"41.31572393642801,19.76736879702287",316,10,4,1,201,89,11,3.16,1.27,0.32,63.61,28.16,3.48
297,"41.339333888729854,19.782217936976096",302,8,5,2,149,125,13,2.65,1.66,0.66,49.34,41.39,4.3
298,"41.33471737239598,19.811038503911515",769,45,1,6,466,221,30,5.85,0.13,0.78,60.6,28.74,3.9
299,"41.33369618880723,19.81111767322267",507,29,3,1,289,170,15,5.72,0.59,0.2,57.0,33.53,2.96
300,"41.335230997231825,19.81001611369781",1145,67,9,5,542,479,43,5.85,0.79,0.44,47.34,41.83,3.76
301,"41.341858146973756,19.803972867665056",1406,80,8,8,710,529,71,5.69,0.57,0.57,50.5,37.62,5.05
302,"41.33466902513258,19.820007537782658",629,26,5,2,335,241,20,4.13,0.79,0.32,53.26,38.31,3.18
303,"41.33522789723683,19.81427232718962",2524,119,23,17,1195,1064,106,4.71,0.91,0.67,47.35,42.16,4.2
304,"41.32664773405095,19.81270071132184",306,18,3,5,156,117,7,5.88,0.98,1.63,50.98,38.24,2.29
305,"41.332709006756154,19.807568368994346",568,36,0,4,321,193,14,6.34,0.0,0.7,56.51,33.98,2.46
306,"41.337587936100626,19.793665915321338",1995,82,14,16,1077,687,119,4.11,0.7,0.8,53.98,34.44,5.96
307,"41.340240151977085,19.79013115417319",603,20,4,4,304,241,30,3.32,0.66,0.66,50.41,39.97,4.98
308,"41.34108306344984,19.794836754173208",104,1,0,0,48,50,5,0.96,0.0,0.0,46.15,48.08,4.81
309,"41.338543134483174,19.79302562718972",398,10,1,3,230,141,13,2.51,0.25,0.75,57.79,35.43,3.27
310,"41.33933043530086,19.794608827189787",564,24,3,6,327,183,21,4.26,0.53,1.06,57.98,32.45,3.72
311,"41.34244940544898,19.79492080391192",1131,40,15,6,480,531,59,3.54,1.33,0.53,42.44,46.95,5.22
312,"41.3515872400596,19.773916713698622",714,26,15,5,354,274,40,3.64,2.1,0.7,49.58,38.38,5.6
313,"41.34613492472946,19.783683311845696",850,40,9,1,375,387,38,4.71,1.06,0.12,44.12,45.53,4.47
314,"41.35786400169539,19.77666659464909",1767,60,20,8,1030,593,56,3.4,1.13,0.45,58.29,33.56,3.17
315,"41.35615675397223,19.762369133107228",1213,49,11,8,681,412,52,4.04,0.91,0.66,56.14,33.97,4.29
316,"41.33717138338455,19.81992135232038",701,20,7,3,365,272,34,2.85,1.0,0.43,52.07,38.8,4.85
317,"41.35800975614661,19.7628180983545",252,4,8,2,198,29,11,1.59,3.17,0.79,78.57,11.51,4.37
