id,coordinates,total,Koalicioni Partia Demokratike - Aleanca për Shqipërinë Madhështore (votes),Lëvizja Bashkë (votes),Lëvizja Atdheu (votes),Partia Koalicioni Euroatlantik (votes),Partia Socialiste e Shqipërisë (votes),Koalicioni Nisma Shqipëria Bëhet (votes),Partia Aleanca Kombëtare Shqiptare (votes),Partia Aleanca Demokracia e Re (votes),Koalicioni Djathtas për Zhvillim (votes),Partia Mundësia (votes),Partia Socialdemokrate (votes),Koalicioni Partia Demokratike - Aleanca për Shqipërinë Madhështore (%),Lëvizja Bashkë (%),Lëvizja Atdheu (%),Partia Koalicioni Euroatlantik (%),Partia Socialiste e Shqipërisë (%),Koalicioni Nisma Shqipëria Bëhet (%),Partia Aleanca Kombëtare Shqiptare (%),Partia Aleanca Demokracia e Re (%),Koalicioni Djathtas për Zhvillim (%),Partia Mundësia (%),Partia Socialdemokrate (%)
101,"41.32755995035617,19.829657108139482",540,165,17,0,5,278,23,2,1,5,27,17,30.56,3.15,0.0,0.93,51.48,4.26,0.37,0.19,0.93,5.0,3.15
102,"41.31931251667821,19.790898121630864",1116,371,37,1,15,547,38,3,0,5,69,30,33.24,3.32,0.09,1.34,49.01,3.41,0.27,0.0,0.45,6.18,2.69
103,"41.33073515980906,19.82496349071045",2024,697,77,4,51,901,74,7,3,23,143,44,34.44,3.8,0.2,2.52,44.52,3.66,0.35,0.15,1.14,7.07,2.17
104,"41.337977918824734,19.798305825764512",1007,372,27,2,21,447,34,2,3,8,58,33,36.94,2.68,0.2,2.09,44.39,3.38,0.2,0.3,0.79,5.76,3.28
105,"41.3484865866919,19.83397017856977",559,139,13,1,6,335,15,3,1,0,31,15,24.87,2.33,0.18,1.07,59.93,2.68,0.54,0.18,0.0,5.55,2.68
106,"41.32191086362835,19.825384402581125",901,225,56,0,18,470,35,1,1,6,72,17,24.97,6.22,0.0,2.0,52.16,3.88,0.11,0.11,0.67,7.99,1.89
107,"41.333575536221126,19.80178993141777",2456,828,102,2,36,1075,118,8,5,18,197,67,33.71,4.15,0.08,1.47,43.77,4.8,0.33,0.2,0.73,8.02,2.73
108,"41.34512136284131,19.844740765812503",1192,444,30,1,14,519,44,2,0,5,77,56,37.25,2.52,0.08,1.17,43.54,3.69,0.17,0.0,0.42,6.46,4.7
109,"41.34617037913275,19.83811365654913",1493,469,52,2,42,746,56,4,6,2,73,41,31.41,3.48,0.13,2.81,49.97,3.75,0.27,0.4,0.13,4.89,2.75
110,"41.32202070351083,19.837045650467076",3125,1192,101,10,24,1364,137,7,6,18,187,79,38.14,3.23,0.32,0.77,43.65,4.38,0.22,0.19,0.58,5.98,2.53
111,"41.33099579130202,19.80311461977865",1470,493,52,6,64,681,34,10,1,8,74,47,33.54,3.54,0.41,4.35,46.33,2.31,0.68,0.07,0.54,5.03,3.2
112,"41.33825540331634,19.763678873222858",1860,640,52,5,25,918,73,6,3,7,94,37,34.41,2.8,0.27,1.34,49.35,3.92,0.32,0.16,0.38,5.05,1.99
113,"41.32813475217495,19.805767700275844",1322,416,58,2,23,619,44,12,1,6,93,48,31.47,4.39,0.15,1.74,46.82,3.33,0.91,0.08,0.45,7.03,3.63
114,"41.33743109420173,19.833597488567243",619,202,16,1,8,298,16,3,1,11,46,17,32.63,2.58,0.16,1.29,48.14,2.58,0.48,0.16,1.78,7.43,2.75
115,"41.32757032329639,19.817819621092394",1522,522,53,5,20,734,42,9,2,14,92,29,34.3,3.48,0.33,1.31,48.23,2.76,0.59,0.13,0.92,6.04,1.91
116,"41.334090379858594,19.775563412066457",653,244,8,4,5,342,12,0,1,0,10,27,37.37,1.23,0.61,0.77,52.37,1.84,0.0,0.15,0.0,1.53,4.13
117,"41.30117875226238,19.744037929040687",509,143,11,0,14,298,15,0,0,0,16,12,28.09,2.16,0.0,2.75,58.55,2.95,0.0,0.0,0.0,3.14,2.36
118,"41.32854017801667,19.832598054172713",584,175,14,0,5,298,16,2,0,3,49,22,29.97,2.4,0.0,0.86,51.03,2.74,0.34,0.0,0.51,8.39,3.77
119,"41.33763561557134,19.82640911184526",517,211,16,0,17,220,18,1,2,4,18,10,40.81,3.09,0.0,3.29,42.55,3.48,0.19,0.39,0.77,3.48,1.93
120,"41.33543096870687,19.81143108125148",2433,816,79,6,27,1159,93,6,0,18,161,68,33.54,3.25,0.25,1.11,47.64,3.82,0.25,0.0,0.74,6.62,2.79
121,"41.27074406273193,20.025721422958295",275,51,1,1,3,189,3,0,0,2,6,19,18.55,0.36,0.36,1.09,68.73,1.09,0.0,0.0,0.73,2.18,6.91
122,"41.38484247817358,19.858335271435458",227,68,2,0,3,129,2,0,0,0,8,15,29.96,0.88,0.0,1.32,56.83,0.88,0.0,0.0,0.0,3.52,6.61
123,"41.315051938307676,19.878739306320647",892,298,14,1,7,493,8,4,4,4,21,38,33.41,1.57,0.11,0.78,55.27,0.9,0.45,0.45,0.45,2.35,4.26
124,"41.32577821039008,19.7992890695751",374,119,22,0,7,175,9,0,0,2,24,16,31.82,5.88,0.0,1.87,46.79,2.41,0.0,0.0,0.53,6.42,4.28
125,"41.34555877881297,19.858328768946574",1364,406,36,2,26,689,49,6,3,6,105,36,29.77,2.64,0.15,1.91,50.51,3.59,0.44,0.22,0.44,7.7,2.64
126,"41.389398561803155,19.826942643582345",683,211,5,0,21,406,11,0,2,0,21,6,30.89,0.73,0.0,3.07,59.44,1.61,0.0,0.29,0.0,3.07,0.88
127,"41.324780214033034,19.803724208139386",609,162,30,6,24,316,11,1,0,4,42,13,26.6,4.93,0.99,3.94,51.89,1.81,0.16,0.0,0.66,6.9,2.13
128,"41.317145307317794,19.789384415811192",1093,345,29,2,35,521,38,4,4,4,81,30,31.56,2.65,0.18,3.2,47.67,3.48,0.37,0.37,0.37,7.41,2.74
129,"41.313220372084636,19.883575428478892",443,197,11,0,8,163,18,0,1,6,8,31,44.47,2.48,0.0,1.81,36.79,4.06,0.0,0.23,1.35,1.81,7.0
130,"41.334670154050386,19.822632038828502",1243,509,33,1,36,525,34,4,1,20,65,15,40.95,2.65,0.08,2.9,42.24,2.74,0.32,0.08,1.61,5.23,1.21
131,"41.342408420817534,19.832969731679693",2280,711,62,5,59,1061,123,5,1,11,170,72,31.18,2.72,0.22,2.59,46.54,5.39,0.22,0.04,0.48,7.46,3.16
132,"41.3451938542966,19.844966071370546",2694,772,93,3,53,1300,97,7,4,20,186,159,28.66,3.45,0.11,1.97,48.26,3.6,0.26,0.15,0.74,6.9,5.9
133,"41.429339645502,19.935837289200663",570,55,2,4,153,329,6,0,0,0,0,21,9.65,0.35,0.7,26.84,57.72,1.05,0.0,0.0,0.0,0.0,3.68
134,"41.34591656519974,19.835725962981176",350,107,8,1,5,179,10,0,1,0,19,20,30.57,2.29,0.29,1.43,51.14,2.86,0.0,0.29,0.0,5.43,5.71
135,"41.3455217073308,19.836077799202858",524,148,16,0,7,281,19,3,0,1,36,13,28.24,3.05,0.0,1.34,53.63,3.63,0.57,0.0,0.19,6.87,2.48
136,"41.31998283721227,19.808448363958636",858,290,36,5,9,403,39,1,0,5,55,15,33.8,4.2,0.58,1.05,46.97,4.55,0.12,0.0,0.58,6.41,1.75
137,"41.33425529880057,19.860022404434464",680,166,18,2,4,355,21,4,4,4,30,72,24.41,2.65,0.29,0.59,52.21,3.09,0.59,0.59,0.59,4.41,10.59
138,"41.332448026478744,19.81385531977869",758,250,33,3,6,364,20,5,3,7,43,24,32.98,4.35,0.4,0.79,48.02,2.64,0.66,0.4,0.92,5.67,3.17
139,"41.324961015337955,19.83551007973071",886,285,31,1,7,418,23,3,8,6,75,29,32.17,3.5,0.11,0.79,47.18,2.6,0.34,0.9,0.68,8.47,3.27
140,"41.31708280068425,19.77071085417215",1816,460,45,8,20,1081,77,6,1,4,83,31,25.33,2.48,0.44,1.1,59.53,4.24,0.33,0.06,0.22,4.57,1.71
141,"41.28752276774611,19.83940786329191",899,338,22,1,22,432,16,3,0,1,29,35,37.6,2.45,0.11,2.45,48.05,1.78,0.33,0.0,0.11,3.23,3.89
142,"41.309054762209165,19.810508235604605",1921,571,67,7,43,843,94,6,0,12,163,115,29.72,3.49,0.36,2.24,43.88,4.89,0.31,0.0,0.62,8.49,5.99
143,"41.31333598656486,19.791945277450008",496,148,15,0,4,272,14,5,0,3,28,7,29.84,3.02,0.0,0.81,54.84,2.82,1.01,0.0,0.6,5.65,1.41
144,"41.17336597741886,19.826910027519116",303,128,1,0,11,152,6,0,0,0,2,3,42.24,0.33,0.0,3.63,50.17,1.98,0.0,0.0,0.0,0.66,0.99
145,"41.23975485648147,19.80095265416863",618,185,3,1,25,358,14,2,0,0,7,23,29.94,0.49,0.16,4.05,57.93,2.27,0.32,0.0,0.0,1.13,3.72
146,"41.217690504545494,19.804312057872966",431,116,7,0,11,272,6,1,0,2,6,10,26.91,1.62,0.0,2.55,63.11,1.39,0.23,0.0,0.46,1.39,2.32
147,"41.19663832175177,19.815329936113102",236,101,2,0,0,127,2,0,0,0,3,1,42.8,0.85,0.0,0.0,53.81,0.85,0.0,0.0,0.0,1.27,0.42
148,"41.35262532295459,19.73852936158457",687,190,15,2,10,371,18,1,2,3,31,44,27.66,2.18,0.29,1.46,54.0,2.62,0.15,0.29,0.44,4.51,6.4
149,"41.35230883192286,19.720716373754243",745,262,7,0,27,257,10,0,0,6,14,162,35.17,0.94,0.0,3.62,34.5,1.34,0.0,0.0,0.81,1.88,21.74
150,"41.35706179012245,19.705936449945742",751,236,5,1,3,404,17,2,0,3,13,67,31.42,0.67,0.13,0.4,53.79,2.26,0.27,0.0,0.4,1.73,8.92
151,"41.352783484235644,19.679843937994526",327,110,0,1,4,183,6,2,0,1,4,16,33.64,0.0,0.31,1.22,55.96,1.83,0.61,0.0,0.31,1.22,4.89
152,"41.33692408399639,19.689508654173032",240,91,1,0,2,129,2,0,0,0,6,9,37.92,0.42,0.0,0.83,53.75,0.83,0.0,0.0,0.0,2.5,3.75
153,"41.327026819268106,19.772189920994048",1942,528,77,6,23,1001,99,3,5,7,139,54,27.19,3.96,0.31,1.18,51.54,5.1,0.15,0.26,0.36,7.16,2.78
154,"41.32684492409191,19.77723238274583",11458,3266,468,19,106,5675,653,47,14,35,956,219,28.5,4.08,0.17,0.93,49.53,5.7,0.41,0.12,0.31,8.34,1.91
155,"41.328414130007346,19.770773435434446",2253,641,85,5,27,1108,128,8,3,6,182,60,28.45,3.77,0.22,1.2,49.18,5.68,0.36,0.13,0.27,8.08,2.66
156,"41.34895630838528,19.76662028115696",2607,1092,73,4,40,993,110,8,5,3,174,105,41.89,2.8,0.15,1.53,38.09,4.22,0.31,0.19,0.12,6.67,4.03
157,"41.3524908694751,19.73887502163233",381,112,6,0,8,203,19,0,0,2,14,17,29.4,1.57,0.0,2.1,53.28,4.99,0.0,0.0,0.52,3.67,4.46
158,"41.26432294284553,19.652756710077988",432,152,7,5,14,224,7,0,0,4,8,11,35.19,1.62,1.16,3.24,51.85,1.62,0.0,0.0,0.93,1.85,2.55
159,"41.29001350897786,19.70695800871719",357,100,4,0,39,208,2,0,2,1,1,0,28.01,1.12,0.0,10.92,58.26,0.56,0.0,0.56,0.28,0.28,0.0
160,"41.29256513401935,19.72489187808366",422,111,4,0,27,239,23,1,0,0,7,10,26.3,0.95,0.0,6.4,56.64,5.45,0.24,0.0,0.0,1.66,2.37
161,"41.26445129488617,19.65599213167072",262,95,2,1,13,127,5,0,2,0,9,8,36.26,0.76,0.38,4.96,48.47,1.91,0.0,0.76,0.0,3.44,3.05
162,"41.263989770312605,19.63797813512002",335,97,4,0,16,200,8,0,2,0,6,2,28.96,1.19,0.0,4.78,59.7,2.39,0.0,0.6,0.0,1.79,0.6
163,"41.26978326062578,19.62071303963236",201,48,3,0,15,125,1,0,0,0,7,2,23.88,1.49,0.0,7.46,62.19,0.5,0.0,0.0,0.0,3.48,1.0
164,"41.267136743117646,19.638648015497196",120,43,0,0,6,69,1,0,0,0,1,0,35.83,0.0,0.0,5.0,57.5,0.83,0.0,0.0,0.0,0.83,0.0
165,"41.27964466597191,19.636366323481713",327,135,1,1,21,148,5,0,0,1,2,13,41.28,0.31,0.31,6.42,45.26,1.53,0.0,0.0,0.31,0.61,3.98
166,"41.219944339322936,19.698293302461604",536,85,11,0,5,412,12,0,1,0,9,1,15.86,2.05,0.0,0.93,76.87,2.24,0.0,0.19,0.0,1.68,0.19
167,"41.26144452546111,19.695256849441954",391,126,2,0,16,213,12,0,0,0,12,10,32.23,0.51,0.0,4.09,54.48,3.07,0.0,0.0,0.0,3.07,2.56
168,"41.24271523385128,19.66763019252979",183,55,5,0,4,100,10,0,0,2,5,2,30.05,2.73,0.0,2.19,54.64,5.46,0.0,0.0,1.09,2.73,1.09
169,"41.24074677382293,19.698947659704405",212,29,4,0,9,157,5,0,1,4,1,2,13.68,1.89,0.0,4.25,74.06,2.36,0.0,0.47,1.89,0.47,0.94
170,"41.19073277616982,19.72490064919916",279,66,7,0,4,194,5,0,0,0,2,1,23.66,2.51,0.0,1.43,69.53,1.79,0.0,0.0,0.0,0.72,0.36
171,"41.26400098526307,19.8136710827463",367,120,1,0,9,208,7,0,1,0,6,15,32.7,0.27,0.0,2.45,56.68,1.91,0.0,0.27,0.0,1.63,4.09
172,"41.30236955962911,19.769049844930503",283,98,2,0,14,129,13,0,0,1,8,18,34.63,0.71,0.0,4.95,45.58,4.59,0.0,0.0,0.35,2.83,6.36
173,"41.301186812305765,19.744048657876785",616,166,13,0,10,340,28,1,0,2,22,34,26.95,2.11,0.0,1.62,55.19,4.55,0.16,0.0,0.32,3.57,5.52
174,"41.30668120245219,19.736144528606097",753,218,8,1,9,435,29,3,1,1,11,37,28.95,1.06,0.13,1.2,57.77,3.85,0.4,0.13,0.13,1.46,4.91
175,"41.31759283280048,19.736133815788783",306,100,3,0,12,150,5,3,0,0,22,11,32.68,0.98,0.0,3.92,49.02,1.63,0.98,0.0,0.0,7.19,3.59
176,"41.32581959392455,19.730136457616457",261,69,3,0,14,147,4,0,0,0,5,19,26.44,1.15,0.0,5.36,56.32,1.53,0.0,0.0,0.0,1.92,7.28
177,"41.31892230272963,19.70779897220773",177,55,10,0,9,94,0,0,0,0,3,6,31.07,5.65,0.0,5.08,53.11,0.0,0.0,0.0,0.0,1.69,3.39
178,"41.27207412840847,19.767703743268797",484,131,6,0,46,282,6,0,0,0,5,8,27.07,1.24,0.0,9.5,58.26,1.24,0.0,0.0,0.0,1.03,1.65
179,"41.275516413841544,19.782289267923385",205,69,0,0,17,102,12,1,0,0,2,2,33.66,0.0,0.0,8.29,49.76,5.85,0.49,0.0,0.0,0.98,0.98
180,"41.257468353812634,19.87973929521294",311,66,7,0,2,195,13,1,0,1,11,15,21.22,2.25,0.0,0.64,62.7,4.18,0.32,0.0,0.32,3.54,4.82
181,"41.217091410582135,19.91035505010555",207,33,2,1,0,151,4,0,0,2,2,12,15.94,0.97,0.48,0.0,72.95,1.93,0.0,0.0,0.97,0.97,5.8
182,"41.246255947113006,19.900660483954518",616,200,3,1,7,362,12,1,0,1,10,19,32.47,0.49,0.16,1.14,58.77,1.95,0.16,0.0,0.16,1.62,3.08
183,"41.23915365518845,19.939220751167806",505,81,6,1,6,358,14,3,0,2,16,18,16.04,1.19,0.2,1.19,70.89,2.77,0.59,0.0,0.4,3.17,3.56
184,"41.367671896887614,19.870946663437845",675,233,6,1,20,342,20,0,0,2,20,31,34.52,0.89,0.15,2.96,50.67,2.96,0.0,0.0,0.3,2.96,4.59
185,"41.3578341098783,19.85130638578592",704,305,7,0,29,297,9,0,0,2,14,41,43.32,0.99,0.0,4.12,42.19,1.28,0.0,0.0,0.28,1.99,5.82
186,"41.1453794978015,19.790469969516515",174,52,0,0,2,120,0,0,0,0,0,0,29.89,0.0,0.0,1.15,68.97,0.0,0.0,0.0,0.0,0.0,0.0
187,"41.275957182433864,19.663524711526495",200,39,3,0,14,139,3,0,0,0,0,2,19.5,1.5,0.0,7.0,69.5,1.5,0.0,0.0,0.0,0.0,1.0
188,"41.26464199368109,19.65314031500823",396,74,3,0,105,206,1,0,1,0,4,2,18.69,0.76,0.0,26.52,52.02,0.25,0.0,0.25,0.0,1.01,0.51
189,"41.394762904735515,19.867744410321134",219,84,0,0,7,100,3,2,1,0,10,12,38.36,0.0,0.0,3.2,45.66,1.37,0.91,0.46,0.0,4.57,5.48
190,"41.330419969500596,19.97173760444314",155,28,2,0,0,97,8,0,0,0,4,16,18.06,1.29,0.0,0.0,62.58,5.16,0.0,0.0,0.0,2.58,10.32
191,"41.32037996025741,19.92487495070467",584,120,3,0,22,367,8,0,3,0,11,50,20.55,0.51,0.0,3.77,62.84,1.37,0.0,0.51,0.0,1.88,8.56
192,"41.33103236416886,19.905391931940695",576,99,4,1,8,309,10,2,1,1,7,134,17.19,0.69,0.17,1.39,53.65,1.74,0.35,0.17,0.17,1.22,23.26
193,"41.33903179459224,19.894276937880658",421,145,5,0,5,186,10,2,0,3,9,56,34.44,1.19,0.0,1.19,44.18,2.38,0.48,0.0,0.71,2.14,13.3
194,"41.355325601782845,19.882056679625116",400,114,6,1,6,205,13,0,0,2,17,36,28.5,1.5,0.25,1.5,51.25,3.25,0.0,0.0,0.5,4.25,9.0
195,"41.289198101999844,19.8708564570694",1408,446,20,1,23,794,40,4,2,3,33,42,31.68,1.42,0.07,1.63,56.39,2.84,0.28,0.14,0.21,2.34,2.98
196,"41.32573925832895,19.869426927846195",862,296,15,1,14,442,23,3,0,0,23,45,34.34,1.74,0.12,1.62,51.28,2.67,0.35,0.0,0.0,2.67,5.22
197,"41.29220520044432,19.965376824266645",174,32,0,0,0,106,4,0,0,0,1,31,18.39,0.0,0.0,0.0,60.92,2.3,0.0,0.0,0.0,0.57,17.82
198,"41.21777430181536,19.969872328770766",268,50,0,2,4,168,12,0,0,0,9,23,18.66,0.0,0.75,1.49,62.69,4.48,0.0,0.0,0.0,3.36,8.58
199,"41.21782272385752,19.969765040409797",390,88,10,1,4,253,9,0,0,1,15,9,22.56,2.56,0.26,1.03,64.87,2.31,0.0,0.0,0.26,3.85,2.31
200,"41.21590178376927,19.945957596046036",380,50,4,1,4,277,19,0,1,0,10,14,13.16,1.05,0.26,1.05,72.89,5.0,0.0,0.26,0.0,2.63,3.68
201,"41.255871360126335,19.858034760556837",496,157,9,0,17,278,10,2,0,1,7,15,31.65,1.81,0.0,3.43,56.05,2.02,0.4,0.0,0.2,1.41,3.02
202,"41.26875112288511,19.91288068352896",261,66,0,0,2,178,8,1,0,0,2,4,25.29,0.0,0.0,0.77,68.2,3.07,0.38,0.0,0.0,0.77,1.53
203,"41.25578492436664,19.929189785904114",232,47,0,0,4,177,3,0,0,0,0,1,20.26,0.0,0.0,1.72,76.29,1.29,0.0,0.0,0.0,0.0,0.43
204,"41.34333917942595,19.83664637378509",1163,412,41,6,17,556,31,1,1,6,54,38,35.43,3.53,0.52,1.46,47.81,2.67,0.09,0.09,0.52,4.64,3.27
205,"41.290673521079654,19.920895031677354",267,65,3,0,3,182,2,0,0,0,3,9,24.34,1.12,0.0,1.12,68.16,0.75,0.0,0.0,0.0,1.12,3.37
206,"41.26686406454133,19.871424325856747",724,201,4,0,48,418,10,0,0,0,28,15,27.76,0.55,0.0,6.63,57.73,1.38,0.0,0.0,0.0,3.87,2.07
207,"41.27145641861849,19.831555949966923",326,70,5,0,13,197,11,1,1,4,5,19,21.47,1.53,0.0,3.99,60.43,3.37,0.31,0.31,1.23,1.53,5.83
208,"41.27832101141616,19.80859116526415",174,75,4,0,1,85,0,1,0,0,2,6,43.1,2.3,0.0,0.57,48.85,0.0,0.57,0.0,0.0,1.15,3.45
