id,coordinates,total,Koalicioni Partia Demokratike - Aleanca për Shqipërinë Madhështore (votes),Lëvizja Bashkë (votes),Lëvizja Atdheu (votes),Partia Koalicioni Euroatlantik (votes),Partia Socialiste e Shqipërisë (votes),Koalicioni Nisma Shqipëria Bëhet (votes),Partia Aleanca Kombëtare Shqiptare (votes),Partia Aleanca Demokracia e Re (votes),Koalicioni Djathtas për Zhvillim (votes),Partia Mundësia (votes),Partia Socialdemokrate (votes),Koalicioni Partia Demokratike - Aleanca për Shqipërinë Madhështore (%),Lëvizja Bashkë (%),Lëvizja Atdheu (%),Partia Koalicioni Euroatlantik (%),Partia Socialiste e Shqipërisë (%),Koalicioni Nisma Shqipëria Bëhet (%),Partia Aleanca Kombëtare Shqiptare (%),Partia Aleanca Demokracia e Re (%),Koalicioni Djathtas për Zhvillim (%),Partia Mundësia (%),Partia Socialdemokrate (%)
209,"41.28613560696544,19.904612635335",357,84,4,0,1,243,5,0,0,0,9,11,23.53,1.12,0.0,0.28,68.07,1.4,0.0,0.0,0.0,2.52,3.08
210,"41.329570546253656,20.09302473536676",225,72,1,0,0,82,1,0,0,0,0,69,32.0,0.44,0.0,0.0,36.44,0.44,0.0,0.0,0.0,0.0,30.67
211,"41.33807139948647,20.09731421209518",199,51,0,0,0,57,2,0,0,0,0,89,25.63,0.0,0.0,0.0,28.64,1.01,0.0,0.0,0.0,0.0,44.72
212,"41.31797533486244,20.106042646531378",245,79,0,0,2,82,0,0,0,0,1,81,32.24,0.0,0.0,0.82,33.47,0.0,0.0,0.0,0.0,0.41,33.06
213,"41.32459476700154,20.07034244814631",197,74,0,0,5,92,1,2,0,0,1,22,37.56,0.0,0.0,2.54,46.7,0.51,1.02,0.0,0.0,0.51,11.17
214,"41.47892297466485,19.95541994288778",253,56,4,0,39,147,3,0,0,0,1,3,22.13,1.58,0.0,15.42,58.1,1.19,0.0,0.0,0.0,0.4,1.19
215,"41.45573615529626,19.958840370923124",424,81,4,0,72,206,10,0,0,0,4,47,19.1,0.94,0.0,16.98,48.58,2.36,0.0,0.0,0.0,0.94,11.08
216,"41.43264999300847,19.981657919575667",285,70,3,0,42,126,0,0,1,0,2,41,24.56,1.05,0.0,14.74,44.21,0.0,0.0,0.35,0.0,0.7,14.39
217,"41.42511866570971,19.997016209280915",332,44,3,0,15,201,4,1,0,0,5,59,13.25,0.9,0.0,4.52,60.54,1.2,0.3,0.0,0.0,1.51,17.77
218,"41.40000857724452,19.92440056232161",404,127,10,0,51,182,5,0,0,0,5,24,31.44,2.48,0.0,12.62,45.05,1.24,0.0,0.0,0.0,1.24,5.94
219,"41.420291752888794,19.8225224052228",184,22,1,0,5,142,2,0,0,0,10,2,11.96,0.54,0.0,2.72,77.17,1.09,0.0,0.0,0.0,5.43,1.09
220,"41.40427568074552,19.768905909995713",744,346,11,1,7,318,22,1,2,0,28,8,46.51,1.48,0.13,0.94,42.74,2.96,0.13,0.27,0.0,3.76,1.08
221,"41.41534362605298,19.75560667619232",772,237,12,0,16,469,11,0,2,0,10,15,30.7,1.55,0.0,2.07,60.75,1.42,0.0,0.26,0.0,1.3,1.94
222,"41.43171276927981,19.81217943611155",369,83,1,0,6,261,11,0,1,0,4,2,22.49,0.27,0.0,1.63,70.73,2.98,0.0,0.27,0.0,1.08,0.54
223,"41.38936636527038,19.826910457074053",414,82,5,0,5,289,15,0,0,1,11,6,19.81,1.21,0.0,1.21,69.81,3.62,0.0,0.0,0.24,2.66,1.45
224,"41.39458913819912,19.822530697049086",229,71,4,0,14,129,3,1,0,0,4,3,31.0,1.75,0.0,6.11,56.33,1.31,0.44,0.0,0.0,1.75,1.31
225,"41.33171544268389,19.841808086603645",46,14,2,0,0,28,1,0,0,0,0,1,30.43,4.35,0.0,0.0,60.87,2.17,0.0,0.0,0.0,0.0,2.17
226,"41.33268792092214,19.84527871236543",1109,313,35,3,20,564,34,4,0,4,39,93,28.22,3.16,0.27,1.8,50.86,3.07,0.36,0.0,0.36,3.52,8.39
227,"41.32851600802814,19.83250149464784",738,182,24,0,25,364,34,3,2,7,56,41,24.66,3.25,0.0,3.39,49.32,4.61,0.41,0.27,0.95,7.59,5.56
228,"41.325831112344424,19.827200823483736",475,125,26,2,10,246,17,6,0,8,29,6,26.32,5.47,0.42,2.11,51.79,3.58,1.26,0.0,1.68,6.11,1.26
229,"41.32854253005911,19.83341389547129",496,169,21,3,11,234,17,2,0,4,25,10,34.07,4.23,0.6,2.22,47.18,3.43,0.4,0.0,0.81,5.04,2.02
230,"41.339194101950866,19.875360663482564",759,175,26,0,9,406,15,0,0,2,33,93,23.06,3.43,0.0,1.19,53.49,1.98,0.0,0.0,0.26,4.35,12.25
231,"41.33418998695637,19.86167298300903",1366,360,28,1,17,691,39,1,0,3,69,157,26.35,2.05,0.07,1.24,50.59,2.86,0.07,0.0,0.22,5.05,11.49
232,"41.325984195095145,19.82752268856665",1402,477,58,4,21,667,55,4,2,13,73,28,34.02,4.14,0.29,1.5,47.57,3.92,0.29,0.14,0.93,5.21,2.0
233,"41.332792629326626,19.821993335384608",1043,378,37,0,16,479,31,1,0,18,65,18,36.24,3.55,0.0,1.53,45.93,2.97,0.1,0.0,1.73,6.23,1.73
234,"41.31544133712685,19.846300247284354",1017,413,27,1,8,461,25,4,1,3,59,15,40.61,2.65,0.1,0.79,45.33,2.46,0.39,0.1,0.29,5.8,1.47
235,"41.322433562400334,19.825034985384125",330,107,13,0,5,170,11,2,0,1,15,6,32.42,3.94,0.0,1.52,51.52,3.33,0.61,0.0,0.3,4.55,1.82
236,"41.301864630921486,19.830778116071965",2709,804,50,4,75,1415,75,1,2,8,111,164,29.68,1.85,0.15,2.77,52.23,2.77,0.04,0.07,0.3,4.1,6.05
237,"41.33489816867708,19.83483764076112",1907,607,58,2,16,929,55,2,3,6,119,110,31.83,3.04,0.1,0.84,48.72,2.88,0.1,0.16,0.31,6.24,5.77
238,"41.33359450140632,19.836036143056802",2372,613,87,10,38,1230,93,11,2,14,115,159,25.84,3.67,0.42,1.6,51.85,3.92,0.46,0.08,0.59,4.85,6.7
239,"41.33943700320649,19.844850677451255",2972,843,98,9,38,1547,85,12,4,12,170,154,28.36,3.3,0.3,1.28,52.05,2.86,0.4,0.13,0.4,5.72,5.18
240,"41.337326371813745,19.833511657878464",1000,274,30,5,10,541,32,3,2,4,75,24,27.4,3.0,0.5,1.0,54.1,3.2,0.3,0.2,0.4,7.5,2.4
241,"41.33771672648955,19.83560895469601",1775,543,65,4,23,856,37,7,0,17,92,131,30.59,3.66,0.23,1.3,48.23,2.08,0.39,0.0,0.96,5.18,7.38
242,"41.34475915526449,19.840190250468012",1633,510,42,8,26,834,50,4,0,8,86,65,31.23,2.57,0.49,1.59,51.07,3.06,0.24,0.0,0.49,5.27,3.98
243,"41.335276232224764,19.81395046210671",790,240,26,1,9,427,29,0,0,6,30,22,30.38,3.29,0.13,1.14,54.05,3.67,0.0,0.0,0.76,3.8,2.78
244,"41.34695058718232,19.847253729042794",1023,321,37,2,20,506,31,1,0,3,57,45,31.38,3.62,0.2,1.96,49.46,3.03,0.1,0.0,0.29,5.57,4.4
245,"41.35336537527773,19.851313556026515",1755,650,29,3,40,805,55,3,0,1,62,107,37.04,1.65,0.17,2.28,45.87,3.13,0.17,0.0,0.06,3.53,6.1
246,"41.34796209422855,19.85776855045429",1096,396,28,2,15,499,40,2,1,0,69,44,36.13,2.55,0.18,1.37,45.53,3.65,0.18,0.09,0.0,6.3,4.01
247,"41.34704751334424,19.834178684862337",226,67,5,0,12,117,3,3,1,2,8,8,29.65,2.21,0.0,5.31,51.77,1.33,1.33,0.44,0.88,3.54,3.54
248,"41.345682771452466,19.836633013698325",550,143,15,1,22,300,13,1,1,1,29,24,26.0,2.73,0.18,4.0,54.55,2.36,0.18,0.18,0.18,5.27,4.36
249,"41.31982264453079,19.816234556024966",1207,390,54,0,7,603,35,6,1,10,75,26,32.31,4.47,0.0,0.58,49.96,2.9,0.5,0.08,0.83,6.21,2.15
250,"41.3214839344281,19.81495733141715",522,164,18,2,7,270,15,1,1,4,33,7,31.42,3.45,0.38,1.34,51.72,2.87,0.19,0.19,0.77,6.32,1.34
251,"41.26519321374877,19.892377444740674",269,66,8,0,5,181,3,0,0,0,1,5,24.54,2.97,0.0,1.86,67.29,1.12,0.0,0.0,0.0,0.37,1.86
252,"41.331092098421955,19.839984476927885",309,94,9,2,1,139,5,0,0,5,22,32,30.42,2.91,0.65,0.32,44.98,1.62,0.0,0.0,1.62,7.12,10.36
253,"41.31757678376236,19.84340073324782",369,179,10,0,2,125,14,1,1,0,24,13,48.51,2.71,0.0,0.54,33.88,3.79,0.27,0.27,0.0,6.5,3.52
254,"41.31716273287023,19.816405153649228",385,101,15,1,3,218,6,0,1,2,30,8,26.23,3.9,0.26,0.78,56.62,1.56,0.0,0.26,0.52,7.79,2.08
255,"41.317831925202874,19.821074300205378",1633,520,79,3,29,747,72,8,2,23,119,31,31.84,4.84,0.18,1.78,45.74,4.41,0.49,0.12,1.41,7.29,1.9
256,"41.31646312069282,19.81149903789131",1217,309,56,2,17,677,42,4,0,10,79,21,25.39,4.6,0.16,1.4,55.63,3.45,0.33,0.0,0.82,6.49,1.73
257,"41.31998667947167,19.810762396499975",530,188,12,2,3,263,19,1,0,2,31,9,35.47,2.26,0.38,0.57,49.62,3.58,0.19,0.0,0.38,5.85,1.7
258,"41.38936636527038,19.826846084057472",257,70,3,1,3,166,9,0,0,0,0,5,27.24,1.17,0.39,1.17,64.59,3.5,0.0,0.0,0.0,0.0,1.95
259,"41.32155733429202,19.808517281155776",869,227,41,0,8,454,37,3,0,4,78,17,26.12,4.72,0.0,0.92,52.24,4.26,0.35,0.0,0.46,8.98,1.96
260,"41.320132325527084,19.802774834599614",2893,768,116,6,33,1495,119,11,10,10,248,77,26.55,4.01,0.21,1.14,51.68,4.11,0.38,0.35,0.35,8.57,2.66
261,"41.319827729047766,19.801871200205486",635,218,22,2,13,298,21,0,1,3,37,20,34.33,3.46,0.31,2.05,46.93,3.31,0.0,0.16,0.47,5.83,3.15
262,"41.32129170750702,19.791636457877722",903,248,34,1,13,468,31,7,3,7,59,32,27.46,3.77,0.11,1.44,51.83,3.43,0.78,0.33,0.78,6.53,3.54
263,"41.31616114741907,19.79575174697102",290,93,7,0,2,158,8,1,0,0,19,2,32.07,2.41,0.0,0.69,54.48,2.76,0.34,0.0,0.0,6.55,0.69
264,"41.31602490702198,19.795636307855446",592,156,17,1,6,361,11,0,0,1,27,12,26.35,2.87,0.17,1.01,60.98,1.86,0.0,0.0,0.17,4.56,2.03
265,"41.31327151820348,19.792310057877305",1225,276,36,1,31,736,39,3,3,2,82,16,22.53,2.94,0.08,2.53,60.08,3.18,0.24,0.24,0.16,6.69,1.31
266,"41.31287049551775,19.770387525335895",724,216,15,1,9,422,31,2,0,1,25,2,29.83,2.07,0.14,1.24,58.29,4.28,0.28,0.0,0.14,3.45,0.28
267,"41.348889721110226,19.796518081156965",658,206,27,1,8,336,35,1,0,0,29,15,31.31,4.1,0.15,1.22,51.06,5.32,0.15,0.0,0.0,4.41,2.28
268,"41.312169894704304,19.768958230611812",1820,461,43,6,26,1079,59,2,2,4,98,40,25.33,2.36,0.33,1.43,59.29,3.24,0.11,0.11,0.22,5.38,2.2
269,"41.31575619809475,19.76741171534439",2520,765,70,5,27,1388,87,4,2,9,118,45,30.36,2.78,0.2,1.07,55.08,3.45,0.16,0.08,0.36,4.68,1.79
270,"41.31297952600539,19.76555496818664",677,280,22,1,12,286,31,1,0,3,36,5,41.36,3.25,0.15,1.77,42.25,4.58,0.15,0.0,0.44,5.32,0.74
271,"41.321126365471486,19.774933557877766",2433,673,76,7,42,1352,96,8,2,5,130,42,27.66,3.12,0.29,1.73,55.57,3.95,0.33,0.08,0.21,5.34,1.73
272,"41.330288987480415,19.78560314253367",562,156,16,1,3,302,33,3,0,2,30,16,27.76,2.85,0.18,0.53,53.74,5.87,0.53,0.0,0.36,5.34,2.85
273,"41.3314243236177,19.78660725838278",1517,755,39,1,37,530,42,6,1,4,74,28,49.77,2.57,0.07,2.44,34.94,2.77,0.4,0.07,0.26,4.88,1.85
274,"41.339309722745895,19.78248615787852",440,167,18,0,19,196,9,1,0,1,22,7,37.95,4.09,0.0,4.32,44.55,2.05,0.23,0.0,0.23,5.0,1.59
275,"41.32872239760329,19.803317072699556",263,115,11,0,8,85,10,0,0,1,21,12,43.73,4.18,0.0,3.04,32.32,3.8,0.0,0.0,0.38,7.98,4.56
276,"41.32589449545009,19.79874003830521",283,66,13,3,2,167,14,1,0,0,9,8,23.32,4.59,1.06,0.71,59.01,4.95,0.35,0.0,0.0,3.18,2.83
277,"41.325005813178514,19.804260649944236",1775,536,80,2,23,887,60,3,0,3,134,47,30.2,4.51,0.11,1.3,49.97,3.38,0.17,0.0,0.17,7.55,2.65
278,"41.33463680151088,19.820093368471433",171,52,7,0,0,88,0,0,0,1,17,6,30.41,4.09,0.0,0.0,51.46,0.0,0.0,0.0,0.58,9.94,3.51
279,"41.32731862142167,19.80700021079895",254,81,6,0,3,132,6,0,0,1,18,7,31.89,2.36,0.0,1.18,51.97,2.36,0.0,0.0,0.39,7.09,2.76
280,"41.33051570481311,19.8225641732225",616,228,26,1,11,277,24,3,0,5,33,8,37.01,4.22,0.16,1.79,44.97,3.9,0.49,0.0,0.81,5.36,1.3
281,"41.33230178952541,19.825163498353383",241,79,10,0,12,117,7,0,0,3,8,5,32.78,4.15,0.0,4.98,48.55,2.9,0.0,0.0,1.24,3.32,2.07
282,"41.33453073095709,19.82441885998821",2394,836,84,13,71,1015,107,6,3,33,175,51,34.92,3.51,0.54,2.97,42.4,4.47,0.25,0.13,1.38,7.31,2.13
283,"41.33325688087345,19.82889475046751",1519,507,48,4,59,706,55,4,4,14,84,34,33.38,3.16,0.26,3.88,46.48,3.62,0.26,0.26,0.92,5.53,2.24
284,"41.33645625226498,19.830964408139895",1028,379,29,4,26,452,40,3,0,14,60,21,36.87,2.82,0.39,2.53,43.97,3.89,0.29,0.0,1.36,5.84,2.04
285,"41.337853708320786,19.830405414121884",381,148,8,0,22,155,7,3,0,4,20,14,38.85,2.1,0.0,5.77,40.68,1.84,0.79,0.0,1.05,5.25,3.67
286,"41.33749066587599,19.82584776051556",926,319,36,4,27,428,10,6,5,1,61,29,34.45,3.89,0.43,2.92,46.22,1.08,0.65,0.54,0.11,6.59,3.13
287,"41.33478293659883,19.822567665811917",476,147,19,2,11,224,20,1,0,1,37,14,30.88,3.99,0.42,2.31,47.06,4.2,0.21,0.0,0.21,7.77,2.94
288,"41.339230122933095,19.82552106766495",1159,359,46,2,10,612,33,4,2,3,56,32,30.97,3.97,0.17,0.86,52.8,2.85,0.35,0.17,0.26,4.83,2.76
289,"41.34627096985157,19.822580236976428",1840,811,44,2,104,686,58,4,5,5,57,64,44.08,2.39,0.11,5.65,37.28,3.15,0.22,0.27,0.27,3.1,3.48
290,"41.331246578287555,19.816756129042076",616,166,15,1,10,312,23,5,0,11,47,26,26.95,2.44,0.16,1.62,50.65,3.73,0.81,0.0,1.79,7.63,4.22
291,"41.33143202861459,19.813204996500623",1726,595,57,6,37,796,55,5,1,17,98,59,34.47,3.3,0.35,2.14,46.12,3.19,0.29,0.06,0.98,5.68,3.42
292,"41.340199875892665,19.789927306287343",1096,334,39,5,14,539,44,3,2,6,79,31,30.47,3.56,0.46,1.28,49.18,4.01,0.27,0.18,0.55,7.21,2.83
293,"41.33474061306338,19.81784330338852",602,239,19,0,11,259,14,3,0,10,35,12,39.7,3.16,0.0,1.83,43.02,2.33,0.5,0.0,1.66,5.81,1.99
294,"41.333728412894224,19.811568284338748",320,110,12,3,5,137,17,4,0,3,24,5,34.38,3.75,0.94,1.56,42.81,5.31,1.25,0.0,0.94,7.5,1.56
295,"41.31198634972208,19.769352956547543",258,66,4,0,3,151,12,2,0,1,17,2,25.58,1.55,0.0,1.16,58.53,4.65,0.78,0.0,0.39,6.59,0.78
296,"41.31572393642801,19.76736879702287",362,127,10,5,6,177,16,0,0,0,15,6,35.08,2.76,1.38,1.66,48.9,4.42,0.0,0.0,0.0,4.14,1.66
297,"41.339333888729854,19.782217936976096",313,128,3,0,6,149,5,1,0,0,19,2,40.89,0.96,0.0,1.92,47.6,1.6,0.32,0.0,0.0,6.07,0.64
298,"41.33471737239598,19.811038503911515",846,217,46,2,17,471,31,2,0,5,38,17,25.65,5.44,0.24,2.01,55.67,3.66,0.24,0.0,0.59,4.49,2.01
299,"41.33369618880723,19.81111767322267",555,161,29,2,9,276,24,0,0,3,40,11,29.01,5.23,0.36,1.62,49.73,4.32,0.0,0.0,0.54,7.21,1.98
300,"41.335230997231825,19.81001611369781",1389,481,58,3,10,653,57,3,0,1,93,30,34.63,4.18,0.22,0.72,47.01,4.1,0.22,0.0,0.07,6.7,2.16
301,"41.341858146973756,19.803972867665056",1725,563,43,6,48,797,70,3,2,27,121,45,32.64,2.49,0.35,2.78,46.2,4.06,0.17,0.12,1.57,7.01,2.61
302,"41.33466902513258,19.820007537782658",746,264,21,0,9,352,26,2,0,5,55,12,35.39,2.82,0.0,1.21,47.18,3.49,0.27,0.0,0.67,7.37,1.61
303,"41.33522789723683,19.81427232718962",3072,1114,95,5,61,1391,128,4,2,35,175,62,36.26,3.09,0.16,1.99,45.28,4.17,0.13,0.07,1.14,5.7,2.02
304,"41.32664773405095,19.81270071132184",339,95,17,0,0,185,9,2,0,7,20,4,28.02,5.01,0.0,0.0,54.57,2.65,0.59,0.0,2.06,5.9,1.18
305,"41.332709006756154,19.807568368994346",661,204,33,0,10,331,20,3,1,9,39,11,30.86,4.99,0.0,1.51,50.08,3.03,0.45,0.15,1.36,5.9,1.66
306,"41.337587936100626,19.793665915321338",2331,731,91,3,74,1163,94,3,7,10,109,46,31.36,3.9,0.13,3.17,49.89,4.03,0.13,0.3,0.43,4.68,1.97
307,"41.340240151977085,19.79013115417319",741,302,11,2,10,335,31,1,0,3,35,11,40.76,1.48,0.27,1.35,45.21,4.18,0.13,0.0,0.4,4.72,1.48
308,"41.34108306344984,19.794836754173208",125,55,3,1,1,54,1,0,0,1,4,5,44.0,2.4,0.8,0.8,43.2,0.8,0.0,0.0,0.8,3.2,4.0
309,"41.338543134483174,19.79302562718972",483,159,12,1,5,248,18,1,1,1,32,5,32.92,2.48,0.21,1.04,51.35,3.73,0.21,0.21,0.21,6.63,1.04
310,"41.33933043530086,19.794608827189787",660,200,21,0,19,328,30,4,1,3,43,11,30.3,3.18,0.0,2.88,49.7,4.55,0.61,0.15,0.45,6.52,1.67
311,"41.34244940544898,19.79492080391192",1313,646,22,2,32,467,27,2,0,3,49,63,49.2,1.68,0.15,2.44,35.57,2.06,0.15,0.0,0.23,3.73,4.8
312,"41.3515872400596,19.773916713698622",774,343,5,3,27,355,15,1,1,0,11,13,44.32,0.65,0.39,3.49,45.87,1.94,0.13,0.13,0.0,1.42,1.68
313,"41.34613492472946,19.783683311845696",1025,516,9,0,15,420,28,0,1,1,22,13,50.34,0.88,0.0,1.46,40.98,2.73,0.0,0.1,0.1,2.15,1.27
314,"41.35786400169539,19.77666659464909",2128,708,44,1,94,1067,48,4,3,8,97,54,33.27,2.07,0.05,4.42,50.14,2.26,0.19,0.14,0.38,4.56,2.54
315,"41.35615675397223,19.762369133107228",1328,475,49,1,28,688,38,2,0,1,28,18,35.77,3.69,0.08,2.11,51.81,2.86,0.15,0.0,0.08,2.11,1.36
316,"41.33717138338455,19.81992135232038",785,306,12,1,8,366,26,6,3,5,47,5,38.98,1.53,0.13,1.02,46.62,3.31,0.76,0.38,0.64,5.99,0.64
317,"41.35800975614661,19.7628180983545",300,64,6,2,8,197,5,0,0,1,10,7,21.33,2.0,0.67,2.67,65.67,1.67,0.0,0.0,0.33,3.33,2.33
