ID,Coordinates,PS minus PD 2023 (%),PS minus PD 2025 (%),Partite e reja 2025 (%)
1,"41.349075556228485,19.744852484429643",19.11,19.3,4.74
2,"41.31712098674056,19.788979160315268",29.19,25.67,7.31
3,"41.35017241324126,19.86288566818832",15.92,16.2,14.03
4,"41.33217435197746,19.817187783531875",9.19,-15.4,4.69
5,"41.32651076668575,19.81167074305652",8.92,11.39,14.43
6,"41.338106425573905,19.79829868538484",15.34,19.33,12.71
7,"41.34132480887542,20.070668930347278",41.69,27.37,1.35
8,"41.32884918719742,19.82849422400696",2.82,11.52,15.06
9,"41.35390260467086,19.851023297885952",28.41,18.07,7.87
10,"41.31301176033844,19.765597883531026",14.11,20.47,11.51
11,"41.334263354754654,19.85974345469594",43.76,42.89,7.74
12,"41.21775548997649,19.969805138534674",57.27,58.09,9.54
13,"41.326608207977685,19.797783397023345",23.57,18.25,15.21
14,"41.35033334285198,19.826784514221533",8.59,-3.49,11.06
15,"41.31950066929056,19.832505868186924",1.12,3.96,12.51
16,"41.34090208811277,19.786910400729276",-3.24,-14.06,11.61
17,"41.33128204632195,19.831134479236173",6.86,7.17,15.99
18,"41.32187057621054,19.825309300728446",1.46,6.75,13.09
19,"41.33120488716527,19.83938366210645",26.92,23.27,8.52
20,"41.338551926729686,19.80597513564625",2.27,9.57,14.14
21,"41.34117166960108,19.79432177004055",0.32,-1.4,7.17
22,"41.33116460549364,19.839330017925963",19.67,16.98,12.36
23,"41.34895838672484,19.84059473262672",7.39,-5.64,7.48
24,"41.3374230386394,19.832760639351672",26.13,18.54,8.13
25,"41.323770700582074,19.809674043543293",11.54,17.86,16.99
26,"41.331108211111506,19.83929783141767",6.31,8.03,16.84
27,"41.33830086106026,19.80199644440151",11.38,-0.14,11.92
28,"41.322755648811345,19.80028634543204",18.82,16.56,17.72
29,"41.319423847595694,19.79690693194013",17.01,12.64,13.64
30,"41.35979637310057,19.77795258215786",42.34,24.04,10.63
31,"41.3456666623681,19.835946368188115",-0.8,-1.84,9.74
32,"41.3448777563064,19.83710701236862",40.35,32.07,11.0
33,"41.317333597947886,19.815618277792545",18.03,19.98,16.75
34,"41.324011344907525,19.83139381236762",14.96,14.49,15.12
35,"41.335042093872964,19.819909853731474",11.97,14.47,10.67
36,"41.31955620929523,19.85711291813247",5.56,7.35,12.46
37,"41.321926978588486,19.825159097023086",20.63,21.71,14.78
38,"41.32207807819627,19.829843197023063",14.54,20.42,14.07
39,"41.32494774224665,19.83098272771209",28.28,28.86,16.13
40,"41.33921613467219,19.781812259635448",-10.61,-7.52,12.54
41,"41.32468518574623,19.815966656548134",15.75,18.91,10.88
42,"41.346154270169016,19.83814584305742",19.72,12.18,10.07
43,"41.316906449745346,19.802416583531173",18.38,21.27,15.91
44,"41.34611076126924,19.783146870040845",-0.45,-7.47,8.49
45,"41.32862571786568,19.802051070040104",15.47,11.61,12.61
46,"41.33309480066657,19.81890499702362",20.37,15.6,14.37
47,"41.34816463085902,19.836698717210528",34.77,22.93,10.13
48,"41.30090693267829,19.86492381236657",14.57,-19.83,5.63
49,"41.319831999548335,19.8163724835313",17.16,17.78,13.77
50,"41.324772156906214,19.803370156548183",2.86,2.43,19.84
51,"41.1807142182885,19.838200760246945",31.39,32.28,13.68
52,"41.322441619816274,19.825045714220217",-5.22,0.56,10.35
53,"41.32697933797586,19.77118629702335",29.02,27.84,18.39
54,"41.339565888098704,19.844689744909804",25.83,22.95,11.85
55,"41.33437493913056,19.822003340681217",26.35,17.87,13.21
56,"41.312040623750136,19.76938885767417",17.65,14.45,12.92
57,"41.34959089879318,19.844615327742112",35.0,9.52,7.7
58,"41.316825133705066,19.813177660253146",15.93,20.99,16.05
59,"41.33358677255007,19.865740170040258",21.98,13.49,8.34
60,"41.223677141057394,19.83603570198673",42.62,16.09,1.32
61,"41.32101853529158,19.804774900990008",22.02,19.94,15.82
62,"41.32747134279008,19.802770614763094",12.94,13.33,16.16
63,"41.32818901059106,19.825107373888127",17.13,17.67,14.19
64,"41.34236009112237,19.832905358663115",23.22,17.52,11.0
65,"41.33591727689404,19.78837149887641",2.5,0.43,13.49
66,"41.334263354754654,19.860344269517373",25.84,17.4,8.33
67,"41.32183114879802,19.739184265811357",26.98,12.33,7.54
68,"41.32097323537548,19.812088582485494",14.67,18.92,15.35
69,"41.328532121354826,19.83242639279516",20.42,16.94,12.4
70,"41.32507285598724,19.808648412367674",9.86,9.48,14.42
71,"41.39721878280215,19.776331354902506",52.68,11.39,5.3
72,"41.30285995972829,19.843815966844556",34.5,27.1,8.09
73,"41.32011629534405,19.79358740763239",22.55,19.47,12.42
74,"41.34834220647953,19.746991270294053",6.1,14.39,8.43
75,"41.27770038213241,19.717422068301534",31.56,20.94,6.01
76,"41.34636796063283,19.823399967665246",-7.81,-7.27,10.04
77,"41.31305069463401,19.766161365811012",39.32,33.21,9.84
78,"41.32033985969746,19.783092929564553",32.44,32.5,12.95
79,"41.312795796136044,19.808949346890262",23.5,19.16,18.08
80,"41.23567798460245,19.928179092446694",65.3,61.03,5.96
81,"41.33959005398761,19.84483994861516",28.41,18.9,11.0
82,"41.31724898421072,19.81635796025321",16.19,20.61,17.35
83,"41.32987727960411,19.81103919462909",19.05,21.09,13.47
84,"41.33258013519522,19.806406975278836",23.54,19.59,11.98
85,"41.26679219297633,19.793910648825666",33.34,38.86,4.05
86,"41.313191935595576,19.771594598875453",26.18,28.41,12.04
87,"41.331180718165285,19.839362204434256",11.27,5.38,12.25
88,"41.32413647644151,19.797176620676442",-0.89,-11.1,6.32
89,"41.336440140898205,19.830599627712594",19.45,11.51,8.87
90,"41.32350820125961,19.81002889300483",23.4,24.39,11.92
91,"41.314893763379494,19.770751181678435",24.04,15.8,10.37
92,"41.312955350245154,19.765544239350543",22.29,13.28,8.38
93,"41.357977544074046,19.762228012369164",22.71,12.75,8.29
94,"41.318833839343235,19.796730709991778",13.99,17.65,15.37
95,"41.36327671792997,19.7886488502026",31.75,20.86,9.67
96,"41.36172053620369,19.770611143741124",-15.8,-28.04,6.97
97,"41.338305048999665,19.802039633263778",7.66,2.56,13.53
98,"41.340488519975494,19.834999750467873",16.05,8.98,12.12
99,"41.33903975444982,19.89435202028567",14.63,7.35,5.29
100,"41.33948533507095,19.84462537189322",14.75,14.38,13.66
101,"41.32755995035617,19.829657108139482",30.18,20.92,12.41
102,"41.31931251667821,19.790898121630864",14.88,15.77,12.91
103,"41.33073515980906,19.82496349071045",8.29,10.08,14.53
104,"41.337977918824734,19.798305825764512",8.39,7.45,11.82
105,"41.3484865866919,19.83397017856977",36.45,35.06,10.56
106,"41.32191086362835,19.825384402581125",32.86,27.19,18.09
107,"41.333575536221126,19.80178993141777",6.69,10.06,16.97
108,"41.34512136284131,19.844740765812503",13.46,6.29,12.67
109,"41.34617037913275,19.83811365654913",30.03,18.56,12.12
110,"41.32202070351083,19.837045650467076",11.39,5.51,13.59
111,"41.33099579130202,19.80311461977865",13.32,12.79,10.88
112,"41.33825540331634,19.763678873222858",15.7,14.94,11.77
113,"41.32813475217495,19.805767700275844",19.1,15.35,14.75
114,"41.33743109420173,19.833597488567243",14.45,15.51,12.59
115,"41.32757032329639,19.817819621092394",11.41,13.93,12.28
116,"41.334090379858594,19.775563412066457",0.65,15.0,4.6
117,"41.30117875226238,19.744037929040687",37.91,30.46,8.25
118,"41.32854017801667,19.832598054172713",32.11,21.06,13.53
119,"41.33763561557134,19.82640911184526",6.68,1.74,10.05
120,"41.33543096870687,19.81143108125148",15.04,14.1,13.69
121,"41.27074406273193,20.025721422958295",47.08,50.18,3.63
122,"41.38484247817358,19.858335271435458",46.43,26.87,5.28
123,"41.315051938307676,19.878739306320647",50.17,21.86,4.82
124,"41.32577821039008,19.7992890695751",16.02,14.97,14.71
125,"41.34555877881297,19.858328768946574",29.06,20.74,13.93
126,"41.389398561803155,19.826942643582345",47.24,28.55,5.41
127,"41.324780214033034,19.803724208139386",20.0,25.29,13.64
128,"41.317145307317794,19.789384415811192",10.23,16.11,13.54
129,"41.313220372084636,19.883575428478892",12.73,-7.68,8.35
130,"41.334670154050386,19.822632038828502",11.58,1.29,10.62
131,"41.342408420817534,19.832969731679693",16.62,15.36,15.57
132,"41.3451938542966,19.844966071370546",22.41,19.6,13.95
133,"41.429339645502,19.935837289200663",60.0,48.07,1.4
134,"41.34591656519974,19.835725962981176",29.05,20.57,10.58
135,"41.3455217073308,19.836077799202858",26.21,25.39,13.55
136,"41.31998283721227,19.808448363958636",9.61,13.17,15.16
137,"41.33425529880057,19.860022404434464",32.7,27.8,10.15
138,"41.332448026478744,19.81385531977869",27.22,15.04,12.66
139,"41.324961015337955,19.83551007973071",15.59,15.01,14.57
140,"41.31708280068425,19.77071085417215",33.25,34.2,11.29
141,"41.28752276774611,19.83940786329191",31.15,10.45,7.46
142,"41.309054762209165,19.810508235604605",14.41,14.16,16.87
143,"41.31333598656486,19.791945277450008",26.94,25.0,11.49
144,"41.17336597741886,19.826910027519116",46.59,7.93,2.97
145,"41.23975485648147,19.80095265416863",37.97,27.99,3.89
146,"41.217690504545494,19.804312057872966",53.47,36.2,4.4
147,"41.19663832175177,19.815329936113102",31.55,11.01,2.97
148,"41.35262532295459,19.73852936158457",26.58,26.34,9.31
149,"41.35230883192286,19.720716373754243",5.62,-0.67,4.16
150,"41.35706179012245,19.705936449945742",3.1,22.37,4.66
151,"41.352783484235644,19.679843937994526",15.98,22.32,3.05
152,"41.33692408399639,19.689508654173032",17.18,15.83,3.75
153,"41.327026819268106,19.772189920994048",31.71,24.35,16.22
154,"41.32684492409191,19.77723238274583",20.52,21.03,18.12
155,"41.328414130007346,19.770773435434446",21.74,20.73,17.53
156,"41.34895630838528,19.76662028115696",0.46,-3.8,13.69
157,"41.3524908694751,19.73887502163233",28.33,23.88,10.23
158,"41.26432294284553,19.652756710077988",23.05,16.66,5.09
159,"41.29001350897786,19.70695800871719",25.56,30.25,1.96
160,"41.29256513401935,19.72489187808366",21.17,30.34,8.06
161,"41.26445129488617,19.65599213167072",16.67,12.21,6.11
162,"41.263989770312605,19.63797813512002",32.48,30.74,5.37
163,"41.26978326062578,19.62071303963236",29.19,38.31,5.47
164,"41.267136743117646,19.638648015497196",35.5,21.67,1.66
165,"41.27964466597191,19.636366323481713",16.58,3.98,2.45
166,"41.219944339322936,19.698293302461604",63.07,61.01,5.97
167,"41.26144452546111,19.695256849441954",22.22,22.25,6.65
168,"41.24271523385128,19.66763019252979",33.72,24.59,10.92
169,"41.24074677382293,19.698947659704405",70.21,60.38,4.72
170,"41.19073277616982,19.72490064919916",60.35,45.87,5.02
171,"41.26400098526307,19.8136710827463",16.43,23.98,3.81
172,"41.30236955962911,19.769049844930503",13.58,10.95,8.13
173,"41.301186812305765,19.744048657876785",36.86,28.24,10.23
174,"41.30668120245219,19.736144528606097",43.57,28.82,6.37
175,"41.31759283280048,19.736133815788783",23.84,16.34,9.8
176,"41.32581959392455,19.730136457616457",39.04,29.88,4.6
177,"41.31892230272963,19.70779897220773",42.11,22.04,7.34
178,"41.27207412840847,19.767703743268797",44.35,31.19,3.51
179,"41.275516413841544,19.782289267923385",-4.28,16.1,6.83
180,"41.257468353812634,19.87973929521294",53.36,41.48,9.97
181,"41.217091410582135,19.91035505010555",69.31,57.01,3.87
182,"41.246255947113006,19.900660483954518",35.15,26.3,4.06
183,"41.23915365518845,19.939220751167806",56.15,54.85,7.13
184,"41.367671896887614,19.870946663437845",29.49,16.15,6.81
185,"41.3578341098783,19.85130638578592",9.09,-1.13,4.26
186,"41.1453794978015,19.790469969516515",53.38,39.08,0.0
187,"41.275957182433864,19.663524711526495",39.61,50.0,3.0
188,"41.26464199368109,19.65314031500823",27.38,33.33,2.02
189,"41.394762904735515,19.867744410321134",28.16,7.3,5.94
190,"41.330419969500596,19.97173760444314",53.57,44.52,9.03
191,"41.32037996025741,19.92487495070467",37.82,42.29,3.76
192,"41.33103236416886,19.905391931940695",38.19,36.46,3.65
193,"41.33903179459224,19.894276937880658",30.65,9.74,5.71
194,"41.355325601782845,19.882056679625116",35.8,22.75,9.0
195,"41.289198101999844,19.8708564570694",46.63,24.71,6.6
196,"41.32573925832895,19.869426927846195",15.74,16.94,7.08
197,"41.29220520044432,19.965376824266645",68.59,42.53,2.87
198,"41.21777430181536,19.969872328770766",64.73,44.03,7.84
199,"41.21782272385752,19.969765040409797",53.33,42.31,8.72
200,"41.21590178376927,19.945957596046036",64.36,59.73,8.68
201,"41.255871360126335,19.858034760556837",22.8,24.4,5.24
202,"41.26875112288511,19.91288068352896",53.55,42.91,3.84
203,"41.25578492436664,19.929189785904114",67.4,56.03,1.29
204,"41.34333917942595,19.83664637378509",19.8,12.38,10.84
205,"41.290673521079654,19.920895031677354",59.85,43.82,2.99
206,"41.26686406454133,19.871424325856747",40.79,29.97,5.8
207,"41.27145641861849,19.831555949966923",42.21,38.96,6.43
208,"41.27832101141616,19.80859116526415",28.9,5.75,3.45
209,"41.28613560696544,19.904612635335",46.25,44.54,5.04
210,"41.329570546253656,20.09302473536676",-4.16,4.44,0.88
211,"41.33807139948647,20.09731421209518",11.11,3.01,1.01
212,"41.31797533486244,20.106042646531378",-8.47,1.23,0.41
213,"41.32459476700154,20.07034244814631",5.28,9.14,1.02
214,"41.47892297466485,19.95541994288778",42.98,35.97,3.17
215,"41.45573615529626,19.958840370923124",26.39,29.48,4.24
216,"41.43264999300847,19.981657919575667",39.08,19.65,1.75
217,"41.42511866570971,19.997016209280915",55.0,47.29,3.61
218,"41.40000857724452,19.92440056232161",18.93,13.61,4.96
219,"41.420291752888794,19.8225224052228",81.77,65.21,7.06
220,"41.40427568074552,19.768905909995713",24.49,-3.77,8.2
221,"41.41534362605298,19.75560667619232",56.05,30.05,4.27
222,"41.43171276927981,19.81217943611155",77.7,48.24,4.33
223,"41.38936636527038,19.826910457074053",67.77,50.0,7.49
224,"41.39458913819912,19.822530697049086",53.06,25.33,4.81
225,"41.33171544268389,19.841808086603645",79.41,30.44,6.52
226,"41.33268792092214,19.84527871236543",27.13,22.64,9.75
227,"41.32851600802814,19.83250149464784",24.25,24.66,15.45
228,"41.325831112344424,19.827200823483736",16.75,25.47,15.16
229,"41.32854253005911,19.83341389547129",17.71,13.11,12.7
230,"41.339194101950866,19.875360663482564",38.2,30.43,9.76
231,"41.33418998695637,19.86167298300903",24.88,24.24,9.96
232,"41.325984195095145,19.82752268856665",20.32,13.55,13.27
233,"41.332792629326626,19.821993335384608",14.38,9.69,12.75
234,"41.31544133712685,19.846300247284354",11.77,4.72,10.91
235,"41.322433562400334,19.825034985384125",26.26,19.1,11.82
236,"41.301864630921486,19.830778116071965",30.23,22.55,8.72
237,"41.33489816867708,19.83483764076112",20.51,16.89,12.16
238,"41.33359450140632,19.836036143056802",35.17,26.01,12.44
239,"41.33943700320649,19.844850677451255",27.56,23.69,11.88
240,"41.337326371813745,19.833511657878464",30.34,26.7,13.7
241,"41.33771672648955,19.83560895469601",28.56,17.64,10.92
242,"41.34475915526449,19.840190250468012",21.95,19.84,10.9
243,"41.335276232224764,19.81395046210671",30.66,23.67,10.76
244,"41.34695058718232,19.847253729042794",17.86,18.08,12.22
245,"41.35336537527773,19.851313556026515",13.68,8.83,8.31
246,"41.34796209422855,19.85776855045429",7.01,9.4,12.5
247,"41.34704751334424,19.834178684862337",28.76,22.12,7.08
248,"41.345682771452466,19.836633013698325",31.01,28.55,10.36
249,"41.31982264453079,19.816234556024966",16.09,17.65,13.58
250,"41.3214839344281,19.81495733141715",14.47,20.3,12.64
251,"41.26519321374877,19.892377444740674",53.69,42.75,4.46
252,"41.331092098421955,19.839984476927885",14.81,14.56,11.65
253,"41.31757678376236,19.84340073324782",-19.93,-14.63,13.0
254,"41.31716273287023,19.816405153649228",22.79,30.39,13.25
255,"41.317831925202874,19.821074300205378",15.46,13.9,16.54
256,"41.31646312069282,19.81149903789131",21.51,30.24,14.54
257,"41.31998667947167,19.810762396499975",5.09,14.15,11.69
258,"41.38936636527038,19.826846084057472",55.2,37.35,4.67
259,"41.32155733429202,19.808517281155776",22.01,26.12,17.96
260,"41.320132325527084,19.802774834599614",24.1,25.13,16.69
261,"41.319827729047766,19.801871200205486",19.84,12.6,12.6
262,"41.32129170750702,19.791636457877722",26.13,24.37,13.73
263,"41.31616114741907,19.79575174697102",42.23,22.41,11.72
264,"41.31602490702198,19.795636307855446",38.59,34.63,9.29
265,"41.31327151820348,19.792310057877305",45.55,37.55,12.81
266,"41.31287049551775,19.770387525335895",44.25,28.46,9.8
267,"41.348889721110226,19.796518081156965",29.47,19.75,13.83
268,"41.312169894704304,19.768958230611812",39.79,33.96,10.98
269,"41.31575619809475,19.76741171534439",27.72,24.72,10.91
270,"41.31297952600539,19.76555496818664",35.42,0.89,13.15
271,"41.321126365471486,19.774933557877766",28.09,27.91,12.41
272,"41.330288987480415,19.78560314253367",23.07,25.98,14.06
273,"41.3314243236177,19.78660725838278",-18.42,-14.83,10.22
274,"41.339309722745895,19.78248615787852",9.43,6.6,11.14
275,"41.32872239760329,19.803317072699556",-5.96,-11.41,15.96
276,"41.32589449545009,19.79874003830521",39.91,35.69,12.72
277,"41.325005813178514,19.804260649944236",13.26,19.77,15.44
278,"41.33463680151088,19.820093368471433",22.14,21.05,14.03
279,"41.32731862142167,19.80700021079895",11.96,20.08,11.81
280,"41.33051570481311,19.8225641732225",6.67,7.96,13.48
281,"41.33230178952541,19.825163498353383",21.8,15.77,10.37
282,"41.33453073095709,19.82441885998821",13.36,7.48,15.29
283,"41.33325688087345,19.82889475046751",14.87,13.1,12.31
284,"41.33645625226498,19.830964408139895",9.23,7.1,12.55
285,"41.337853708320786,19.830405414121884",20.55,1.83,9.19
286,"41.33749066587599,19.82584776051556",14.8,11.77,11.56
287,"41.33478293659883,19.822567665811917",3.12,16.18,15.96
288,"41.339230122933095,19.82552106766495",18.72,21.83,11.65
289,"41.34627096985157,19.822580236976428",1.79,-6.8,8.64
290,"41.331246578287555,19.816756129042076",24.29,23.7,13.8
291,"41.33143202861459,19.813204996500623",10.78,11.65,12.17
292,"41.340199875892665,19.789927306287343",24.19,18.71,14.78
293,"41.33474061306338,19.81784330338852",5.01,3.32,11.3
294,"41.333728412894224,19.811568284338748",6.71,8.43,16.56
295,"41.31198634972208,19.769352956547543",53.2,32.95,12.79
296,"41.31572393642801,19.76736879702287",35.45,13.82,11.32
297,"41.339333888729854,19.782217936976096",7.95,6.71,8.63
298,"41.33471737239598,19.811038503911515",31.86,30.02,13.59
299,"41.33369618880723,19.81111767322267",23.47,20.72,16.76
300,"41.335230997231825,19.81001611369781",5.51,12.38,14.98
301,"41.341858146973756,19.803972867665056",12.88,13.56,13.56
302,"41.33466902513258,19.820007537782658",14.95,11.79,13.68
303,"41.33522789723683,19.81427232718962",5.19,9.02,12.96
304,"41.32664773405095,19.81270071132184",12.74,26.55,13.56
305,"41.332709006756154,19.807568368994346",22.53,19.22,13.92
306,"41.337587936100626,19.793665915321338",19.54,18.53,12.61
307,"41.340240151977085,19.79013115417319",10.44,4.45,10.38
308,"41.34108306344984,19.794836754173208",-1.93,-0.8,6.4
309,"41.338543134483174,19.79302562718972",22.36,18.43,12.84
310,"41.33933043530086,19.794608827189787",25.53,19.4,14.25
311,"41.34244940544898,19.79492080391192",-4.51,-13.63,7.47
312,"41.3515872400596,19.773916713698622",11.2,1.55,4.01
313,"41.34613492472946,19.783683311845696",-1.41,-9.36,5.76
314,"41.35786400169539,19.77666659464909",24.73,16.87,8.89
315,"41.35615675397223,19.762369133107228",22.17,16.04,8.66
316,"41.33717138338455,19.81992135232038",13.27,7.64,10.83
317,"41.35800975614661,19.7628180983545",67.06,44.34,7.0
